propertyCode,thumbnail,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,district,neighborhood,hasLift,externalReference,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108894846,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/67/8c/d1/1358197145.webp,14,449900.0,flat,sale,69.0,2,1,calle de Bremen,Madrid,Madrid,es,40.4368954,-3.6628201,False,https://www.idealista.com/inmueble/108894846/,"Piso de 64 m2 útiles planta baja exterior reformado, luminoso, con vistas despejadas, distribuido en hall de entrada, amplio salón, 2 amplios dormitorios, cocina independiente, un baño, con posibilidad de otro baño. Cuenta con orientacion este, oeste y norte, piso con todas las estancias exteriores y ventilación cruzada. Situado en una de las mejores zonas del barrio de salamanca muy cercano a la avenida de bruselas.",False,good,False,6520.0,True,False,False,False,[],False,False,449900.0,€,,,flat,,"Guindalera, Madrid",Piso en calle de Bremen,Destacado,bj,True,Barrio de Salamanca,Guindalera,True,RP1262025140420,,,
108409413,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ea/a7/68/1344073349.webp,16,453000.0,flat,sale,48.0,2,1,calle del General Álvarez de Castro,Madrid,Madrid,es,40.4388492,-3.7017985,False,https://www.idealista.com/inmueble/108409413/,"Urbalor Servicios inmobiliarios gestiona la venta de esta vivienda en el distrito CHAMBERÍ en la calle General Álvarez de Castro, perteneciente al barrio de Trafalgar Se tarta de un piso de dos dormitorios, salón con cocina americana totalmente equipada y cuarto de baño de tres elementos con plato de ducha.  La cocina y el cuarto de baño están reformados completamente desde el año 2019. Respecto a las calidades el inmueble dispone de cerramientos de climalit, suelos de tarima y en el baño gres porcelánico, puerta de acceso a la vivienda blindada, bomba de frío calor en el salón, radiadores y persianas de aluminio, calefacción individual por gas natural y a pesar de ser una vivienda interior recibe bastante luz natural por un patio. POSIBILIDAD DE PLAZA DE GARAJE EN LA ZONA  Urbalor inmobiliaria dispone de servicios de intermediación financiera propios, puede consultar condiciones sin ningún compromiso.",False,good,False,9438.0,False,False,False,False,[],False,False,453000.0,€,,,flat,,"Trafalgar, Madrid",Piso en calle del General Álvarez de Castro,Destacado,2,False,Chamberí,Trafalgar,True,URBALOR/Manu/chamberi,,,
108616691,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/51/09/1350058160.webp,8,205000.0,flat,sale,45.0,1,1,calle de la Laguna,Madrid,Madrid,es,40.388172,-3.74299,False,https://www.idealista.com/inmueble/108616691/,"Tu nuevo hogar en el corazón creativo de Carabanchel Descubre este acogedor piso de obra nueva en una primera planta, ubicado en la zona más vibrante y emergente de Carabanchel. A solo 5 minutos a pie del metro y del Palacio de Vista Alegre, disfrutarás de una ubicación privilegiada, rodeada de arte urbano, comercios locales, gastronomía alternativa y una comunidad cultural en plena efervescencia. Esta vivienda de 1 dormitorio se sitúa en la planta baja de un edificio moderno de 5 plantas con ascensor y trastero, aprovechando al máximo cada metro cuadrado. Con orientación este, tendrás una magnífica entrada de luz natural que aporta calidez y vitalidad a cada estancia. El interior combina diseño y funcionalidad con materiales de calidad: suelos cerámicos, encimeras, cocina y baños en colores neutros, perfectos para adaptarse a cualquier estilo de decoración. La cocina se entrega equipada con electrodomésticos básicos (lavadora, lavavajillas y placa de inducción) y cuenta con armarios empotrados que optimizan el espacio de almacenaje. Dispone de aire acondicionado y calefacción eléctrica para garantizar tu confort durante todo el año. Una oportunidad única para estrenar hogar en uno de los barrios con mayor proyección cultural de Madrid.",False,good,False,4556.0,True,False,False,False,[],False,False,205000.0,€,,,flat,,"Vista Alegre, Madrid",Piso en calle de la Laguna,Destacado,1,True,Carabanchel,Vista Alegre,True,,,,
107373097,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/11/c3/1353988985.webp,43,275000.0,flat,sale,86.0,2,1,calle San Antonio,Madrid,Ciempozuelos,es,40.1617751,-3.6184578,False,https://www.idealista.com/inmueble/107373097/,"¡OPORTUNIDAD UNICA PARA INVERSORES!  Venta de 3 viviendas, sólo las tres en conjunto. (No por separado). 1. PISO DE DOS DORMITORIOS  Presentamos este magnífico piso de 86 m², cuenta con dos dormitorios, dos baños (uno completo y un aseo), y una cocina individual. Los armarios empotrados ofrecen un almacenamiento eficiente. El piso se encuentra en buen estado y está situado en la primera planta de un edificio con ascensor. La calefacción electrica garantiza confort. 2. ESTUDIO A  Se trata de un estudio de 26 m2, está en buen estado y está situado en la tercera planta de un edificio con ascensor. La calefacción electrica bomba frio/calor garantiza confort durante todo el año. Tiene terraza de 19m2. 3. ESTUDIO B  Vivienda de 22 m2, excelente estado, situado en la tercera planta de un edificio con ascensor. La calefacción es electrica. Ademas tiene trastero y una terraza para disfrutar los dias soleados.  La 3 viviendas se encuantran muy bien ubicadas, en una zona de alta demanda. Con un contrato de alquiler vigente y en rentabilidad, estos inmuebles es una inversión segura.   No pierdas la oportunidad de adquirir estos inmuebles que combina comodidad, rentabilidad y una ubicación inmejorable.  SIN COMISION AL COMPRADOR  ¡Contáctanos para más información y asegura tu inversión! [IW].",False,good,False,3198.0,False,False,False,False,[],False,False,275000.0,€,,,flat,,"Casco Antiguo norte, Ciempozuelos",Piso en calle San Antonio,Destacado,,True,Casco Antiguo norte,,True,PIS0498,,,
108131762,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/62/f3/71/1334810243.webp,45,349000.0,flat,sale,138.0,3,2,avenida de los Rosales,Madrid,Móstoles,es,40.3078335,-3.9252437,False,https://www.idealista.com/inmueble/108131762/,"¡Descubre tu nuevo hogar! Este luminoso piso completamente reformado de 138 m² construidos, es la opción perfecta para quienes buscan comodidad y estilo. Con 3 amplios dormitorios (antes de la reforma 4 dormitorios) y 2 baños completos, este espacio está diseñado para adaptarse a tus necesidades. Ubicado en una urbanización privada, el piso cuenta con acceso para personas con movilidad reducida y un ascensor que facilita el acceso a todas las plantas. La calefacción de gas natural individual garantiza un ambiente cálido y acogedor durante los meses más fríos. La cocina es muy amplia y está completamente amueblada, se integra a la perfección con el resto del hogar, mientras que el enorme salón de la vivienda cuenta con mas de 30 m2 aproximadamente, y es totalmente exterior, con vistas a un hermoso jardín comunitario y zonas verdes, ideales para disfrutar de momentos al aire libre. Además, cuenta con una gran terraza donde podrás relajarte y disfrutar del buen tiempo. El piso se presenta sin amueblar, lo que te permite personalizar cada rincón a tu gusto. Los suelos de tarima aportan un toque moderno y elegante, y las ventanas son oscilobatientes con rotura de puente térmico que aseguran un excelente aislamiento térmico y acústico. Incluye 2 plazas de garaje y un trastero, lo que añade un valor extra a esta propiedad. No dejes pasar la oportunidad de vivir en un entorno tranquilo y bien comunicado. ¡Contacta con nosotros para más información y ven a visitarlo!",False,good,False,2529.0,False,False,False,False,[],False,False,349000.0,€,True,True,flat,,"Coimbra - Guadarrama, Móstoles",Piso en avenida de los Rosales,Destacado,1,True,Coimbra - Guadarrama,,True,NAV4750,,,
109180871,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/54/83/c5/1366672143.webp,18,205000.0,flat,sale,78.0,2,2,Centro,Madrid,Fuenlabrada,es,40.2856289,-3.7961099,False,https://www.idealista.com/inmueble/109180871/,"R-2055 A ESTRENAR CON 2 DORMITORIOS Y 2 BAÑOS. ¡Descubre este luminoso piso en el corazón del centro! Estupenda vivienda totalmente reformada y con calidades excepcionales, luminosa, a escasos metros de RENFE y a pocos metros del ayuntamiento, se distribuye en salón comedor con cocina abierta y completamente amueblada, es perfecta para preparar tus mejores recetas y se integra en un espacio exterior que aporta luz natural y sensación de amplitud. y salida a tendedero, 2 dormitorios con armarios empotrados y vestidos, además cuenta con 2 baños completos con plato de ducha y amueblados. Vivienda aislada acustica y termicamente. Dispone de suelo porcelanico imitacion madera, pintura en liso, agua caliente por termo, ventanas pvc KOMMERLING doble acristalamiento oscilobatientes climalit, puertas lacadas en blanco, preinstalacion de aire acondicionado en toda la vivienda, radiadores electricos de calor azul. Ubicado en una zona privilegiada, este piso combina diseño contemporáneo y practicidad, ideal para quienes buscan vivir en el centro de la ciudad con todas las comodidades a su alcance. Demos Juntos El Primer Paso Hacia La Casa De Sus Sueños.",True,good,False,2628.0,False,False,False,False,[],False,False,205000.0,€,,,flat,,"Centro, Fuenlabrada",Piso,Destacado,bj,True,Centro,,True,2055,,,
107233499,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3a/7b/3f/1318751152.webp,48,250000.0,chalet,sale,238.0,5,2,MAYOR,Madrid,Pezuela de las Torres,es,40.4192768,-3.1761068,False,https://www.idealista.com/inmueble/107233499/,"Encantadora vivienda en venta en Pezuela de las Torres. IDEAL PARA VIVIR O PARA INVERTIR Se vende una amplia y luminosa vivienda en Pezuela de las Torres, construida en 2001 y en excelente estado de conservación. Esta casa de dos plantas ofrece un diseño tradicional con materiales de alta calidad y un estilo castellano que le otorga un encanto único. Al entrar, nos recibe un espacioso recibidor que da acceso a las distintas estancias de la vivienda. Dispone de tres salones independientes y un acogedor cuarto de estar, ideales para disfrutar de reuniones familiares o momentos de relax. La cocina, de estilo castellano, conserva el carácter rústico y funcionalidad. Los suelos de terrazo aportan resistencia y fácil mantenimiento, mientras que las ventanas y puertas de madera maciza, con bonitas vidrieras, añaden un toque de elegancia y tradición. Todas las ventanas cuentan con cristales Climalit, asegurando aislamiento térmico y acústico. Además, cada ventana dispone de un balcón, lo que permite una gran entrada de luz natural y vistas despejadas. En la parte interior de la vivienda, encontramos un encantador patio que ofrece un espacio al aire libre con total privacidad. La casa cuenta con una lavandería independiente y está equipada con calefacción eléctrica. Su orientación suroeste garantiza luminosidad y un ambiente cálido durante todo el año. Gracias a su distribución y características, esta propiedad es una excelente opción tanto como residencia habitual como para inversión. Su amplitud y estilo la convierten en una casa ideal para destinarla a turismo rural, ofreciendo un entorno tranquilo y acogedor para visitantes que buscan desconectar y disfrutar de la belleza de la zona. Una oportunidad única para quienes buscan una vivienda con carácter, espacios amplios y detalles de calidad, ya sea para uso propio o como inversión rentable en el sector turístico. [IW].",True,good,False,1050.0,False,False,False,False,[],False,False,250000.0,€,,,chalet,independantHouse,Pezuela de las Torres,Casa independiente en Mayor,Destacado,,,,,,CHA0033,279999.0,29999.0,11.0
107075344,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6c/6a/ee/1302370239.webp,50,409000.0,flat,sale,89.0,2,2,calle de los Yeros,Madrid,Madrid,es,40.4709577,-3.7012654,False,https://www.idealista.com/inmueble/107075344/,"Oca Servicios Inmobiliarios vende este ESTUPENDO piso con infinitas posibilidades, en una zona privilegiada, cerca del hospital la paz y centro comercial la vaguada, a solo 7 minutos andando del metro Ventilla (L9). La vivienda esta totalmente reformada, con excelentes calidades, siendo una gran oportunidad para inversores y personas que busquen inmuebles asequibles y de características apropiadas para las familias de hoy. Se localiza en la primera planta sin ascensor. El piso tiene 89 m2, trastero de 4 m2 y otro de 29 m2, terraza en ático de 25 m2, dos dormitorios, dos baños, salón y cocina americana, el piso es muy luminoso.   Tiene área de parking reservado de la comunidad que no entra en escritura. Situado en una zona privilegiada y céntrica de Madrid, muy cerca a las cuatro torres del distrito financiero de Madrid, Universidad IE y a unos metros de la Castellana, disfrutarás de una conexión excelente con cualquier punto de la ciudad. Rodeado de servicios, comercios y transporte público, este piso es perfecto tanto inversores como para profesionales que buscan comodidad y movilidad. No pierdas la oportunidad de vivir en un lugar que lo tiene todo. Además, existe la posibilidad de recibir ayuda con la financiación. ¡Ven a conocer tu próximo hogar!",True,good,False,4596.0,False,False,True,False,[],False,False,409000.0,€,True,True,flat,,"Ventilla-Almenara, Madrid",Piso en calle de los Yeros,Destacado,1,True,Tetuán,Ventilla-Almenara,False,,,,
109203223,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3c/f7/82/1367371873.webp,19,114990.0,flat,sale,88.0,3,1,Tielmes,Madrid,Tielmes,es,40.2476043,-3.3075404,False,https://www.idealista.com/inmueble/109203223/,"Te presentamos un encantador piso exterior, muy luminoso y listo para entrar a vivir. Ubicado en una zona muy tranquila de Tielmes, es perfecto para quienes buscan comodidad, espacio y un entorno agradable. La vivienda cuenta con un amplio salón con chimenea y salida a una terraza ideal para disfrutar del aire libre. La cocina está bien distribuida y los tres dormitorios tienen armarios empotrados, lo que facilita el almacenamiento. El baño dispone de bañera, ideal para relajarte al final del día. Entre sus calidades destacan los suelos de gres, las paredes con gotelé, ventanas de aluminio y puertas lacadas en blanco, lo que da una sensación moderna y acogedora. Y lo mejor: la urbanización ofrece piscina, pista de tenis y un club social perfecto para reuniones, celebraciones o simplemente para desconectar. ¡Un lugar ideal para vivir en familia o empezar una nueva etapa! Comunicación por carretera por M204 para acceso a A-3. Transporte Público con autobús interurbano Línea 326 con comunicación directa a Madrid(Pavones) y Mondéjar con parada en Arganda del Rey. La localidad cuenta con Colegio Público de Educación Primaria, Piscina Municipal, Campo de Fútbol y Consultorio Médico de Atención Primaria. Ponemos a su disposición nuestro Departamento Financiero DCREDIT para conseguir las mejores condiciones en su hipoteca. El precio no incluye el Impuesto de Transmisiones Patrimoniales (máx. 6% sobre el precio de venta o del valor del inmueble que marque la Comunidad de Madrid), ni el 3% (mín. 4.000€) más IVA (21%) sobre el precio final del inmueble equivalente a los honorarios del comprador por la intermediación inmobiliaria, ni los gastos notariales y/o registrales en su caso.",True,good,False,1307.0,False,False,False,False,[],False,False,114990.0,€,,,flat,,Tielmes,Piso,Destacado,3,False,,,False,RP2702025141391,,,
108584647,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b7/36/05/1349158258.webp,32,1700000.0,chalet,sale,350.0,5,5,El Soto de la Moraleja,Madrid,La Moraleja,es,40.52137,-3.6489019,False,https://www.idealista.com/inmueble/108584647/,"Moraleja Consulting ofrece en venta-Alquiler vivienda excepcional en el Soto de la Moraleja dentro de urbanización privada con zonas comunes. Disponemos de 6 dormitorios 5 baños amplio salón comedor con salida directa al jardín privado. Vivienda reformada. distribuida en 4 plantas. Planta principal. Amplio hall de entrada aseo de cortesía y acceso al salón comedor con chimenea y salida al jardín privado. Cocina reformada en buen estado. Planta primera: El dormitorio principal es especialmente amplio y luminoso, dispone de saloncito y baño en suite. 3 amplios dormitorios adicionales comparten un baños.  Buhardilla diáfana con gran capacidad en armarios empotrados baño completo con ducha y salida a la terraza con vistas despejadas. Planta sótano y garaje para varios coches. Salon de reuniones o gym, zona de almacenaje, despensa y lavandería. varias plazas de garaje. Localizada la vivienda dentro de urbanización cerrada. Disponibilidad inmediata. Piscinas con amplias zonas verdes Tenis Control de accesos Portería.",False,good,False,4857.0,False,False,False,False,[],False,False,1700000.0,€,True,True,chalet,terracedHouse,"El Soto de la Moraleja, La Moraleja",Chalet adosado,Destacado,,,El Soto de la Moraleja,,,,,,
108601766,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/07/4d/1349666709.webp,36,550000.0,chalet,sale,240.0,3,2,Sector 3,Madrid,Getafe,es,40.2871386,-3.7480113,False,https://www.idealista.com/inmueble/108601766/,"Redpiso Getafe Sector 3 vende estupendo chalet adosado en Sector 3.  Dispone de 240 m2 de superficie construida, distribuidos en 4 plantas. En planta principal encontramos un amplio salón independiente con salida a patio trasero de 42 m2, cocina reformada con office, baño con plato de ducha y amplio garaje de 23 m2.  La primera planta compuesta por 3 dormitorios (antes 4), baño completo con plato de ducha, terraza cerrada y balcón exterior. Todos los dormitorios cuentan con amplios armarios empotrados. Buhardilla diáfana y acondicionada de 24 m2, con amplios maleteros, dos ventanas una de ella velux y otra lateral de Climalit.  Dispone de un magnifico sótano diáfano y acondicionado de 66 m2.  Toda la vivienda dispone de calefacción y agua caliente de gas natural, aire acondicionado frío y calor en los dormitorios y en el salón. Cuenta con suelos de gres y tarima, paredes en liso, doble ventanas de aluminio gris con mosquiteras, puertas de roble, puerta principal blindada y puerta del garaje automática.  La vivienda se encuentra en muy buen estado, perfecta para entrar a vivir. Muy bien comunicado, al lado de la autovía, M50 y A42, Metro Sur Conservatorio, autobuses urbanos e interurbanos. Cerca de CC. Getafe 3 y Mercadona.  Si desea visitar la vivienda, no dude en contactar con nosotros para concretar una cita sin ningún compromiso.",False,good,False,2292.0,True,False,False,False,[],False,False,550000.0,€,,,chalet,terracedHouse,"Sector 3, Getafe",Chalet adosado,Destacado,,,Sector 3,,,RP1732025139190,,,
109003120,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f3/5e/6e/1361391064.webp,21,358000.0,flat,sale,108.0,3,2,calle de la Maquinilla,Madrid,Madrid,es,40.3796965,-3.6396413,False,https://www.idealista.com/inmueble/109003120/,"SI! CASA INMOBILIARIA - 买房、卖房、找欧乘房产！ VENDEMOS: Piso de 108 m² construidos distribuidos en 3 dormitorios, el principal con baño en suite, otro baño completo de uso común, salón comedor amplio y luminoso, cocina amueblada y equipada. La vivienda incluye trastero y plaza de garaje. Forma parte de una urbanización privada con zonas comunes que cuentan con piscina, portero 24 horas y sistema de videovigilancia. CARACTERÍSTICAS DESTACADAS: Aire acondicionado en todas las habitaciones, calefacción individual por gas natural, armarios empotrados y suelos de tarima. UBICACIÓN: Ubicado en la zona de Palomares Suroeste, perteneciente al distrito de Villaverde, al sur de Madrid capital. Se trata de un entorno residencial consolidado que combina tranquilidad y buena conexión con el centro de la ciudad. Cuenta con servicios cercanos como colegios, supermercados, zonas verdes y acceso rápido a transporte público y principales vías de comunicación como la M-40 y la A-42. SERVICIOS EXCLUSIVOS DE SI! CASA: En SI! CASA INMOBILIARIA, nos comprometemos a ofrecerte un servicio personalizado y completo: Buscamos las mejores opciones que se adapten a tus necesidades. Evaluamos tu situación financiera y te asesoramos en las mejores soluciones. Nos encargamos de todos los trámites relacionados con la financiación. Te guiamos y asistimos en cada paso del proceso de adquisición de tu futura casa. Visita nuestra oficina en Parla, Calle Real 2 Llámanos al  Comercial encargado: Roberto – Tel.",False,good,False,3315.0,False,False,False,False,[],False,False,358000.0,€,,,flat,,"Palomeras sureste, Madrid",Piso en calle de la Maquinilla,Destacado,1,True,Puente de Vallecas,Palomeras sureste,True,GPT467,,,
108140251,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a2/d8/db/1335037727.webp,29,269900.0,flat,sale,110.0,3,2,plaza de Zafiro,Madrid,Navalcarnero,es,40.2898135,-4.0114778,False,https://www.idealista.com/inmueble/108140251/,"¡Descubre tu nuevo hogar! Este espectacular piso de 110 m² te ofrece todo lo que necesitas para disfrutar de una vida cómoda y moderna. Con 3 amplios dormitorios y 2 baños, es ideal para familias o para quienes buscan espacio y confort. Ubicado en pleno centro de Navalcarnero con todos los servicios a su alcance a pocos metros para su comodidad, este piso destaca por su luminosidad y su diseño funcional. La cocina, completamente amueblada, es perfecta para los amantes de la gastronomía, mientras que el enorme salón se convierte en el lugar ideal para relajarse o recibir visitas.  Entre sus características, encontrarás armarios empotrados que optimizan el espacio, suelos de gres y parquet que aportan calidez, y ventanas de aluminio con cristal climalit que garantizan un excelente aislamiento. Además, cuenta con calefacción de gas natural individual, lo que te permitirá disfrutar de un ambiente cálido y acogedor en los meses más fríos. El acceso es apto para personas con movilidad reducida, y el edificio dispone de ascensor, facilitando así el día a día. La terraza es el lugar perfecto para disfrutar del aire libre y relajarte después de un largo día. Este piso se presenta en buen estado y sin amueblar, lo que te brinda la oportunidad de personalizarlo a tu gusto. No dejes pasar la oportunidad de visitarlo y convertirlo en tu nuevo hogar. ¡Te esperamos!",False,good,False,2454.0,False,False,False,False,[],False,False,269900.0,€,,,flat,,"Centro, Navalcarnero",Piso en plaza de Zafiro,Destacado,3,True,Centro,,True,NAV4756,,,
108364448,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7f/b7/31/1341912227.webp,24,430000.0,flat,sale,73.0,2,1,Barrio Concepción,Madrid,Madrid,es,40.4425219,-3.6460771,False,https://www.idealista.com/inmueble/108364448/,"REDPISO La Concepción vende esta extraordinaria vivienda.  Ubicada en la tercera planta de un edificio en una urbanización, esta propiedad destaca por su magnífica luminosidad, creando un ambiente cálido y acogedor que te hará sentir en casa desde que cruces la puerta. Cuenta con dos dormitorios.  El baño con ducha y acabados modernos, ideal para relajarte después de un largo día.  El salón es el corazón de la casa, un espacio perfecto para disfrutar de tu tiempo libre, mientras que la cómoda cocina equipada con electrodomésticos en excelente estado, hará que cocinar sea un verdadero placer.  Uno de los grandes atractivos de este inmueble es su fantástica terraza, un lugar ideal para disfrutar del aire libre, relajarte o compartir momentos especiales con amigos o familiares. Los suelos de tarima y la calefacción central (individualizada) te aseguran un hogar confortable durante todo el año.  La vivienda se encuentra dentro de una urbanización privada con conserje y zonas verdes, ofreciendo seguridad, tranquilidad y un entorno perfecto para disfrutar de tu tiempo libre.  Además, su ubicación es inmejorable: a tan solo unos pasos de Arturo Soria, con fácil acceso a las principales vías de comunicación, el aeropuerto de Barajas a solo 10 minutos y el centro de Madrid a 20 minutos. Para mayor comodidad, la línea 5 de Metro y varias líneas de autobús (11, 21, 70, 114) están a tu disposición, lo que te garantiza una excelente conexión con toda la ciudad.  ¡No lo pienses más y ven a descubrir tu nuevo hogar en esta exclusiva zona!  ******Las imágenes han sido tratadas con IA para mostrar todo su potencial*****. El precio no incluye los impuestos de Transmisiones Patrimoniales, los honorarios por la intermediación inmobiliaria, ni los gastos notariales y registrales (según el caso).",True,good,False,5890.0,True,False,False,False,[],False,False,430000.0,€,,,flat,,"Concepción, Madrid",Piso,Destacado,3,True,Ciudad Lineal,Concepción,True,RP112025138329,,,
108615654,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7e/0d/af/1350054812.webp,8,200000.0,flat,sale,45.0,1,1,calle de la Laguna,Madrid,Madrid,es,40.3861213,-3.7422329,False,https://www.idealista.com/inmueble/108615654/,"Tu nuevo hogar en el corazón creativo de Carabanchel Descubre este acogedor piso de obra nueva en planta baja, ubicado en la zona más vibrante y emergente de Carabanchel. A solo 5 minutos a pie del metro y del Palacio de Vista Alegre, disfrutarás de una ubicación privilegiada, rodeada de arte urbano, comercios locales, gastronomía alternativa y una comunidad cultural en plena efervescencia. Esta vivienda de 1 dormitorio se sitúa en la planta baja de un edificio moderno de 5 plantas con ascensor y trastero, aprovechando al máximo cada metro cuadrado. Con orientación este, tendrás una magnífica entrada de luz natural que aporta calidez y vitalidad a cada estancia. El interior combina diseño y funcionalidad con materiales de calidad: suelos cerámicos, encimeras, cocina y baños en colores neutros, perfectos para adaptarse a cualquier estilo de decoración. La cocina se entrega equipada con electrodomésticos básicos (lavadora, lavavajillas y placa de inducción) y cuenta con armarios empotrados que optimizan el espacio de almacenaje. Dispone de aire acondicionado y calefacción eléctrica para garantizar tu confort durante todo el año. Una oportunidad única para estrenar hogar en uno de los barrios con mayor proyección cultural de Madrid.",False,good,False,4444.0,True,False,False,False,[],False,False,200000.0,€,,,flat,,"Vista Alegre, Madrid",Piso en calle de la Laguna,Destacado,bj,True,Carabanchel,Vista Alegre,True,,,,
108984629,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/54/21/dd/1361417132.webp,22,389000.0,flat,sale,100.0,3,2,avenida las Retamas,Madrid,Alcorcón,es,40.3375517,-3.8359642,False,https://www.idealista.com/inmueble/108984629/,"URBALOR INMOBILIARIA gestiona en venta esta vivienda distribuida como sigue: Piso de tres dormitorios, salón independiente con acceso a una terraza cerrada, cocina amueblada y equipada que comunica con tendedero, dos cuartos de baño (uno de ellos en suite en dormitorio principal) Respecto a las calidades disponemos de puertas sapelly, siendo la de entrada blindada, dobles cerramientos de climalit, suelos de parque de espiga y gres, calefacción individual por gas natural, aire acondicionado en el salón. La vivienda dispone de plaza de garaje y trastero incluidos en el precio. Inmuebles ubicados en finca con zonas comunes, jardines, piscina y servicio de conserjería. Urbalor inmobiliaria dispone de servicios de intermediación financiera propios, puede consultar condiciones sin ningún compromiso. Transportes Av. Retamas-Chopos 0,086 km Parada de autobús Abedules - Sauces 0,107 km Parada de autobús Sauces - Abedules 0,136 km Parada de autobús Robles - Trva. Pinos 0,137 km Parada de autobús Robles - Trva. De Los Pinos 0,18 km Parada de autobús Av. Retamas-Juan Ramón Jiménez 0,257 km Parada de autobús Robles - Pabellón Deportivo 0,325 km Parada de autobús Robles - Parque De Los Castaños 0,327 km Parada de autobús Sauces - Nogales 0,42 km Parada de autobús Sauces - Hayas 0,426 km Parada de autobús Educación Los Pinos Ayelem 0,158 km Escuela/Instituto · Tel:  Archivo Municipal Historico 0,201 km Biblioteca Colegio De Educación Especial Severo Ochoa 0,215 km Escuela/Instituto Centro Ocupacional Carlos Castilla Del Pino 0,245 km Escuela/Instituto E. E. I. Adivinanzas 0,282 km Escuela/Instituto I. E. S. Galileo Galilei - Avenida de las Retamas 0,293 km Escuela/Instituto · Web: E. E. I. El Mago De Oz 0,343 km Educación infantil C. E. I. P. Fernando De Los Ríos 0,371 km Escuela/Instituto C. E. I. P. Blas De Otero 0,385 km Escuela/Instituto · Tel:  I. E. S. Prado De Santo Domingo - Avenida de Esteban Márquez 0,415 km Escuela/Instituto · Web: Salud Clínical Dental Tapias 0,034 km Dentista Licenciado Juan J. Tienza 0,073 km Farmacia Neko - Calle de los Robles 0,128 km Veterinario · Tel: · Web: Fisiozen - Calle los Chopos 0,135 km Clínica Neo Dental Clínica Dental 0,16 km Dentista Clínica Sanalia 0,193 km Dentista Centro De Salud La Rivota 0,315 km Hospital.",False,good,False,3890.0,False,False,False,False,[],False,False,389000.0,€,True,True,flat,,"Prado de Santo Domingo, Alcorcón",Piso en avenida las Retamas,Destacado,5,True,Prado de Santo Domingo,Prado de Santo Domingo,True,URBALOR/retamas/nuevohorizonte/Mario,,,
