propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,newDevelopmentFinished
108902826,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bf/63/91/1358433788.webp,BFU-V1931,29,238000.0,flat,sale,90.0,True,3,1,calle del Chimbo,Madrid,Madrid,Carabanchel,es,Abrantes,40.3801922,-3.7265084,False,https://www.idealista.com/inmueble/108902826/,"CONTACTAR CON EXTENSIÓN Nº1 Oportunidad en Abrantes: piso exterior con ventilación cruzada y excelente ubicación Se vende fantástico piso en la Calle Chimbo, próximo al metro de Abrantes, en una de las zonas más dinámicas y bien comunicadas de Madrid. La vivienda cuenta con una superficie construida de 90 m², muy bien distribuida y lista para entrar a vivir. La distribución del inmueble es ideal: -Amplio salón-comedor, muy luminoso. -Cocina independiente equipada, con espacio de almacenamiento. -Tres habitaciones, todas con buena iluminación natural -Un baño Entre sus equipamientos, la vivienda cuenta con: -Aire acondicionado El edificio fue construido en 1966, ha pasado la ITE favorablemente. La ubicación es inmejorable: a escasos 2 minutos de Abrantes, perfectamente comunicado por metro (Línea 11), y con fácil acceso a las principales vías de la ciudad (A-42, M-30, M-40). Zona consolidada con todos los servicios: comercios, colegios, centros médicos y espacios verdes. Una excelente oportunidad tanto para familias como para inversores, gracias a su ubicación estratégica y distribución funcional. (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. ) > Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.",True,renew,False,False,2644.0,True,True,False,False,[],False,False,238000.0,€,flat,"Abrantes, Madrid",Piso en calle del Chimbo,Top,3,,,,
108215787,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a1/31/31/1337374231.webp,ST1937,44,1900000.0,chalet,sale,1126.0,,5,6,avenida del Monte,Madrid,Santo Domingo,,es,,40.6287745,-3.5776401,False,https://www.idealista.com/inmueble/108215787/,"HOUSE AND HOUSE VENDE.- Espectacular vivienda en la privada urbanización de Santo Domingo. Con inmejorable ubicación y parcela de 3.600m2, con jardín totalmente consolidado y piscina. La vivienda tiene una distribución muy practica, con ascensor, esta en perfecto estado. Se distribuye:  PLANTA PRINCIPAL: Hall de entrada, salón en doble altura con diferentes ambientes y chimenea, cocina muy amplia con zona de office, subiendo media planta, tenemos 3 amplios dormitorios con baño en suite y un cuarto dormitorio o despacho. PRIMERA PLANTA: Encontramos el dormitorio principal de gran tamaño, con vestidor, baño en suite y terraza privada. A esta planta llega directamente el ascensor. PLANTA BAJA: Cuenta con sala de cine, segundo salón o cuarto de juegos de gran tamaño, con cocina americana. Baño completo, cuarto de instalaciones, zona de almacenaje.  Precioso jardín con piscina y construcción secundaria que cuenta con cocina, horno de leña, zona de vestuarios y almacenaje.  Pista polivalente de juegos. HOUSE AND HOUSE.- EMPRESA ESPECIALIZADA EN LAS URBANIZACIONES DE SANTO DOMINGO, CIUDALCAMPO, FUENTE DEL FRESNO Y VALDEALGUA DESDE HACE MÁS DE 16 AÑOS. La vivienda está ubicada dentro de una urbanización, situada en el kilometro 28 de la N-I, con seguridad privada las 24 horas los 365 días del año. Además está controlada con cámaras perimetrales de video-vigilancia. Dispone de una zona comercial que cuenta con todo tipo de servicios; supermercado, farmacia (abierta los 365días del año), zona de restauración, tiendas de regalos, banco, gimnasio, oficina de correos, veterinario, peluquería. Junto a la zona comercial, se encuentra el centro de Salud, con botiquín y asistencia las 24 horas del día. Tiene un Club Social, totalmente reformado, con campo de entrenamiento de Golf, piscina, escuela de Tenis, zona de ocio para niños y adultos. Junto a la Iglesia, hay un colegio-público bilingüe, con primaria y secundaria. En la urbanización de enfrente (Ciudalcampo) está el Colegio privado bilingüe SEK, y a 5 min por la vía de servicio en dirección Madrid se encuentra también el Trinity College colegio concertado bilingüe, ambos colegios con oferta hasta el bachillerato. La urbanización dispone de un autobús privado que recorre la urbanización y con parada final en Plaza de Castilla y paradas intermedias en Alcobendas y San Sebastián de los Reyes.  A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía, construido recientemente y con todas las especialidades.",False,good,False,,1687.0,False,False,False,False,[],False,False,1900000.0,€,chalet,Santo Domingo,Casa independiente en avenida del Monte,Top,,True,True,independantHouse,
108700087,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/34/11/30/1352533648.webp,BFU-VV333,26,365000.0,flat,sale,79.0,True,3,1,paseo de Santa María de la Cabeza,Madrid,Madrid,Usera,es,Moscardó,40.3922435,-3.7086925,False,https://www.idealista.com/inmueble/108700087/,"CONTACTAR CON EXTENSIÓN Nº1 Se vende piso en tercera planta con ascensor en el Paseo de Santa María de la Cabeza, en una de las zonas más demandadas de Madrid. La vivienda cuenta con 79 metros cuadrados construidos, con una distribución cómoda y funcional. Dispone de tres dormitorios, todos con buena iluminación natural y espacio para almacenaje. El baño es completo, cuenta con ventana al exterior, lo que garantiza ventilación natural y mayor comodidad. La cocina está en buen estado, lista para su uso, y se integra perfectamente en el conjunto de la vivienda. El salón es amplio y luminoso, ideal para disfrutar en familia o con invitados. La vivienda está equipada con ventanas de climalit, que ofrecen buen aislamiento térmico y acústico, y también con aire acondicionado, lo que proporciona confort durante todo el año. Se encuentra lista para entrar a vivir, sin necesidad de reformas. Ubicación excelente, muy bien comunicada con transporte público (metro, autobuses y cercanías), y rodeada de todos los servicios: supermercados, colegios, centros de salud y zonas comerciales. Una opción ideal tanto como residencia habitual como para inversión con alta demanda de alquiler.  (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. ) > Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.",True,good,False,True,4620.0,True,True,False,False,[],False,False,365000.0,€,flat,"Moscardó, Madrid",Piso en paseo de Santa María de la Cabeza,Top,3,,,,
108662668,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/33/e2/10/1351936526.webp,C,19,6185000.0,chalet,sale,384.0,,3,4,Barrio El Viso,Madrid,Madrid,Chamartín,es,El Viso,40.4468325,-3.6850545,False,https://www.idealista.com/obra-nueva/108662668/,"Tres viviendas únicas con jardín, terrazas y piscina privada, donde el diseño contemporáneo se encuentra con la exclusividad. Firmado por el arquitecto Rafael Robledo, este proyecto residencial de obra nueva se sitúa en el corazón de El Viso, próximo a la Fuente de los Delfines, una de las zonas más exclusivas y tranquilas de Madrid, donde la privacidad y el diseño contemporáneo se integran con el entorno residencial más consolidado de la capital. El conjunto está formado por solo tres viviendas singulares, concebidas como un ejercicio de lujo discreto y sofisticación funcional. Con interiores diseñados por Pablo Sepúlveda, los espacios destacan por su estética serena y cálida, con materiales nobles como maderas de alta gama y piedra natural, que aportan armonía, textura y elegancia a cada estancia. La luz natural es protagonista gracias a los grandes ventanales que conectan el interior con amplios espacios exteriores de uso totalmente privado: jardines, terrazas y piscinas que prolongan la vida del hogar hacia el aire libre. Las viviendas, con superficies entre 262 y 573 m², ofrecen amplias zonas sociales, cocinas equipadas con opción abierta o cerrada, dormitorios en suite con vestidores y estancias versátiles adaptables a biblioteca, sala de estar o espacio de trabajo. Una vivienda excepcional de 384 m² construidos, distribuida en cuatro plantas conectadas por ascensor interior, con más de 200 m² de espacios exteriores entre jardín, piscina y terrazas. En la planta noble, la cocina totalmente equipada se integra con el comedor y el porche, creando un ambiente cálido y funcional. En las plantas restantes se distribuyen una sala polivalente ideal como zona de ocio o trabajo, y tres dormitorios en suite, incluyendo una impresionante suite principal con vestidor. La propiedad incluye tres plazas de garaje, trastero y garita de seguridad. Una propuesta única que interpreta el lujo con discreción, diseño y equilibrio, para quienes buscan vivir El Viso desde la autenticidad y la excelencia.",False,newdevelopment,True,,16107.0,True,False,False,False,[],False,False,6185000.0,€,chalet,"El Viso, Madrid",Casa independiente,Top,,True,True,independantHouse,False
105151671,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a1/e7/b4/1257699190.webp,FP171830 ,30,950000.0,flat,sale,95.0,True,2,2,Barrio El Viso,Madrid,Madrid,Chamartín,es,El Viso,40.4495332,-3.6839759,False,https://www.idealista.com/inmueble/105151671/,"Con una superficie de 95 m2, este apartamento de 2 dormitorios y 2 baños es perfecto para aquellos que buscan un hogar sofisticado y cómodo. El apartamento ha sido completamente reformado con materiales de alta calidad, lo que garantiza una experiencia de vida lujosa y confortable.  La cocina, que está integrada en el salón, cuenta con muebles modernos y ventilación propia, lo que la convierte en un espacio perfecto para disfrutar de momentos culinarios.  Los dos dormitorios en suite ofrecen privacidad y comodidad, mientras que el apartamento en su conjunto es luminoso y orientado al este, lo que garantiza una excelente iluminación natural durante todo el día. Además, el apartamento cuenta con una terraza comunitaria en la azotea, donde se puede disfrutar de vistas panorámicas de la ciudad. Esta terraza es el lugar perfecto para relajarse y disfrutar del clima soleado de Madrid. Ubicado en El Viso, este apartamento se encuentra en una de las zonas más prestigiosas de Madrid. El barrio de El Viso es conocido por sus amplias avenidas, sus elegantes edificios y su ambiente tranquilo y seguro. Además, el apartamento está rodeado de una amplia oferta de servicios y excelentes comunicaciones, lo que lo convierte en el lugar ideal para vivir. En resumen, este apartamento en El Viso es una oportunidad única para vivir en un entorno lujoso y exclusivo en el corazón de Madrid. Con su diseño elegante, sus excelentes acabados y su ubicación privilegiada, este apartamento es perfecto para aquellos que buscan una vida sofisticada en la ciudad. GILMAR CUENTA CON UNA AMPLIA CARTERA DE PROPIEDADES QUE POR PETICIÓN EXPRESA DE LOS PROPIETARIOS NO ESTAN PUBLICADOS.  PARA MÁS INFORMACIÓN SOBRE ESTA Y OTRAS PROPIEDADES POR FAVOR CONTÁCTENOS AL.",True,good,False,True,10000.0,True,False,False,False,[],False,False,950000.0,€,flat,"El Viso, Madrid",Piso,Top,2,,,,
96188353,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3c/54/f6/939760504.webp,CDC1319,56,1690000.0,chalet,sale,700.0,,8,6,calle embajador,Madrid,Ciudalcampo,,es,,40.6144831,-3.6023285,False,https://www.idealista.com/inmueble/96188353/,"HOUSE AND HOUSE VENDE Espectacular chalet en Ciudalcampo con altísimo nivel de equipamiento y facilidades, En una de las mejores ubicaciones dentro de Ciudalcampo.  Se distribuye: PLANTA BAJA: Moderna cocina muy amplia con electrodomésticos de última generación, zona de office y un cuarto para lavandería espectacularmente diseñado. Cuarto de estar o dormitorio y Baño con Baño turco, Cuarto para zona infantil o zona de cine, Baño. Se accede al jardín y piscina con zona de barbacoa y vestuarios y baño en ella. PLANTA PRIMERA: Dormitorio principal en suite con ducha y gran jacuzzi y amplio vestidor. Otro dormitorio también en suite con armarios empotrados y un tercer dormitorio o despacho con baño exterior. De las habitaciones de la segunda planta se accede a una impresionante terraza con acabados en madera de Teca en perfecto estado pudiendo también acceder a la piscina por ella.  PLANTA SEGUNDA: consta de 4 dormitorios con armarios empotrados y 2 baños. Calefacción de gas y aire acondicionado en toda la casa y persianas eléctricas en toda la casa. Amplio garaje cubierto con capacidad para 3 o 4 vehículos y almacenaje, además de una zona exterior de aparcamiento para invitados en el interior de la finca. Cualquier necesidad específica del inquilino se puede discutir. La vivienda está ubicada dentro de una urbanización, situada en el kilometro 28 de la N-I, dispone de seguridad privada las 24h del día, como servicios comunes dentro de la urbanización cabe destacar: El club social del RACE, con un campo de golf de 18 hoyos, hípica, piscina, tenis, padel, futbol, gimnasio etc.. . Además de dos edificios sociales uno de adultos y uno de niños, con zona de ocio, piscina de bolas y unos grandes jardines con columpios y mesas de picnic ideales para celebrar fiestas infantiles. Colegio privado bilingüe SEK, en la urbanización de enfrente (Santo Domingo) hay un colegio público bilingüe con primaria y secundaria y a 5 min por la vía de servicio en dirección Madrid se encuentra también el Trinity College colegio concertado bilingüe. La urbanización tiene una línea de autobús que van a Plaza de Castilla y hacen paradas intermedias en el metro de San Sebastián de los Reyes, junto al Hospital Público Infanta Sofía. Ciudalcampo dispone además de una línea de minibuses internos que recorren toda la urbanización. A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía.",False,good,False,,2414.0,False,False,False,False,[],False,False,1690000.0,€,chalet,Ciudalcampo,Casa independiente en calle embajador,Top,,True,True,independantHouse,
108662613,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/27/c9/70/1351934699.webp,B,14,4040000.0,penthouse,sale,262.0,True,3,3,Barrio El Viso,Madrid,Madrid,Chamartín,es,El Viso,40.4468004,-3.6816521,False,https://www.idealista.com/obra-nueva/108662613/,"Tres viviendas únicas con jardín, terrazas y piscina privada, donde el diseño contemporáneo se encuentra con la exclusividad. Firmado por el arquitecto Rafael Robledo, este proyecto residencial de obra nueva se sitúa en el corazón de El Viso, próximo a la Fuente de los Delfines, una de las zonas más exclusivas y tranquilas de Madrid, donde la privacidad y el diseño contemporáneo se integran con el entorno residencial más consolidado de la capital. El conjunto está formado por solo tres viviendas singulares, concebidas como un ejercicio de lujo discreto y sofisticación funcional. Con interiores diseñados por Pablo Sepúlveda, los espacios destacan por su estética serena y cálida, con materiales nobles como maderas de alta gama y piedra natural, que aportan armonía, textura y elegancia a cada estancia. La luz natural es protagonista gracias a los grandes ventanales que conectan el interior con amplios espacios exteriores de uso totalmente privado: jardines, terrazas y piscinas que prolongan la vida del hogar hacia el aire libre. Las viviendas, con superficies entre 262 y 573 m², ofrecen amplias zonas sociales, cocinas equipadas con opción abierta o cerrada, dormitorios en suite con vestidores y estancias versátiles adaptables a biblioteca, sala de estar o espacio de trabajo. Este ático dúplex de 262 m² destaca por su elegante distribución y su conexión con el exterior a través de una gran terraza con acceso desde el salón-comedor. La planta superior, totalmente independiente, alberga tres dormitorios en suite, incluido un dormitorio principal con vestidor y una segunda terraza privada. Todo ha sido concebido para ofrecer intimidad, amplitud y luz natural en cada rincón. Incluye dos plazas de garaje con acceso directo y trastero. Una propuesta única que interpreta el lujo con discreción, diseño y equilibrio, para quienes buscan vivir El Viso desde la autenticidad y la excelencia.",False,newdevelopment,True,True,15420.0,True,False,False,False,[],False,False,4040000.0,€,flat,"El Viso, Madrid",Ático,Top,1,True,True,penthouse,False
108753283,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f5/7b/57/1354113716.webp,BFP-V1413,56,1750000.0,chalet,sale,1074.0,,7,8,paseo Corinto,Madrid,Las Rozas de Madrid,Monte Rozas,es,Monte Rozas,40.5187652,-3.9134202,False,https://www.idealista.com/inmueble/108753283/,"CONTACTAR CON LA EXTENSIÓN Nº 3 Oportunidad única en Monte Rozas – Chalet Independiente para Reformar Descubre esta magnífica propiedad ubicada en una de las zonas más exclusivas y demandadas de Las Rozas: Monte Rozas. Se trata de un chalet independiente para reformar, con una imponente superficie construida de 980 m² sobre una generosa parcela de 2.700 m², ideal para quienes buscan espacio, privacidad y un proyecto a medida. La vivienda, con gran potencial arquitectónico, ofrece múltiples posibilidades de redistribución y modernización para adaptarse a los gustos y necesidades más exigentes. La parcela dispone de jardines, piscina, zonas de ocio con posibilidad de hacer viviendas auxiliares, todo dentro de un entorno natural y tranquilo. Ubicación privilegiada: A escasos metros de los principales accesos a la A-6 y M-50, lo que garantiza una excelente conexión con Madrid capital y otros municipios del noroeste. Cercano a reconocidos colegios tanto nacionales como internacionales, como el Logos, el Bérriz o el Colegio Europeo de Madrid. Rodeado de zonas verdes y a escasos minutos de centros comerciales como Gran Plaza 2, Las Rozas Village o Heron City, con amplia oferta de ocio, restauración y servicios. Una propiedad ideal tanto para familias que buscan construir la casa de sus sueños como para inversores que deseen desarrollar un proyecto de alta gama en una de las zonas más cotizadas de Las Rozas. ¡No dejes pasar esta oportunidad! Contáctanos para más información o para concertar una visita.  (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. ) > Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.",True,good,False,,1629.0,True,True,False,False,[],False,False,1750000.0,€,chalet,"Monte Rozas, Las Rozas de Madrid",Casa independiente en paseo Corinto,Top,,True,True,independantHouse,
106975939,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/19/c9/e4/1299245588.webp,W-02Y5MD,38,1800000.0,penthouse,sale,168.0,True,3,2,calle de Fuencarral,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4227685,-3.7023877,False,https://www.idealista.com/inmueble/106975939/,"Espectacular ático dúplex con terraza en Justicia Engel & Völkers, inmobiliaria de lujo, tiene el placer de comercializar esta fabulosa propiedad de 168 m2 según catastro, un ático con gran terraza distribuido en dos plantas tipo dúplex con marcada personalidad contemporánea, en diáfanos espacios volcados al exterior, a su luz y sus vistas. Se sitúa en la 4ª planta de un edificio de estilo neoclásico de 1913 con ascensor y representativo del distrito de Justicia. Una pieza con una condición única en su zona que articula en sus dos alturas estancias amplias y versátiles. En la superior, más independiente del resto de la vivienda, se encuentra uno de los dormitorios con baño completo en suite. En la inferior, ubicamos el gran salón comedor, amplia cocina independiente totalmente equipada, 2 dormitorios, otro baño completo y la gran terraza con vistas al centro de Madrid. La conservación de elementos arquitectónicos originales como las vigas de madera dispuestas en el techo de la zona abuhardillada o como pilares marcando la distribución con caprichosas formas, le imprimen carácter. Entre los servicios más destacables, el aire acondicionado por split, la calefacción individual con radiadores o sus suelos de madera dispuestos en lamas. La luz natural que invade las estancias a través de ventanas tipo velux y verticales nos va guiando hasta al salón desde el que accedemos a la terraza exterior, sin duda, un elemento excepcional a destacar, para el ocio, el disfrute social, el descanso y desde donde contemplar el skyline de los tejados de la capital. Porque desde aquí no hay que imaginar el cielo de Madrid, sólo hay que asomarse y contemplarlo con la seguridad de haber hecho una apuesta de éxito tanto para inversión como para patrimonio. El distrito de Justicia es una de las zonas más atractivas e icónicas de la capital, se podría categorizar como un barrio castizo-chic en plena ebullición, donde se mezclan boutiques de moda, galerías de arte, cines y teatros, restaurantes de reputación, cafés bohemios, bistros, hoteles con encanto, mercados fusión, bares de tapas, locales nocturnos a la última y la vanguardia de la oferta comercial. Toma su nombre del Tribunal Supremo, una de las referencias de la zona junto al otro enclave de foco internacional, la plaza de Chueca. Adquirir en Justicia, tanto como apuesta personal como inversión, es marcarse un objetivo de éxito. Su excelente ubicación, entre la emblemática Gran Vía y el meeting point más contemporáneo que es Alonso Martínez, con el servicio de transporte público que la marca como una de las zonas mejor comunicadas, hacen de este emplazamiento el más demandado de madrileños y visitantes. Esa mezcla maravillosa que recuerda el charm de los barrios parisinos con fachadas que evocan siglos pasados, junto al estilo de vida cosmopolita que lo convierten en un pequeño Notting Hill, hacen de este cachito de la ciudad el must perfecto. Déjate llevar por sus calles y bulevares en paseos que te contagiarán de un estilo de vida que ya no quieres soltar. Porque es aquí donde te quieres quedar. Porque en ningún barrio más de moda que Justicia - Chueca todos sentimos y sabemos que somos de Madrid.",False,good,False,True,10714.0,False,False,False,True,[],False,False,1800000.0,€,flat,"Chueca-Justicia, Madrid",Ático en calle de Fuencarral,Top,4,,,penthouse,
105886367,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/7e/d9/1265986504.webp,W-02VYSL,33,3200000.0,penthouse,sale,344.0,True,6,4,calle de Zurbano,Madrid,Madrid,Chamberí,es,Almagro,40.4355983,-3.692784,False,https://www.idealista.com/inmueble/105886367/,"Señorial ático dúplex en Almagro Engel & Völkers les ofrece un ático dúplex en Almagro en agradable calle entre General Martínez Campos y Castellana, elegante ático dúplex con dos increíbles terrazas. En la primera planta nos encontramos con un amplio recibidor que da paso a un espacioso salón distribuido en dos ambientes con amplios ventanales, dos habitaciones amplias, bien dormitorios o despachos y baño de cortesía. En esta planta también accedemos a la estupenda cocina, luminosa y equipada con otro cuarto de baño, despensa y tercera terraza para tendedero cubierto, desde aquí tenemos acceso a la puerta de servicio y montacargas. A la planta superior accedemos por una amplia y cómoda escalera y encontramos cuatro amplios dormitorios dobles, dos de ellos con baño en suite, a través de dos de ellos accedemos a la joya de la casa, una tranquila terraza de más de 22 metros que nos da acceso a otra amplia azotea, espacio multiusos, que si bien se puede mantener cerrada como gimnasio, se puede volver a su estado original dejando un discreto solárium con barbacoa. Esta propiedad por su generosa superficie y fácil plano nos ofrece la posibilidad de increíbles reformas para dejar la casa de su vida en uno de los barrios más elegantes y tranquilos de Madrid Propiedad ubicada en la tranquila calle de Almagro a metros del Paseo de General Martínez Campos, Museo Sorolla y calle Miguel Angel. El barrio de Almagro es considerado uno de los más elegantes de Madrid ya que en sus calles se encuentran algunas de las viviendas más lujosas y señoriales de la ciudad. Es sede de varias embajadas como la alemana, sueca y británica. Son numerosas las galerías de arte que apuestan por esta zona, tanto como hoteles con encanto como el Santo Mauro o centros culturales internacionales cómo el Instituto Goethe, que eligen este barrio para instalarse. Las infraestructuras de transporte en torno a la propiedad son muy completas. Tanto el centro como la salida al aeropuerto se alcanzan en pocos minutos en coche, encontrando una amplia dotación de transporte público que conecta con todo el centro de la capital. La zona dispone de una gran oferta educativa, de colegios concertados y privados.",False,renew,False,True,9302.0,False,False,False,True,[],False,False,3200000.0,€,flat,"Almagro, Madrid",Ático en calle de Zurbano,Top,5,True,True,penthouse,
107612112,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d6/e5/06/1317585734.webp,PV8864I,83,9950000.0,chalet,sale,1325.0,,6,10,Barrio Somosaguas,Madrid,Pozuelo de Alarcón,Somosaguas,es,Somosaguas,40.4225252,-3.7824219,False,https://www.idealista.com/inmueble/107612112/,"Esta extraordinaria propiedad es una rara oportunidad para poseer un hogar de última generación en uno de los vecindarios más prestigiosos de Madrid, donde cada elemento está diseñado para ofrecer el más alto nivel de lujo, confort y seguridad.  Esta magnífica villa de nueva construcción, diseñada por el renombrado arquitecto Jesús Ulargui y construida por la prestigiosa empresa JAEMNA de Marbella, establece un nuevo estándar en las construcciones residenciales de ultra-lujo. Cada detalle ha sido meticulosamente, pensado y ejecutado con materiales de primera calidad (Gunni & Trentino), y el exuberante paisajismo ha sido diseñado por Locus Landscape. La propiedad cuenta con elementos excepcionales como su preciosa piscina independiente, su porche con barbacoa de última generación, su gimnasio o su domótica hi-tech, ofreciendo una combinación única entre elegancia moderna, avances técnicos y sostenibilidad. Ubicada en la exclusiva y muy solicitada urbanización de Somosaguas A, esta villa disfruta de un entorno privado natural sereno, además cuenta con la proximidad a La Casa de Campo, el mayor espacio verde de Madrid. La comunidad cerrada con barrera y garita, proporciona seguridad 24 horas, garantizando privacidad y tranquilidad total. La propiedad también se encuentra cerca de entornos comerciales y de ocio de primer nivel, así como de colegios de renombre como Retamar, el British Council y la American School of Madrid. Excelentes enlaces al transporte público y con fácil acceso a las principales vías hacen de esta ubicación algo estratégico y muy conveniente en el día a día de la familia. Excelencia arquitectónica y confort inigualable. Esta residencia ha sido cuidadosamente diseñada para desprender lujo y comodidad, integrando las últimas tecnologías y materiales de alta calidad para una experiencia de vida al alcance de muy pocos. Su distribución es la que sigue: Planta Principal (planta de entrada): - Un vestíbulo de entrada de gran volumen, con techos de casi 5 metros de altura, te da la bienvenida y se completa con un elegante aseo de invitados, con un lavabo escultórico de mármol de Antonio Lupi y un inodoro japonés completamente automatizado. - Dos amplios salones cuentan con chimeneas de porte elegante y puertas de vidrio deslizantes y motorizadas que logran fusionar perfectamente los espacios interiores y exteriores. - Un comedor estiloso y una cocina completan una zona de recibo divertida, excitante, abierta y espectacular. La cocina está equipada con electrodomésticos Miele de ultima generación, ambos espacios se conectan a través de un impresionante patio inglés con una fachada de diseño infinito. Desde la cocina se puede acceder a la planta baja directamente -por una escalera secundaria- que permite acceder al dormitorio de servicio de manera mas discreta. - Dos generosas habitaciones, cada una con baño en suite, completan este nivel. Planta Superior: - Una espectacular obra de arte en forma de escalera nos conduce al área de descanso (dormitorios) y desemboca en un espacio amplio que puede ser objeto de diversos destinos como un espacio de convivencia familiar o una biblioteca. - Dos habitaciones adicionales, cada una con baño en suite, proporcionan confort y privacidad y completan este nivel. - La suite principal es un santuario de más de 100 metros cuadrados, con minibar y rincón de café, dos amplios vestidores, un lujoso baño con duchas dobles y bañera, y un acogedor dormitorio con chimenea. - Un jardín meticulosamente diseñado tiene acceso desde este nivel, integrándose armónicamente con el entorno natural. Un verdadero espectáculo que genera sensaciones únicas.  Planta Baja: - Una sala de estar y de juegos incluye una bodega integrada,el ocio domina esta planta y genera muchas opciones. El área de spa y bienestar es un verdadero refugio, con un jacuzzi para 6 personas, sauna seca, baño turco con sala de masaje y vestidor, además de un baño.",False,good,False,,7509.0,False,False,False,True,[],False,False,9950000.0,€,chalet,"Somosaguas, Pozuelo de Alarcón",Casa independiente,Top,,True,True,independantHouse,
107977871,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/81/43/17/1330032652.webp,W-02YOV5,42,1250000.0,flat,sale,168.0,True,4,3,Barrio Niño Jesús,Madrid,Madrid,Retiro,es,Niño Jesús,40.4110871,-3.6753494,False,https://www.idealista.com/inmueble/107977871/,"Luminoso piso con terraza junto al Parque del Retiro La propiedad cuenta con 4 amplios dormitorios, dos de ellos en suite, además de un baño adicional y un aseo de cortesía. El salón-comedor, bañado en luz natural gracias a sus grandes ventanales, da acceso a una agradable terraza de 2,80 x 1,50 m, ideal para disfrutar del aire libre. Los techos altos, persianas eléctricas, pantalla de cine integrado, aire acondicionado por conductos, calefacción central con contadores individuales aportan un plus de comodidad y estilo, mientras que la reforma integral ha sido realizada con atención al detalle, cuidando cada acabado. El edificio dispone de servicio de portería y la vivienda incluye trastero, lo que añade funcionalidad a esta excelente propiedad. Una opción ideal para quienes buscan vivir junto al Retiro sin renunciar al diseño, la calidad y el confort. A tan solo 50 metros del emblemático Parque del Retiro, se encuentra esta espectacular vivienda recién reformada con materiales de altas calidades. Un piso que combina elegancia, confort y ubicación privilegiada. Barrio Niño Jesús: tranquilidad y calidad de vida junto al Retiro. El barrio Niño Jesús forma parte del distrito de Retiro en Madrid y se caracteriza por su ambiente residencial, tranquilo y familiar. Su mayor atractivo es su proximidad al Parque de El Retiro, uno de los principales pulmones verdes de la capital, ideal para pasear, desconectar del bullicio de la ciudad y disfrutar de la naturaleza. Este barrio ofrece todas las comodidades necesarias para el día a día, como supermercados, comercios, escuelas y hospitales, convirtiéndolo en una opción perfecta para familias, parejas o personas solteras que buscan un entorno apacible sin renunciar a la cercanía del centro de Madrid. Esta ubicación ofrece un entorno residencial tranquilo con fácil acceso a servicios y transporte público. En las inmediaciones se encuentran paradas de autobús como Plaza Niño Jesús (a 100 metros) y estaciones de metro como Sainz de Baranda (líneas 6 y 9), lo que garantiza una excelente comunicación con el resto de la ciudad. Además, la zona cuenta con una amplia oferta educativa, incluyendo escuelas infantiles y colegios, así como servicios de salud cercanos como el Hospital Infantil Universitario del Niño Jesús.",True,good,False,True,7440.0,True,False,True,False,[],False,False,1250000.0,€,flat,"Niño Jesús, Madrid",Piso,Top,3,,,,
