propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,detailedType.subTypology,newDevelopmentFinished
109067088,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e2/6a/a8/1363397046.webp,Vivienda 3 (SO16C),15,,1059000.0,chalet,sale,222.0,,3,3,"Calle del Solano, 14",Madrid,Madrid,Barajas,es,Timón,40.4742361,-3.5975124,True,https://www.idealista.com/obra-nueva/109067088/,"Descubre Aura: tu nuevo hogar en el corazón de Timón. Te presentamos una exclusiva promoción de tres chalets adosados de obra nueva que redefinen el concepto de vida urbana. Ubicados en el tranquilo y cotizado barrio de Timón, estas viviendas ofrecen un oasis de calma y diseño sin renunciar a la excelente conexión con el centro de Madrid. Características destacadas: •Diseño y sostenibilidad: Un proyecto de arquitectura contemporánea, inspirado en el estilo nórdico, que prioriza la funcionalidad, la luz natural y los materiales de alta calidad. Cada chalet cuenta con una certificación energética A para garantizar la máxima eficiencia y confort. •Espacios a tu medida: Distribuidas en cuatro plantas (sótano, planta baja, primera planta y ático), las casas se adaptan a tu ritmo de vida. Disfruta de una planta baja diáfana, tres amplios dormitorios en la primera planta y un ático versátil para crear un despacho, sala de juegos o zona de relax. •Vida exterior privada: Cada vivienda incluye su propia piscina privada y un jardín íntimo, ideales para desconectar y disfrutar en familia. Además, las terrazas te invitan a vivir al aire libre todo el año. •Comodidades premium: Cuentan con garaje privado con capacidad para dos vehículos, la posibilidad de instalar un ascensor y una distribución inteligente que optimiza el espacio y el almacenaje. IVA no incluido.",False,newdevelopment,True,,4770.0,True,False,False,False,[],False,False,1059000.0,€,True,True,chalet,"Timón, Madrid","Chalet adosado en Calle del Solano, 14",Top,terracedHouse,False
109067086,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/72/ac/1363396998.webp,Vivienda 2 (SO16),15,,1149000.0,chalet,sale,263.0,,3,4,"Calle del Solano, 14",Madrid,Madrid,Barajas,es,Timón,40.4742361,-3.5975124,True,https://www.idealista.com/obra-nueva/109067086/,"Descubre Aura: tu nuevo hogar en el corazón de Timón. Te presentamos una exclusiva promoción de tres chalets adosados de obra nueva que redefinen el concepto de vida urbana. Ubicados en el tranquilo y cotizado barrio de Timón, estas viviendas ofrecen un oasis de calma y diseño sin renunciar a la excelente conexión con el centro de Madrid. Características destacadas: •Diseño y sostenibilidad: Un proyecto de arquitectura contemporánea, inspirado en el estilo nórdico, que prioriza la funcionalidad, la luz natural y los materiales de alta calidad. Cada chalet cuenta con una certificación energética A para garantizar la máxima eficiencia y confort. •Espacios a tu medida: Distribuidas en cuatro plantas (sótano, planta baja, primera planta y ático), las casas se adaptan a tu ritmo de vida. Disfruta de una planta baja diáfana, tres amplios dormitorios en la primera planta y un ático versátil para crear un despacho, sala de juegos o zona de relax. •Vida exterior privada: Cada vivienda incluye su propia piscina privada y un jardín íntimo, ideales para desconectar y disfrutar en familia. Además, las terrazas te invitan a vivir al aire libre todo el año. •Comodidades premium: Cuentan con garaje privado con capacidad para dos vehículos, la posibilidad de instalar un ascensor y una distribución inteligente que optimiza el espacio y el almacenaje. IVA no incluido.",False,newdevelopment,True,,4369.0,True,False,False,False,[],False,False,1149000.0,€,True,True,chalet,"Timón, Madrid","Chalet adosado en Calle del Solano, 14",Top,terracedHouse,False
108765588,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/33/fe/5a/1355845555.webp,JDJ211740,32,4,950000.0,flat,sale,215.0,False,4,3,calle de Santa Engracia,Madrid,Madrid,Chamberí,es,Nuevos Ministerios-Ríos Rosas,40.4451024,-3.7029819,False,https://www.idealista.com/inmueble/108765588/,"OFICINAS En el corazón del prestigioso barrio de Ríos Rosas, en el distrito de Chamberí, se presenta una oportunidad única para inversores y compradores con visión. Este inmueble, ubicado en una de las calles principales de la zona, cuenta con una superficie construida de 215 m² y está distribuido en dos fincas registrales, un detalle que abre un abanico de posibilidades tanto para su uso como para su rentabilidad. Reformado y con una excelente distribución, el espacio se sitúa en un edificio mixto y cuenta con la ventaja añadida de disponer de dos plazas de garaje en la finca, un lujo poco habitual en esta zona. El inmueble se encuentra estratégicamente ubicado con una comunicación excelente. A nivel de transporte público, las líneas de metro más cercanas son la **Línea 1 (Estación Ríos Rosas)** y la **Línea 7 (Estación Alonso Cano)**. Si hablamos de autobuses, las líneas **3, 37 y 149** tienen paradas muy próximas, garantizando una conexión rápida y cómoda con el resto de la ciudad. Además, la estación de Cercanías de Nuevos Ministerios, que conecta con las líneas C1, C2, C3, C4, C7 y C10 de Renfe, está a tan solo unos minutos. En cuanto a servicios, la ubicación no podría ser mejor. A menos de 10 kilómetros encontramos el prestigioso Colegio San Patricio, reconocido por su excelencia educativa. Para las compras y el ocio, el Centro Comercial Moda Shopping está a un corto trayecto, ofreciendo una amplia variedad de tiendas, restaurantes y servicios. El barrio de Ríos Rosas es emblemático dentro del distrito de Chamberí. Su ambiente combina la tranquilidad de sus calles arboladas con la vitalidad de sus comercios, restaurantes y cafeterías. Es una zona que destaca por su carácter residencial y su cercanía a puntos neurálgicos de Madrid, como el Paseo de la Castellana o el distrito financiero. Además, su proximidad a espacios verdes como el Parque de Santander añade un atractivo adicional, ideal para quienes buscan un equilibrio entre la vida urbana y el contacto con la naturaleza. Este inmueble, con un precio de venta de **950.000 €**, es una joya para quienes buscan un espacio con múltiples posibilidades en una de las zonas más demandadas de Madrid. Su estado reformado y su ubicación en un edificio mixto son solo algunos de los puntos fuertes que lo convierten en una inversión segura. **Sobre GILMAR**  Desde 1983, GILMAR ha sido líder en el sector inmobiliario, ayudando a sus clientes a encontrar la casa de sus sueños o la inversión perfecta. Nuestra experiencia y conocimiento del mercado nos permiten ofrecer un servicio personalizado y de calidad, respaldado por un equipo de profesionales altamente cualificados. Si deseas más información sobre este inmueble, no dudes en contactarnos. Facilítanos la referencia **211740** y nuestro equipo de la oficina de Chamberí-Argüelles, ubicada en **C/ Carranza, 20**, estará encantado de atenderte. Puedes llamarnos al ** ** o escribirnos a ****. ¡Esperamos tu consulta!ician.",True,good,False,True,4419.0,True,False,False,False,[],False,False,950000.0,€,True,True,flat,"Nuevos Ministerios-Ríos Rosas, Madrid",Piso en calle de Santa Engracia,Top,,
90168323,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c9/bb/93/785077269.webp,IG149216,59,,1990000.0,chalet,sale,784.0,,5,6,paseo Cerro del Toro,Madrid,Ciudalcampo,,es,,40.6158475,-3.6245885,False,https://www.idealista.com/inmueble/90168323/,"Gilmar Consulting Inmobiliario Santo Domingo pone a la venta en la Urbanización Ciudalcampo esta magnífica vivienda unifamiliar de 784 m², con seis dormitorios y seis cuartos de baño, en parcela de 3.650 m² con muy buenas vistas y ubicada en una de las avenidas más tranquilas de la urbanización, disfrutando del contacto con la naturaleza y total intimidad.  Se trata de una vivienda diseñada por el prestigioso estudio de arquitectura MBM, compuesto por Josep Martorell, Oriol Bohigas y David Mackay, con una construcción muy moderna y eficiente, en tres plantas, con espacios muy amplios, seis dormitorios y seis cuartos de baño, y con una distribución muy cómoda en la que tenemos:  -En la planta principal, un amplio hall que da acceso al salón-comedor, con magníficas vistas y grandes ventanales, una amplia terraza de más de 40 m², cuarto de estar, cocina de diseño con office, aseo de cortesía, dormitorio principal con vestidor y baño y tres dormitorios más con dos baños, uno de ellos en suite.  -En la planta baja, encontramos una gran piscina cubierta climatizada, con grandes ventanales, gimnasio, jacuzzi, aseo y baño turco y el dormitorio de servicio con baño y cuarto de estar. -En el sótano, tenemos los cuartos de instalaciones con la sala de calderas, el cuarto de ascensor, cuadros eléctricos, el grupo de presión, aspiración centralizada, sistema de deshumectación de la piscina y la depuradora, además de la zona de lavadora. Se trata de un inmueble de dimensiones importantes pero, a la vez, muy acogedor, familiar y cómodo por su practicidad, con mucha luz, espacios muy amplios, un magnífico jardín consolidado con grandes árboles, mucha intimidad y tranquilidad y muy buenas calidades, materiales y acabados de lujo utilizados en su construcción por lo que, sin duda, se trata de una de las mejores opciones disponibles en Ciudalcampo.  La vivienda cuenta con cinco plazas a aparcamiento cubiertas, ascensor en todas sus plantas, domótica, ventanas de seguridad Tecnal, calefacción por suelo radiante, aspiración centralizada, muebles de cocina Bulthaup y electrodomésticos Gaggenau, iluminación interior y exterior por sensores de presencia, sistema de música centralizada y todo tipo de detalles de un inmueble de esta categoría. La urbanización de Ciudalcampo está considerada como una de las mejores zonas residenciales de Madrid, situada junto al Parque Regional de la Cuenca Alta del Manzanares, en los municipios de San Sebastián de los Reyes y Colmenar Viejo, en un entorno privilegiado, con impresionantes vistas a la Sierra Norte de Madrid con rápido acceso en el Km 28 de la N-1 y muy próxima al aeropuerto de Madrid Barajas, IFEMA y a parques empresariales con múltiples empresas multinacionales. Dispone de excepcionales dotaciones y servicios dentro de la propia urbanización: Colegio internacional SEK, Club deportivo RACE (Golf, Paddle, Tenis, Piscina, Gimnasio, Hípica, Fútbol), Servicio regular de autobuses a Madrid e interno dentro de la propia urbanización, Oficina de correos y Centro Comercial Santo Domingo. Además de 6,5Km de circuito físico para la práctica de deporte al aire libre y 41km de viales con tráfico limitado a la propia urbanización, ideales para los amantes de paseos en plena naturaleza. Cuenta, además, con un sistema de cámaras y vallado perimetral con servicio de seguridad 24 horas, patrullas de vigilancia y control de barrera a la entrada.",True,good,False,,2538.0,True,True,False,True,[],False,False,1990000.0,€,True,True,chalet,Ciudalcampo,Casa independiente en paseo Cerro del Toro,Top,independantHouse,
107245011,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/92/f9/c7/1309098507.webp,SG204757,32,5,2300000.0,flat,sale,340.0,True,5,5,avenida del General Perón,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4541893,-3.6960089,False,https://www.idealista.com/inmueble/107245011/,"En Gilmar estamos encantados de presentarles esta exclusiva vivienda en altura ubicada en el prestigioso barrio de Castellana-Orense, en Madrid. Este lujoso piso de 340 metros cuadrados se encuentra en un edificio elegante y cuenta con todas las comodidades que usted podría desear. Al entrar en la propiedad, será recibido por un amplio hall de entrada que da acceso a todas las estancias. El salón principal, de generosas dimensiones, cuenta con grandes ventanales que permiten la entrada de luz natural y ofrecen unas vistas impresionantes de la ciudad. Es el lugar perfecto para relajarse y disfrutar de momentos inolvidables con familiares y amigos. La cocina, completamente equipada con electrodomésticos de alta gama, es un sueño hecho realidad para los amantes de la gastronomía. Cuenta con una isla central, encimeras de mármol y mucho espacio de almacenamiento. Además, dispone de un comedor independiente donde podrá disfrutar de deliciosas comidas en un ambiente más informal. El piso cuenta con un total de 5 dormitorios, todos ellos espaciosos y luminosos. El dormitorio principal, con baño en suite, ofrece un oasis de tranquilidad y privacidad. Los otros 4 dormitorios, perfectos para alojar a familiares o invitados, comparten 3 baños adicionales. Este exclusivo inmueble también cuenta con una terraza de 15 metros cuadrados, donde podrá disfrutar de las vistas panorámicas de la ciudad mientras se relaja al aire libre. Además, dispone de 1 plaza de garaje y 1 trastero para mayor comodidad. En cuanto a la ubicación, este piso se encuentra en una zona privilegiada de Madrid. A menos de 300 kilómetros, encontrará el prestigioso colegio Patrocinio San Jose, conocido por su excelencia académica. Además, el centro comercial El Corte Ingles se encuentra a poca distancia, ofreciendo una amplia variedad de tiendas, restaurantes y servicios. En cuanto a transporte público, las líneas de metro más cercanas son la línea 1 y la línea 10, que le conectarán fácilmente con el resto de la ciudad. También encontrará varias líneas de cercanías y autobuses que le permitirán desplazarse de manera rápida y cómoda. El barrio de Castellana-Orense es conocido por su elegancia y exclusividad. Está rodeado de edificios emblemáticos, oficinas corporativas y una amplia oferta de restaurantes y tiendas de lujo. Además, se encuentra cerca del Paseo de la Castellana, una de las avenidas más importantes de Madrid, donde encontrará una gran variedad de opciones de ocio y cultura. En Gilmar llevamos desde 1983 ayudando a nuestros clientes a encontrar la casa de sus sueños. Nuestro equipo de expertos en marketing inmobiliario está a su disposición para brindarle más información sobre esta exclusiva propiedad. No dude en ponerse en contacto con nosotros en nuestra oficina en C/ Orense, 28, esquina General Perón, o llámenos al Recuerde facilitarnos la referencia del inmueble (204757) para poder brindarle una atención personalizada. No pierda la oportunidad de vivir en una de las zonas más exclusivas de Madrid y disfrutar de todas las comodidades y lujos que esta vivienda en altura tiene para ofrecer. ¡Le esperamos para mostrarle esta joya inmobiliaria!",True,good,False,True,6765.0,True,False,False,False,[],False,False,2300000.0,€,,,flat,"Cuatro Caminos, Madrid",Piso en avenida del General Perón,Top,,
107210350,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/77/e4/1320598243.webp,SG196711,32,1,980000.0,flat,sale,199.0,True,4,3,calle de Orense,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4498303,-3.6936426,False,https://www.idealista.com/inmueble/107210350/,"Este elegante piso en venta se encuentra en la exclusiva zona de Castellana-Orense, en el distrito de Tetuán, en Madrid. Con una ubicación privilegiada, este inmueble cuenta con una superficie construida de 199 metros cuadrados. El piso está ubicado en un edificio señorial y cuenta con todas las comodidades necesarias para vivir de manera confortable. Dispone de ascensor, aire acondicionado, armarios empotrados y puerta blindada para garantizar la seguridad de sus habitantes. Además, cuenta con calefacción central y suelos de tarima, lo que le confiere un ambiente cálido y acogedor. La vivienda cuenta con cuatro dormitorios, tres de ellos principales y uno secundario, y tres baños, dos de ellos principales y uno secundario. Los dormitorios son amplios y luminosos, y ofrecen espacio más que suficiente para adaptarse a las necesidades de una familia. El piso es exterior y cuenta con vistas despejadas, lo que permite disfrutar de una gran luminosidad durante todo el día. Además, cuenta con tendedero, entrada de servicio y trastero, lo que facilita el almacenamiento y la organización del espacio. En cuanto a la ubicación, este inmueble se encuentra cerca de varios colegios de prestigio, como el Colegio Patrocinio San José y el Colegio Nuestra Señora de Loreto. También cuenta con la comodidad de tener el centro comercial Corte Ingles a pocos minutos, donde se puede disfrutar de una amplia oferta de tiendas, restaurantes y servicios. En cuanto a las conexiones de transporte, el piso se encuentra cerca de la estación de metro de Cuzco y de varias paradas de autobús, lo que facilita el desplazamiento por la ciudad. También está cerca de la estación de cercanías de Chamartín, lo que permite acceder fácilmente a otras áreas de Madrid y sus alrededores. El barrio de Castellana-Orense es conocido por su ambiente elegante y exclusivo. Cuenta con una amplia oferta de restaurantes, bares y tiendas de lujo, así como con numerosos parques y zonas verdes donde disfrutar de momentos de relax. Además, se encuentra cerca del Paseo de la Castellana, una de las principales arterias de la ciudad, donde se encuentran importantes empresas y edificios emblemáticos. En resumen, este piso en venta en la zona de Castellana-Orense es una oportunidad única para aquellos que buscan una vivienda amplia, luminosa y con todas las comodidades en una de las zonas más exclusivas de Madrid. Si estás interesado en obtener más información sobre este inmueble, no dudes en contactarnos y facilitarnos la referencia 196711. GILMAR es una compañía especializada en el sector inmobiliario que lleva desde 1983 ayudando a sus clientes a encontrar la casa de sus sueños. Nuestro equipo de profesionales altamente cualificados y con amplia experiencia en el mercado inmobiliario está a tu disposición para ofrecerte un servicio personalizado y ayudarte en todo el proceso de compra o venta de tu vivienda. Puedes encontrarnos en nuestra oficina ubicada en C/ Orense, 28, esquina General Perón, o contactarnos a través del teléfono o por correo electrónico en. Estaremos encantados de atenderte y proporcionarte toda la información que necesites.",True,renew,False,True,4925.0,True,False,False,False,[],False,False,980000.0,€,,,flat,"Cuatro Caminos, Madrid",Piso en calle de Orense,Top,,
107771165,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/11/74/80/1328029819.webp,JL202755,43,4,1700000.0,duplex,sale,185.0,True,3,3,calle de las Infantas,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4203619,-3.6997782,False,https://www.idealista.com/inmueble/107771165/,"Ubicado en el vibrante barrio de Chueca, en el corazón del distrito Centro de Madrid, este exclusivo ático es una joya para aquellos que buscan una vivienda de altura con el máximo confort y elegancia. Este inmueble, referencia 202755, se encuentra en un edificio señorial construido en 1900, que ha sido cuidadosamente mantenido y actualizado para ofrecer las mejores prestaciones. Con una superficie construida de 185 metros cuadrados, este ático cuenta con tres amplios dormitorios y tres baños completos, todos ellos exteriores, lo que garantiza una excelente luminosidad y ventilación natural. La vivienda dispone de ascensor y, para mayor seguridad, puerta blindada. Además, incluye una plaza de garaje, un lujo poco común en esta céntrica ubicación. El barrio de Chueca es conocido por su ambiente cosmopolita y su rica oferta cultural y de ocio. A pocos minutos a pie, puedes disfrutar de una variada selección de restaurantes, bares, teatros y tiendas de moda. La vivienda se encuentra en una posición privilegiada con fácil acceso a diversos servicios y comodidades. En cuanto a la educación, el Colegio Público Isabel la Católica está a menos de 10 kilómetros, ofreciendo una excelente opción para familias con niños. Para las compras y el entretenimiento, el Mercado de San Antón y el Corte Inglés de Callao están a corta distancia, proporcionando una amplia variedad de tiendas y servicios. El transporte público es uno de los puntos fuertes de esta ubicación. Las líneas de metro más cercanas son Chueca (Línea 5) y Gran Vía (Líneas 1 y 5), ambas a pocos minutos caminando. Para los desplazamientos en cercanías, la estación de Sol, que conecta con las líneas C3 y C4, está también muy próxima. Además, múltiples líneas de autobuses como la 3, 40 y 149 aseguran una excelente conectividad con el resto de la ciudad. Chueca es un barrio que combina la tradición madrileña con un toque moderno y vibrante, convirtiéndose en uno de los lugares más deseados para vivir en la capital. Su cercanía a puntos de interés como la Gran Vía, la Puerta del Sol y el Parque del Retiro lo hacen aún más atractivo. Desde 1983, GILMAR ha estado ayudando a sus clientes a encontrar la casa de sus sueños con un enfoque personalizado y profesional. Si necesitas más información sobre este magnífico ático, no dudes en contactar con nuestro equipo especializado en la oficina del Centro, ubicada en Plaza de Herradores, 4. Puedes llamarnos al o enviarnos un correo electrónico a. Recuerda facilitarnos la referencia 202755 para una atención más rápida y eficiente.",True,good,False,True,9189.0,True,False,False,False,[],False,False,1700000.0,€,True,True,flat,"Chueca-Justicia, Madrid",Dúplex en calle de las Infantas,Top,duplex,
106903763,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/52/e7/1327722846.webp,426414,27,ss,790000.0,flat,sale,91.0,True,2,2,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4223531,-3.6819633,False,https://www.idealista.com/inmueble/106903763/,"UNICA Inmobiliaria JORGE JUAN presenta magnifico piso exterior reformado en finca clásica. Ubicada en el exclusivo barrio de Recoletos, esta elegante vivienda se encuentra en una finca clásica de fachada representativa, en una tranquila calle próxima a Jorge Juan, Velázquez y el Parque del Retiro.  Reformada íntegramente con materiales de alta gama, la propiedad destaca por su diseño sofisticado y su impecable distribución, pensada para aprovechar al máximo cada espacio. La vivienda cuenta con un luminoso salón-comedor que se abre a un encantador patio de uso privativo, ideal para momentos de relajación. La cocina de diseño, completamente equipada, combina funcionalidad y estilo.  Dispone de dos habitaciones dobles, incluyendo una magnífica suite principal con baño privado, además de un segundo baño completo de diseño moderno y una práctica zona de lavandería integrada. La propiedad realza su carácter con techos altos que aportan amplitud, un elegante suelo de madera con calefacción por suelo radiante y amplias ventanas orientadas al este, que llenan las estancias de luz natural durante las mañanas. Finca con servicio de conserjería, lo que añade un extra de comodidad y seguridad. Esta vivienda, que combina el encanto clásico con un diseño contemporáneo y funcional, es una oportunidad única para disfrutar de la exclusividad y el confort en una de las mejores ubicaciones de Madrid. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",True,renew,False,True,8681.0,True,False,False,True,[],False,False,790000.0,€,,,flat,"Recoletos, Madrid",Piso,Top,,
108878348,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9f/bc/7b/1357742794.webp,P20365,25,1,490000.0,flat,sale,103.0,True,3,2,plaza Mercado s/n,Madrid,Villaviciosa de Odón,Centro,es,,40.3586057,-3.9035875,True,https://www.idealista.com/inmueble/108878348/,"Encantador piso dúplex en venta que combina comodidad y estilo. Ubicado en una zona céntrica pero tranquila, este inmueble cuenta con 103 m² construidos, distribuidos de manera funcional. Al entrar, te recibe un acogedor distribuidor que da acceso a un luminoso salón y una cocina amueblada de 7,23 m² con salida a un práctico tendedero. La planta primera alberga tres dormitorios abuhardillados, cada uno con armarios empotrados. El dormitorio principal destaca por su amplitud y sus dos ventanas que llenan de luz el espacio. Los otros dos dormitorios, de 7,7 m² cada uno, son ideales para niños o como oficina. También encontrarás un baño completo con ducha y un aseo de cortesía que añade funcionalidad a la vivienda. A demás esta casa cuenta con trastero y una plaza de garaje incluida en el precio, lo que añade un gran valor a la propiedad. No pierdas la oportunidad de vivir en un espacio cómodo y bien ubicado. ¡Ven a visitarlo y enamórate de tu nuevo hogar!",True,good,False,False,4757.0,True,False,True,False,[],False,False,490000.0,€,True,True,flat,"Centro, Villaviciosa de Odón",Piso en plaza Mercado s/n,Top,,
103500624,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/74/57/b0/1191465447.webp,C501131,68,,1225000.0,chalet,sale,444.0,,5,5,calle Vizcaya s/n,Madrid,Villaviciosa de Odón,Castillo - Campodón,es,,40.3585278,-3.8731286,True,https://www.idealista.com/inmueble/103500624/,"Imponente chalet independiente en Urbanización Campodón en espectacular parcela de 1.848m² muy cuidada con diverso arbolado, zona de huerto y piscina por cloración salina. La vivienda cuenta con 5 dormitorios, 4 baños y 1 aseo distribuidos en 3 plantas de la siguiente manera: Planta calle: Accedemos a esta increíble propiedad a través de un luminoso hall de entrada. A un lado nos encontramos con un gran salón de 52m² con chimenea. Por otra parte, un espacioso comedor y una cómoda sala de estar. La cocina de 21m² dispone de encimera de granito y muebles de roble. Completan esta planta un amplio aseo de cortesía y una pequeña despensa. Planta primera: En esta planta nos encontramos todos los dormitorios de la vivienda. El principal cuenta con un amplio y elegante vestidor además de baño en-suite con bañera de hidromasaje. Uno de los dormitorios cuenta con salida a una gran terraza de 28m². Dos grandes baños completos, el primero con bañera hidromasaje y ducha y el segundo con una amplia ducha, dan servicio a los 4 dormitorios restantes. Planta semi-sótano: Nos encontramos con un gran salón-bodega de 87m² con barbacoa y horno segoviano, además de un baño completo con ducha, un amplio trastero de 13m² y cuarto de calderas y de aire acondicionado. Finalmente el garaje con puertas automáticas tiene capacidad para 2-3 coches. La parcela de la vivienda, en ligera pendiente dota a la casa de unas espectaculares vistas al resto de la Urbanización. Dispone de una amplia zona de huerto además de un espectacular porche cubierto de gran altura de 85m², perfecto para organizar eventos en los meses de verano. Ubicada en una zona muy tranquila de Campodón, esta es una vivienda perfecta para hacer vida en familia y disfrutar de la compañía de tus seres queridos, gracias a sus amplias estancias y zonas exteriores. NOTA: estas características son meramente informativas. No tienen ningún valor contractual.",True,good,False,,2759.0,True,False,True,False,[],False,False,1225000.0,€,True,True,chalet,"Castillo - Campodón, Villaviciosa de Odón",Casa independiente en calle Vizcaya s/n,Top,independantHouse,
108826719,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/38/03/13/1356730021.webp,C501264,42,,1080000.0,chalet,sale,184.0,,3,2,calle Retama s/n,Madrid,Villaviciosa de Odón,Castillo - Campodón,es,,40.3544629,-3.8932095,True,https://www.idealista.com/inmueble/108826719/,"EN FLIMASA NO COBRAMOS AL COMPRADOR. Chalet independiente reformado en una sola planta en El Castillo, Villaviciosa de Odón ¿Buscas una vivienda cómoda, eficiente y lista para entrar a vivir, en una de las mejores zonas residenciales de Villaviciosa de Odón? Este chalet independiente en la Urbanización El Castillo es justo lo que estás buscando. Ubicado a escasos pasos del casco urbano, disfrutarás de la tranquilidad de una zona residencial consolidada sin renunciar a la cercanía de todos los servicios del centro del municipio. Construida sobre una magnífica parcela de esquina de 1.197 m², esta vivienda fue reformada íntegramente en 2020, con un diseño actual y materiales de alta calidad. Su distribución en una sola planta la convierte en una opción especialmente cómoda y funcional para familias. El corazón de la vivienda es su amplio salón-comedor con cocina integrada: un espacio diáfano de más de 65 m² que conecta con el jardín y permite una vida en común luminosa, fluida y acogedora. La cocina, completamente amueblada y con isla central, combina perfectamente estética y funcionalidad. La zona de descanso se compone de tres generosos dormitorios, todos de más de 13 m², que garantizan confort y amplitud. 2 baños completos, ambos con ducha y ventana, dan servicio a estas habitaciones.  El exterior de la vivienda es ideal para disfrutar del tiempo al aire libre. Cuenta con un porche trasero de 50 m² con pérgola y cocina exterior, perfecto para reuniones familiares y con amigos. Además, dispone de una atractiva piscina de 10x5 m, un aseo, zona de garaje techado para dos vehículos y trastero independiente. En cuanto a calidades, esta vivienda apuesta por la eficiencia energética y el confort: sistema de aerotermia con suelo radiante y refrescante, ventanas de PVC con rotura de puente térmico, apertura oscilobatiente, persianas automáticas y mosquiteras en todas las estancias. Los acabados en gres porcelánico refuerzan su estilo moderno y atemporal. Además, cuenta con un práctico cuarto de calderas en el sótano de 15 m² y un porche delantero de 10,68 m² que da la bienvenida a esta excelente propiedad. Una vivienda cuidada al detalle, con todas las comodidades, y en una ubicación inmejorable. Contáctanos para concertar una visita, ¡te encantará! Nota: Las medidas y enseres reflejados en esta información son meramente informativos. No tienen carácter contractual.",True,good,False,,5870.0,True,False,True,False,[],False,False,1080000.0,€,True,True,chalet,"Castillo - Campodón, Villaviciosa de Odón",Casa independiente en calle Retama s/n,Top,independantHouse,
105973324,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0a/27/82/1268793114.webp,C501192,72,,1350000.0,chalet,sale,388.0,,5,5,avenida Madrid s/n,Madrid,Villaviciosa de Odón,Castillo - Campodón,es,,40.3551371,-3.8851515,True,https://www.idealista.com/inmueble/105973324/,"Espectacular chalet independiente en Urbanización El Castillo, muy próximo al Casco Urbano de Villaviciosa de Odón, con excelentes calidades, piscina privada y jardín con arbolado variado. La vivienda cuenta con 4 dormitorios + 1 despacho, además de 4 baños completos y 1 aseo distribuidos en 2 plantas de la siguiente manera: Planta calle Nos recibe un gran hall de entrada que da paso al resto de estancias de esta planta. Por un lado el gran salón independiente con chimenea, barra de bar y salida al amplio porche cerrado. Por otra parte una espaciosa cocina amueblada a ambos lados con isla, chimenea francesa y salida al jardín. Completan esta planta un despacho, el amplio garaje para 2 coches y un aseo. Planta primera Nos encontramos con la zona de descanso de la vivienda. Los 4 grandes dormitorios cuentan con baños en-suite y zona de vestidor. Climatización: calefacción individual de gas natural además de aire acondicionado frío/calor en varias estancias. Acabados: la vivienda cuenta con acabados de primera calidad. Suelos de mármol travertino, tarima y gres, ventanas de PVC oscilobatientes y rejas en toda la casa. La parcela es plana y se encuentra ajardinada con césped y dispone de arbolado variado como palmeras, ciprés, olivo y cedro. Finalmente, dispone de una amplia piscina en forma de riñón. Ubicada muy cerca de colegios, comercios y accesos a carreteras de circunvalación. NOTA: estas características son meramente informativas. No tienen ningún valor contractual.",True,good,False,,3479.0,True,False,True,False,[],False,False,1350000.0,€,True,True,chalet,"Castillo - Campodón, Villaviciosa de Odón",Casa independiente en avenida Madrid s/n,Top,independantHouse,
