propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice,newDevelopmentFinished
108381379,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/1e/cd/1342418054.webp,V11,12,2,360000.0,flat,sale,100.0,True,2,2,"calle Parcela 6.18.2 Etapa, 3",Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3744496,-3.5730637,True,https://www.idealista.com/obra-nueva/108381379/,"INGESCASA gestiona y comercializa en Los Berrocales, uno de los cinco grandes Desarrollos del Sureste, perteneciente al distrito de Vicálvaro, un nuevo Proyecto en régimen de Cooperativa para “Torreón de Sueños, S. Coop. Mad” Con 27 Viviendas Libres de 1, 2 y 3 dormitorios todas ellas con terraza, incluyendo magníficos bajos con jardín, áticos con amplias terrazas. Además, todas las viviendas contarán con cocina amueblada, al menos con una plaza de garaje y trastero. Con altas calidades y eficiencia energética, con sistema de climatización mediante suelo radiante/refrescante por aerotermia. El nuevo desarrollo de Los Berrocales está emplazado en una magnífica ubicación, facilita la conexión con el centro de la capital, que se encuentra a tan sólo 15 minutos en coche, y a otros barrios cercanos como El Cañaveral, Vallecas o Rivas, gracias a que delimita al este con la M-50, al sur con la autovía A-3 y al oeste con la M-45. Todos los servicios que necesitas a escasos minutos en coche como; colegios, centros comerciales, hospitales, centros educativos, etc. Los Berrocales y el Ensanche de Vallecas están conectados por 2 nuevos puentes sobre la A-3 que permiten el paso vehículos, bicicletas y peatones. ¡Estas a tiempo de elegir la mejor tipología de vivienda que se adapte a tus necesidades! Solicita más información.",False,newdevelopment,True,True,3600.0,True,True,False,False,[],False,False,360000.0,€,flat,"Los Berrocales, Madrid","Piso en calle Parcela 6.18.2 Etapa, 3",True,True,,,,,,False
109175949,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/7e/01/1366515228.webp,M30639V,39,,1290000.0,chalet,sale,140.0,,3,3,avenida del Levante,Madrid,Madrid,Chamartín,es,Bernabéu-Hispanoamérica,40.4549817,-3.6647585,False,https://www.idealista.com/inmueble/109175949/,"Ubicado en una de las zonas residenciales más codiciadas de Madrid, este chalet combina perfectamente la amplitud y comodidad en un entorno privilegiado. Esta propiedad se distribuye inteligentemente en tres plantas, optimizando cada espacio para ofrecer una experiencia residencial de alto nivel. Cuenta con dos agradables zonas exteriores, perfectas para el esparcimiento: un patio delantero con capacidad para aparcar vehículos y un patio trasero de 50 m² con una piscina privada, ideal para el relax y la vida al aire libre. La distribución de la propiedad ha sido pensada para la funcionalidad, creando ambientes amplios y fluidos que se adaptan a las necesidades de la vida moderna. La planta principal se presenta como el corazón social del hogar, con un práctico aseo de cortesía y una amplia cocina de concepto abierto, equipada con electrodomésticos de alta gama para satisfacer a los más exigentes. El luminoso salón-comedor, un espacio diseñado para el confort, se conecta de manera natural con el jardín a través de un gran ventanal plegable que integra el interior con el exterior. En la segunda planta se encuentra el dormitorio principal, un santuario de tranquilidad que ofrece vistas despejadas y una gran luminosidad. Este dormitorio está complementado por un generoso vestidor y un baño completo con ventana, lo que garantiza una ventilación natural. La tercera planta, un espacio diáfano y versátil, ofrece la flexibilidad de ser adaptado según las preferencias del futuro propietario, permitiendo la creación de hasta dos dormitorios adicionales, si se desea. Esta planta cuenta con armarios empotrados de gran capacidad, garantizando soluciones de almacenamiento eficientes, y un baño completo con bañera. El chalet cuenta con aire acondicionado en todas las plantas, carpintería exterior de aluminio con Climalit, suelos de tarima, puertas lacadas en blanco y una calefacción individual por gas natural, lo que asegura el confort en cualquier estación del año. El barrio de Hispanoamérica ofrece un equilibrio ideal entre la tranquilidad residencial y la cercanía a todos los servicios urbanos. A pocos minutos a pie, se encuentran las vibrantes zonas comerciales de Príncipe de Vergara y Potosí, que ofrecen una variada selección de restaurantes, terrazas y comercios. La proximidad a instalaciones deportivas de primer nivel, como el Club de Tenis Chamartín, así como a centros de salud, supermercados y el renombrado Mercado de Chamartín, añade un valor significativo a la ubicación. Las excelentes comunicaciones viales y la cercanía a las estaciones de metro Avenida de la Paz y Colombia facilitan la movilidad por toda la ciudad. Esta propiedad es una oportunidad para adquirir un hogar que ofrece calidad, privacidad y una ubicación inmejorable. Para más información, no dude en contactar con nosotros. En Walter Haus, le ayudamos a encontrar el hogar de sus sueños.",False,good,False,,9214.0,False,True,False,False,[],False,False,1290000.0,€,chalet,"Bernabéu-Hispanoamérica, Madrid",Chalet adosado en avenida del Levante,True,True,terracedHouse,,,,,
106459458,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3d/c1/93/1283523082.webp,M11516V,44,en,2700000.0,duplex,sale,220.0,True,2,2,calle de Montalbán,Madrid,Madrid,Retiro,es,Jerónimos,40.4192195,-3.6907614,False,https://www.idealista.com/inmueble/106459458/,"Este elegante dúplex de 220 m² ha sido diseñado con los más altos estándares de calidad para quienes buscan exclusividad y confort. Cada rincón de la vivienda ha sido cuidadosamente pensado para maximizar el espacio y la entrada de luz natural. En la primera planta, encontrará un salón comedor diáfano con dos ambientes diferenciados: una zona de salón y un espacio acogedor, ideal para lectura. Un gran ventanal exterior ilumina todo el ambiente, creando una atmósfera cálida y sofisticada, mientras que un aseo de invitados ofrece comodidad adicional. La cocina, de excelente tamaño, combina funcionalidad y diseño con acabados de primera calidad. Equipada con electrodomésticos de última generación, esta estancia cuenta con una amplia ventana que aporta luz y ventilación natural. Separada del comedor mediante una elegante puerta corredera, la cocina ofrece privacidad y armonía en su disposición. En la planta superior, dos dormitorios en suite con amplios armarios empotrados y baños completos aseguran un espacio íntimo y de gran confort. Ubicada en una finca clásica rehabilitada en 2020, esta propiedad se encuentra en una de las calles más exclusivas de Jerónimos, a pasos del parque El Retiro, Puerta de Alcalá y museos emblemáticos. La finca ofrece un amplio portal decorado con obras del reconocido artista Carlos Cruz Diez, seguridad 24/7 y servicios exclusivos como piscina, sauna, gimnasio y salón de juntas. Sus alrededores destacan por la oferta de restaurantes y excelentes conexiones de transporte público. Adquirir este dúplex es asegurar un estilo de vida único, en una de las zonas más prestigiosas de la ciudad. En Walter Haus, estamos comprometidos a ofrecerle propiedades que reflejen su estilo y aspiraciones. No dude en contactarnos para más información. Walter Haus Real Estate es un grupo inmobiliario con sede en las principales capitales de España, en las principales ubicaciones de Madrid, Barcelona y Costa Brava. Contamos con una experiencia de más de 20 años, con un dinámico equipo de profesionales con experiencia en el asesoramiento personal en constante formación y con una especialización muy concreta en cada zona de actuación lo que nos permite encontrar soluciones a las necesidades de cada cliente.",True,good,False,True,12273.0,True,True,False,False,[],False,False,2700000.0,€,flat,"Jerónimos, Madrid",Dúplex en calle de Montalbán,True,True,duplex,,,,,
108790156,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/36/ba/68/1358429187.webp,HG211714,32,3,980000.0,flat,sale,151.0,True,5,3,CL BRAVO MURILLO,Madrid,Madrid,Tetuán,es,Bellas Vistas,40.4538976,-3.7048397,False,https://www.idealista.com/inmueble/108790156/,"Gilmar Consulting Inmobiliario Castellana-Orense vende espectacular vivienda exterior, en la Calle Bravo Murillo, situada en una tercera planta, exterior, con ascensor, con una superficie aproximada de 151 metros cuadrados, los cuales se distribuyen en hall de entrada, salón - comedor, cocina, office, cinco dormitorios, tres cuartos de baño y plaza de garaje. La distribución de la casa es excelente, invita a disfrutar de cada una de sus estancias; Amplio y espacioso hall de entrada; Salón independiente bastante espacioso; Cinco dormitorios, destacando el principal en suite (baño con plato de ducha); Cocina independiente, espaciosa y con gran capacidad de almacenaje y office; Tres cuartos de baño todos con plato de ducha. Sin duda, una casa acogedora, confortable y alegre. Ideal para familias. Entre sus materiales: suelo de tarima; calefacción central y aire acondicionado repartido en splites y armarios empotrados, destacando el armario situado en el distribuidor muy espacioso y con gran capacidad de almacenaje se puede destinar a vestidor o trastero. Edificio con doble ascensor. Plaza de garaje incluida en el precio, en parking privado del edificio, plaza amplia e independiente en parking con fácil acceso mediante rampa y con muy buena maniobrabilidad. Está magníficamente situada en Bravo Murillo, por lo que disfruta de una amplísima oferta comercial además de estar muy bien comunicada, tanto a través de las estaciones de metro de Estrecho en la misma puerta del edificio como de numerosas líneas de autobús muy cercanas. En Gilmar trabajamos para ofrecer a nuestros clientes los mejores inmuebles desde hace 37 años. Cubrimos todas las necesidades inmobiliarias: viviendas, oficinas, locales comerciales, solares, fincas rústicas, terrenos para construir.. . Disponemos de más de 30 equipos especializados en distintas zonas al servicio de más de 90.000 Clientes nacionales e internacionales, que cuentan con asesoramiento necesario para garantizar su seguridad, eficacia jurídica y la mejor rentabilidad financiero-fiscal. Visita nuestra web y encontrarás 4.000 oportunidades más.",False,renew,False,True,6490.0,True,True,False,False,[],False,False,980000.0,€,flat,"Bellas Vistas, Madrid",Piso en CL Bravo Murillo,True,True,,,,,,
103206081,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8c/51/fb/1181807825.webp,M20530V,39,bj,1000000.0,flat,sale,82.0,True,1,1,calle Luis Garcia Cereceda,Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,La Finca,40.4049612,-3.8018027,False,https://www.idealista.com/inmueble/103206081/,"Descubra este espacioso piso dúplex de aproximadamente 82 metros cuadrados, bañados por el cálido sol del sur y realzados por generosos ventanales que inundan los amplios espacios con luz natural. Este hogar de alta gama se distingue por sus calidades excepcionales, incluyendo un sistema de domótica que eleva la experiencia residencial a un nivel superior. Desde la planta de entrada, se accede a un generoso salón comedor con cocina integrada, aseo de cortesía y cuarto de lavadora, creando un espacio funcional y estéticamente atractivo. La conexión con la naturaleza se logra a través del acceso directo desde el salón al jardín, proporcionando un oasis de serenidad. La planta superior alberga la zona de noche, con una amplia habitación y un cuarto de baño luminoso que refleja un diseño elegante. Las zonas comunes de la finca GARDEN ofrecen una experiencia única, con una amplia piscina, un moderno gimnasio y una luminosa sala de trabajo. La seguridad las 24 horas, respaldada por un circuito de cámaras, garantiza tranquilidad y protección. Esta exclusiva propiedad forma parte del prestigioso conjunto residencial LGC, que ofrece una amplia gama de comodidades, desde una zona de ocio hasta servicios de primera categoría. La Finca Grand Café, un espacio culinario premium y de compras, y la zona deportiva con el club La Finca Golf, amplían las posibilidades de entretenimiento y bienestar. Descubra el lujo y la exclusividad en cada rincón de esta residencia única. Walter Haus Real Estate es un grupo inmobiliario con sede en las principales capitales de España, en las principales ubicaciones de Madrid, Barcelona y Costa Brava. Contamos con una experiencia de más de 20 años, con un dinámico equipo de profesionales con experiencia en el asesoramiento personal en constante formación y con una especialización muy concreta en cada zona de actuación lo que nos permite encontrar soluciones a las necesidades de cada cliente.",False,good,False,True,12195.0,True,True,False,False,[],False,False,1000000.0,€,flat,"La Finca, Pozuelo de Alarcón",Piso en calle Luis Garcia Cereceda,True,True,,,,,,
105398262,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6e/ab/f4/1303054997.webp,TIPO 1,45,,619000.0,chalet,sale,233.0,,3,3,Calle Maria Moliner s/n,Madrid,Móstoles,El Soto - Coveta,es,,40.3248033,-3.8809739,True,https://www.idealista.com/obra-nueva/105398262/,"ÚLTIMO CHALET ADOSADO con suelo refrigerado y calefactado por aerotermia, ventanas con vidrios bajo emisivos y sótano con cuarto lavadero y trastero. Fecha de entrega estimada segundo semestre de 2025. Obras en curso. Con facilidades de pago.   PROMOCIÓN SITUADA MUY CERCA DEL PARQUE FINCA LIANA.   La ubicación es excelente, en la Calle María Moliner y la Calle Benito Pérez Galdós, muy cerca del Parque, de Colegios, Supermercados y demás servicios. Cuentan con tres habitaciones, dos baños y un aseo, cocina amueblada con horno, microondas y placa de inducción, comunicada con el salón por puerta corredera y salón amplio y luminoso. La construcción es de calidad, con ladrillo clinker destonificado que requiere poco mantenimiento y suelo porcelánico. Las ventanas son de PVC color gris antracita por fuera y blancas por dentro. La constructora tiene gran experiencia, nacida en 1971, ha construido en la zona suroeste numerosas viviendas. Las infografías son simulaciones, puede haber cambios por motivos técnicos, comerciales o legales. También incluímos algunas fotos de nuestra última promoción en Arroyomolinos llamada Villa Europa III, las calidades son similares aunque el diseño del chalet es totalmente diferente. Consulte los planos comerciales y la memoria de calidades para tener una información más exacta de esta promoción.   PROMOCIÓN COMERCIALIZADA POR NOVOGAR Y PROMOVIDA POR HIJES.",False,newdevelopment,True,,2657.0,True,True,False,False,[],False,False,619000.0,€,chalet,"El Soto - Coveta, Móstoles",Chalet adosado en Calle Maria Moliner s/n,True,True,terracedHouse,,,,,False
107829603,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/44/39/4b/1325584434.webp,LASO294,32,1,275000.0,penthouse,sale,218.0,True,6,3,"calle Laso, 1",Madrid,Navalcarnero,Centro,es,,40.291189,-4.0138315,True,https://www.idealista.com/inmueble/107829603/,"Hogares Navalcarnero te ofrece en exclusiva este impresionante ático dúplex, una joya en el centro de Navalcarnero, donde el espacio y la comodidad se combinan a la perfección. Con una distribución excepcional y un diseño moderno, esta vivienda es ideal para quienes buscan amplitud y calidad de vida en un entorno inmejorable. La propiedad cuenta con un total de 6 habitaciones, pensadas para ofrecer el máximo confort y privacidad a todos los miembros de la familia. En la planta baja encontrarás 2 habitaciones, de las cuales una de ellas es la espaciosa habitación principal, contamos con un baño completo, cocina completamente equipada y un salón luminoso que se convierte en el corazón del hogar, ideal para relajarse o recibir a tus seres queridos. En la planta superior, se encuentran 4 habitaciones abuhardilladas y 2 baños completos, lo que permite una gran flexibilidad para adaptarse a las necesidades de tu familia. 218 metros según catastro. Esta vivienda asegura que todos puedan disfrutar de un espacio propio, cómodo y funcional. Con detalles pensados en la comodidad diaria, cada rincón de este ático ha sido diseñado para ofrecerte la mejor experiencia de vida. Uno de los grandes atractivos de esta propiedad es su ubicación céntrica y privilegiada. Situado en pleno corazón de Navalcarnero, podrás disfrutar de la comodidad de vivir cerca de todos los servicios que necesitas en tu día a día. Colegios, supermercados, tiendas, restaurantes y centros de salud están a tan solo unos pasos, lo que te permite acceder a todo lo esencial sin perder tiempo. Además, la vivienda se encuentra perfectamente comunicada con las principales líneas de autobuses, lo que facilita tus desplazamientos a otras zonas de la ciudad y alrededores. Este ático dúplex no solo te ofrece un hogar de grandes dimensiones, sino también una excelente inversión para el futuro. Su distribución inteligente convierte esta propiedad en una opción única en el mercado. Si estás buscando una vivienda espaciosa, bien ubicada y llena de posibilidades, no dudes en venir a conocerla. ¡No dejes escapar la oportunidad de vivir en una de las zonas más cotizadas de Navalcarnero! ¡Financiación 100% disponible! Si estás buscando un hogar con todas las comodidades y una ubicación excepcional, esta es tu oportunidad. ¡Contacta con nosotros y ven a visitarlo! No dejes escapar este exclusivo ático, ¡puede ser el hogar de tus sueños!",False,good,False,False,1261.0,True,True,False,True,[],False,False,275000.0,€,flat,"Centro, Navalcarnero","Ático en calle Laso, 1",,,penthouse,,,,,
109013432,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/39/16/2a/1362724195.webp,AA211022,39,,1600000.0,chalet,sale,382.0,,7,5,Barrio Ciudad Universitaria,Madrid,Madrid,Moncloa,es,Ciudad Universitaria,40.4546787,-3.7170989,False,https://www.idealista.com/inmueble/109013432/,"Luminoso Chalet Independiente en Ciudad Universitaria – Con piscina privada y vivienda independiente en sótano En una ubicación privilegiada, a pocos pasos de la Dehesa de la Villa y rodeado de zonas verdes, se encuentra este exclusivo chalet independiente de 382 m² construidos sobre parcela de 250 m², con orientación sureste que garantiza luz natural en todas las estancias. La vivienda destaca por su amplitud, versatilidad y excelente estado de conservación, además de contar con piscina privada y una vivienda independiente en el sótano, actualmente alquilada a estudiantes con alta rentabilidad. Distribución por plantas: Sótano: Vivienda independiente con 3 dormitorios, 1 baño, salón y cocina americana. Garaje para 2 coches y zona de taller. Cuarto de calderas. Planta baja: Gran recibidor. Salón comedor con salida a terraza. Cocina con office y salida a terraza. Terraza trasera con jardín y piscina privada. Primera planta: Suite principal con vestidor y baño. Suite secundaria con baño privado. 2 dormitorios adicionales. 1 baño completo. Segunda planta: 2 dormitorios. 1 baño completo. Terraza con vistas. Características: Carpintería interior: madera lacada. Carpintería exterior: aluminio. Calefacción individual de gas natural. Piscina privada. Un hogar único que combina comodidad, luz, naturaleza y rentabilidad, ideal para familias grandes o como inversión en una de las zonas más exclusivas y mejor comunicadas de Madrid.",False,good,False,,4188.0,True,True,False,False,[],False,False,1600000.0,€,chalet,"Ciudad Universitaria, Madrid",Chalet adosado,True,True,terracedHouse,,,,,
108003175,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/82/d1/1334039860.webp,LO-209001,31,5,650000.0,flat,sale,109.0,True,3,2,Barrio Las Tablas,Madrid,Madrid,Fuencarral,es,Las Tablas,40.5070337,-3.6737653,False,https://www.idealista.com/inmueble/108003175/,"Gilmar Moraleja Consulting te invita a descubrir tu nuevo hogar en Las Tablas, Madrid! Este espectacular piso de 109 m² construidos ofrece un ambiente acogedor y moderno, ideal para disfrutar de la vida en una de las zonas más cotizadas de la capital. Al entrar, te recibe un hall que da paso a un bonito salón, perfecto para relajarte o recibir visitas. La cocina independiente está equipada y lista para que prepares tus platos favoritos. El piso cuenta con tres dormitorios, incluyendo un dormitorio principal con baño en suite para mayor comodidad. Los dos dormitorios secundarios comparten un baño, ideal para familias o para tener un espacio extra para invitados. Además, disfrutarás de armarios empotrados que maximizan el espacio de almacenamiento. La urbanización es un verdadero oasis, con amplias zonas ajardinadas, piscina, gimnasio y pista de pádel. También hay una sala social donde podrás compartir momentos inolvidables con amigos y familiares. La seguridad está garantizada con conserjería 24 horas.  Incluye una plaza de garaje y un trastero, lo que añade un valor extra a esta propiedad. Este piso es perfecto para vivir cómodamente durante todo el año. No dejes pasar esta oportunidad única de adquirir un hogar en una ubicación privilegiada. ¡Ven a visitarlo y enamórate!",False,good,False,True,5963.0,False,True,False,False,[],False,False,650000.0,€,flat,"Las Tablas, Madrid",Piso,,,,680000.0,30000.0,4.0,,
100769979,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f3/3e/c9/1098884081.webp,V233Q6,31,3,1050000.0,flat,sale,188.0,True,3,3,"avenida del Papa Negro, 120",Madrid,Madrid,Hortaleza,es,Conde Orgaz-Piovera,40.4576245,-3.6242228,True,https://www.idealista.com/inmueble/100769979/,"QUALITÉ Agence Immobilière Française présente LES PLUS BELLES MAISONS DE MADRID.  CARGADO DE ILUSIÓN en el Parque Conde de Orgaz. Amplio y bien distribuido. Luminoso y cargado de gran energía. Cercano a zonas comerciales y a colegios dentro del Parque Conde de Orgaz.  DISTRIBUCIÓN DE LA VIVIENDA. Hall de entrada (7,17 m2), aseo de cortesía, salón-comedor (27 m2), cocina/office (12 m2) completamente equipada, despensa y zona de lavandería. Dormitorio principal (20 m2) en suite con dos vestidores. Dos dormitorios (13,94 m2 - 14,63 m2) con dos baños.  ELEMENTOS EXCLUSIVOS. Calefacción de gas natural. Aire acondicionado. Piscina interior y exterior. Jardín. Gimnasio. Sauna. squash. Seguridad 24h. Conserje. 2 plazas de garaje. Ascensor. Trastero. PROXIMIDADES. Arturo Soria Plaza 2,9 km. Hipercor Campo de las Naciones 800 m. Gimnasio Holmes Place 1,2 km. Hospital Nuestra Señora de América 2,9 km. Clínica Universitaria de Navarra en Madrid 1,6 km. Colegio San Jose del Parque 2 Km. Liceo Francés de Madrid 2 km.  Farmacia 30 m. QUALITÉ AGENCE IMMOBILIÈRE FRANÇAISE selecciona las mejores viviendas del Parque Conde de Orgaz, Arturo Soria Prime y exclusivas zonas de Madrid, ofreciéndole la mejor calidad de servicio. Vender, comprar o alquilar un hogar son momentos importantes de nuestra vida, por eso ofrecemos la máxima seriedad y profesionalidad a nuestros clientes.  PINCHE EN NUESTRO LOGO PARA VER MÁS VIVIENDAS. VENTA 1.050. 000. -€ REF. V233Q6 Piso Parque Conde de Orgaz 3 dormitorios 3 baños 188 m2 construidos Año construcción 2003 Planta 3ª Orientación sur.",False,good,False,True,5585.0,True,True,False,False,[],False,False,1050000.0,€,flat,"Conde Orgaz-Piovera, Madrid","Piso en avenida del Papa Negro, 120",True,True,,,,,,
102516774,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/23/ea/ba/1158224530.webp,PIS2733,24,1,1580000.0,flat,sale,185.0,True,3,3,calle del Duque de Sesto,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4231225,-3.6743374,False,https://www.idealista.com/inmueble/102516774/,"Fortuny Real Estate presenta en venta estupendo inmueble de 185 m2 de superficie, ubicado en la 1era planta exterior de edificio señorial construido en 1945, con acabados de lujo y dos terrazas. Se trata de una vivienda a estrenar, completamente reformada con calidades de primera, cuenta con amplio salón con acceso a una estupenda terraza de vistas a una tranquila calle muy conocida del barrio de Goya, uno de los puntos más destacados, una extensión que aporta un toque de aire fresco y un espacio ideal para relajarse y disfrutar del entorno. La cocina está semi-integrada al salón con posibilidad de aislarse, con acceso a un área de servicio muy práctica y al lavadero, ofreciendo funcionalidad y comodidad. Estupendo comedor que comunica con el salón. Terraza interior que da al patio, está equipada con espacio para lavandería y estanterías. La zona de descanso cuenta con tres magníficos dormitorios, todos con baño en suite, proporcionando privacidad y comodidad para todos los miembros del hogar. Dos de los dormitorios dobles, y un elegante aseo de cortesía. En resumen, este piso es una oportunidad única para aquellos que buscan la combinación perfecta entre espacio, ubicación y comodidad. A solo unos pasos del emblemático Parque del Retiro, el famoso Wizink Center y la estación de metro de Goya. La gran mayoría de los inmuebles que tenemos en esta zona solo se encuentran en nuestra web. Visite nuestra página y descubra exclusivas viviendas. Fortuny Madrid Real Estate es una empresa joven y emprendedora, formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes.",False,good,False,True,8541.0,True,True,False,False,[],False,False,1580000.0,€,flat,"Goya, Madrid",Piso en calle del Duque de Sesto,,,,,,,,
82356922,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/87/6a/1264284055.webp,1176,27,3,2420000.0,flat,sale,133.0,True,3,2,Lagasca,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.429946,-3.6854196,False,https://www.idealista.com/inmueble/82356922/,"En el corazón del Barrio de Salamanca encontramos este espectacular piso de 133m2, ubicado en una tercera planta de un edificio de 1940.  La parte más destacable de la vivienda es el gran salón comedor diáfano dividido en dos ambientes con dos balcones a la calle y abundante luz natural. Junto al salón tenemos una moderna cocina, amueblada y completamente equipada. Compuesta de tres dormitorios y dos baños. El dormitorio principal en baño suite, con un excelente diseño y bien equipado de armarios. En definitiva una vivienda de ensueño con una localización excepcional a escasos metros del Retiro y teniendo a nuestros pies las mejores tiendas de lujo del maravilloso barrio de Salamanca. El barrio característico por sus elegantes edificios, está enclavado en la zona comercial más exclusiva de la ciudad. Boutiques de moda y lujo, o el famoso parque del Retiro, el Paseo de Recoletos con el Museo de El Prado, así como buenos restaurantes con el mejor ambiente. Esta zona es conocida por ser una de las áreas más solicitadas para vivir.",False,good,False,True,18195.0,True,True,False,False,[],False,False,2420000.0,€,flat,"Recoletos, Madrid",Piso en Lagasca,,,,,,,,
109007435,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d8/4b/71/1361525170.webp,RM-2178,33,3,780000.0,penthouse,sale,150.0,True,3,2,calle de Tiziano,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4502228,-3.7019649,False,https://www.idealista.com/inmueble/109007435/,"Grupo EXTRA ofrece en venta ATICO de 120 m2 mas 50 de terraza metros cuadrados con tres dormitorios, muy bien ubicada cercana a la Avenida de General Perón y Orense. A solo 5 minutos del estadio Santiago Bernabéu y Paseo de la Castellana. La vivienda se encuentra para entrar a vivir, casa distribuida en, amplio salón, tres dormitorios, 2 baños y amplia terraza de 50 metros perfecta para pasar agradables momentos en familia. Gracias a la alta demanda en la zona y a la ubicación de la vivienda, hace que sea una oportunidad ideal para residencia personal. Finca del año 2005 y I. T. E favorable. En cuanto al lugar donde se ubica, es una zona bastante apacible y tranquila, y a escasos metros de calles principales como General Perón, Orense, Castellana, AZCA, que ofrecen una gran variedad de establecimientos cubriendo las necesidades básicas del día a día, supermercados, restaurantes, centros médicos, parques, El Corte Inglés, Modas Shopping. En cuanto a comunicaciones, tienes las estaciones de Santiago Bernabéu (línea 10) Estrecho (línea 1) y Nuevos Ministerios (Líneas 10, 6, 8, que va directa al Aeropuerto, y cercanías RENFE) y autobuses 3, 5, 27, 37, 49… todos a menos de 5 minutos. ¡Contáctanos ahora y agenda tu visita para descubrir tu nuevo hogar!",False,good,False,True,5200.0,True,True,False,False,[],False,False,780000.0,€,flat,"Cuatro Caminos, Madrid",Ático en calle de Tiziano,,,penthouse,,,,,
103462161,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/92/91/1190283229.webp,PIS2936,25,1,1490000.0,flat,sale,120.0,False,3,2,calle de Castelló,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4262324,-3.6814431,False,https://www.idealista.com/inmueble/103462161/,"Ubicado en el prestigioso barrio de Recoletos, este piso de 120 m² fusiona la elegancia con la modernidad. Disfruta de la exclusividad de vivir en una zona emblemática, rodeada de servicios de alta calidad, restaurantes selectos y boutiques de renombre, junto al Parque del Retiro. Este hogar en el corazón de Recoletos te ofrece no solo comodidad y lujo, sino también la experiencia única de pertenecer a uno de los lugares más distinguidos de la ciudad. Esta exclusiva vivienda presenta acabados de lujo y un diseño excepcional. Con 3 habitaciones, la principal destaca por su baño en suite, ofreciendo privacidad y elegancia. El salón comedor, integrado con una cocina americana, se distingue por sus electrodomésticos de alta gama, creando un espacio moderno y funcional, Adicionalmente, la vivienda cuenta con una práctica habitación de lavandería. Cada detalle de esta residencia refleja un compromiso con la calidad y el estilo, ofreciendo un entorno sofisticado y confortable para disfrutar de la vida diaria. Cuenta con trastero y espacio para bicicletas. Portero físico. La gran mayoría de los inmuebles que tenemos en esta zona solo se encuentran en nuestra web. Visite nuestra página y descubra exclusivas viviendas. Fortuny Madrid Real Estate es una empresa con sólida experiencia formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes nacionales e internacionales. Somos un referente en el mercado español, ofreciendo un servicio completo con viviendas residenciales de alta calidad y una amplia gama de servicios inmobiliarios, cubriendo tanto el área privada como el área comercial para conseguir que personas físicas jurídicas, instituciones e inversores queden plenamente satisfechos con nuestros servicios.",False,good,False,True,12417.0,True,True,False,False,[],False,False,1490000.0,€,flat,"Recoletos, Madrid",Piso en calle de Castelló,True,False,,,,,60000.0,
