propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished
105170047,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/16/6d/86/1243942794.webp,VMO2406005,35,,5420000.0,chalet,sale,2300.0,,8,8,Las Lomas,Madrid,Boadilla del Monte,Las Lomas,es,,40.4241708,-3.8967444,False,https://www.idealista.com/inmueble/105170047/,"CASA UNIFAMILIAR CON GARAJE Y JARDÍN aProperties presenta este magnífico y elegante chalet unifamiliar de 1700 m² distribuidos en 3 plantas, en la planta principal encontramos un amplio hall de entrada con una espectacular escalera central, despacho, aseo de cortesía, salón en dos grandes ambientes con comedor separado, chimenea con salida a un gran porche e inmejorables vistas al precioso jardín, la cocina muy amplia y totalmente equipada también contamos con zona de office y despensa con salida a terraza y un cuarto de lavado separado. También encontramos en esta planta el dormitorio principal muy amplio y espacioso en suite con jacuzzi y ducha e hidromasaje con gran vestidor y armarios empotrados y un cuarto con baño en suite para invitados. En la planta superior hay un distribuidor que conecta a cuatro dormitorios dobles con 2 baños para compartir, ambos cuentan con bañera e hidromasaje. En el sótano tenemos 2 trasteros muy amplios y garaje cubierto para 6 coches y en la parte exterior 3 plazas adicionales. La vivienda cuenta con ascensor y calefacción por suelo radiante con gasóleo, aire acondicionado por conductos en PB y con Split en PA. Cuenta con persianas motorizadas y de seguridad. Cuenta con un precioso jardín lleno de árboles que rodean la preciosa vivienda, piscina con solárium. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",False,good,False,,2357.0,False,False,False,False,[],False,False,5420000.0,€,chalet,independantHouse,"Las Lomas, Boadilla del Monte",Casa independiente,Top,True,True,,,,
108483391,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/a6/ca/1346282553.webp,6632,48,,2850000.0,flat,sale,280.0,True,3,4,calle de Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4252641,-3.6766017,False,https://www.idealista.com/inmueble/108483391/,"HousinGo presenta este exclusivo y exterior piso de 280m2 en el barrio de Goya, a escasos minutos a pie del Movistar Arena y de las paradas de metro de O'Donnell y de Goya. Ubicado en una finca clásica y representativa de 1920, el edificio cuenta con ascensor  y portero físico, para garantizar una seguridad máxima a todos sus vecinos. La vivienda, totalmente reformada, cuenta con un luminoso y espacioso salón principal, de 90m2, con orientación sur y terraza privada de 15m2 aproximadamente. La zona de descanso dispone de tres master suites, todas ellas con amplios vestidores. La cocina, de 33 m², se complementa con una práctica zona de office y un lavadero independiente. Además, una de las master suites funciona como un apartamento independiente, con entrada propia y una superficie aproximada de 40 m², ideal para invitados, servicio o uso privado. Cuenta de 3 dormitorios de tamaño doble con armarios empotrados. La zona de descanso cuenta con tres master suite, con vestidores de gran tamaño. La cocina, de 33m2 mas área de office y zona de lavandería independiente. Uno de las master suite, es un apartamento con entrada independiente, aproximadamente de 40m2. El Barrio Salamanca es uno de los 21 distritos que forman el municipio de Madrid Capital. Se caracteriza por ser uno de los barrios de mayor nivel de vida de Europa. Las grandes avenidas del siglo XIX del glamuroso Barrio de Salamanca están repletas de restaurantes de alta cocina, boutique de diseñadores, especialmente en la Milla de Oro. Cuenta con exclusivos mercados gourmet como el Mercado de la Paz o Platea, al igual que con numerosas atracciones culturales y de ocio. HousinGo, by David de Gea. Somos una agencia inmobiliaria especializada en la venta y alquiler de activos residenciales en zonas Prime de Madrid. Contamos con tres oficinas de atención al público, una en CALLE AYALA 62, otra en CALLE SERRANO 81, y otra en CALLE VELÁZQUEZ 117, en el Barrio de Salamanca. Por petición de algunos clientes, no publicamos una gran parte de nuestros inmuebles en portales inmobiliarios. Aunque la mayoría de nuestra cartera está en nuestra página web, frecuentemente tenemos nuevas oportunidades de inversión que se comercializan totalmente off-market. Si está interesado en alquilar, vender o comprar, puede contactarnos a través de nuestro teléfono fijo enviarnos un WhatsApp a o visitarnos en una de nuestras oficinas. Disponemos de un servicio de Call Center 24 horas al día, 365 días al año, para poder atenderles de manera ininterrumpida.",False,good,False,True,10179.0,True,False,False,False,[],False,False,2850000.0,€,flat,,"Goya, Madrid",Piso en calle de Goya,Top,,,,,,
108392453,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9b/84/2e/1342792590.webp,2749,17,,3800000.0,chalet,sale,463.0,,9,6,Barrio Ciudad Universitaria,Madrid,Madrid,Moncloa,es,Ciudad Universitaria,40.4621105,-3.7216977,False,https://www.idealista.com/inmueble/108392453/,"Laura Pérez-Hernandez de GV | PUERTA DE HIERRO comercializa el siguiente inmueble: Oportunidad para tanto particulares como inversores: Casa con mucho encanto en parcela de casi 1000m2 con posibilidad de segregar y construir dos casas más. - Reformar una residencia exclusiva, en un entorno de  privacidad y ubicación privilegiada. - Promover un proyecto muy rentable en una zona consolidada y de alta demanda. Se trata de:  Tres parcelas registrales independientes (de 340 m², 276 m² y 378 m² respectivamente), que suman un total de 994 m². Una de las parcelas cuenta con una vivienda de casi 500m2 construidos distribuida en cuatro plantas para restaurar, con piscina e increíbles vistas, con una distribución actual de nueve dormitorios, seis baños y varias terrazas que potencian su carácter residencial.  No tiene calefacción. Un producto ideal para PROMOTORES, la configuración del terreno permite desarrollar: 2 pareados/adosados de obra nueva en las parcelas libres, conservando o renovando la vivienda principal. 3 nuevas viviendas, en una zona consolidada y de alta demanda. Distribución:  La casa actual, distribuida en cuatro plantas, ofrece una superficie construida generosa con nueve dormitorios, seis baños y varias terrazas. Esta información no tiene Carácter contractual. Un porcentaje importante de nuestros inmuebles no aparecen publicados por expreso deseo de los propietarios. Para más información sobre más propiedades en esta zona entre en nuestra página web.",False,renew,False,,8207.0,False,False,False,False,[],False,False,3800000.0,€,chalet,independantHouse,"Ciudad Universitaria, Madrid",Casa independiente,Top,True,True,,,,
106215342,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/42/1c/93/1276117962.webp,VMO2410006,45,,3500000.0,flat,sale,435.0,True,5,5,Barrio La Cabaña,Madrid,Pozuelo de Alarcón,Urbanizaciones,es,La Cabaña,40.419118,-3.8394971,False,https://www.idealista.com/inmueble/106215342/,"EXCLUSIVA VILLA DE LUJO CON PISCINA, SAUNA Y GIMNASIO EN POZUELO ¡Exclusiva Villa de Lujo en Pozuelo de Alarcón! aProperties presenta esta espectacular vivienda de lujo en Pozuelo de Alarcón, un enclave exclusivo y privilegiado a tan solo 15 km del centro de Madrid. Esta impresionante casa, distribuida en tres amplias plantas, combina diseño contemporáneo, materiales de alta gama, tecnología avanzada y comodidad en cada rincón. Con una superficie construida de 435 m² sobre una parcela de 807 m², la propiedad cuenta con 5 habitaciones y 5 baños, diseñados para brindar el máximo confort a sus residentes. Espacios y Diseño de Alta Gama El corazón de la vivienda es su área de estar, un espacio diáfano que integra el salón, comedor y cocina de diseño vanguardista. Las grandes ventanas inundan de luz natural todos los espacios, creando una perfecta conexión entre el interior y el entorno exterior. La cocina moderna, equipada con electrodomésticos de última generación y una isla central, es ideal tanto para el disfrute diario como para momentos de socialización. Exterior y Bienestar El exterior de la casa no se queda atrás: un magnífico jardín, con una iluminación cuidadosamente diseñada, rodea la piscina climatizada, permitiendo disfrutar de ella en cualquier época del año. Además, la vivienda incluye una completa zona de bienestar con sauna, crioterapia y un gimnasio en la terraza superior, desde donde se aprecian inmejorables vistas verdes. Tecnología y Eficiencia La domótica de última generación facilita el control de la iluminación, climatización y seguridad de la casa a través del móvil, ofreciendo un estilo de vida cómodo y eficiente. El amplio garaje subterráneo y las zonas de ocio, con futbolín y ping-pong, completan una experiencia de vida única, pensada para el disfrute de toda la familia. Ubicación Estratégica y Seguridad Pozuelo de Alarcón es conocido por su tranquilidad, seguridad y excelente calidad de vida, con acceso a prestigiosas instituciones educativas y una completa infraestructura de transporte, además de estar rodeado de zonas verdes como el Monte del Pilar. Esta villa de lujo te ofrece la posibilidad de disfrutar de todo ello, sin renunciar a la cercanía y comodidades que ofrece Madrid. ¡Ven a descubrir tu nuevo hogar! ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",False,good,False,False,8046.0,False,False,False,False,[],False,False,3500000.0,€,flat,,"La Cabaña, Pozuelo de Alarcón",Piso,Top,True,True,,,,
109030937,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1b/18/23/1362197514.webp,VC6186,21,,4500000.0,chalet,sale,520.0,,5,6,La Moraleja urbanización,Madrid,La Moraleja,La Moraleja urbanización,es,,40.5190555,-3.6088181,False,https://www.idealista.com/inmueble/109030937/,"Ambassador ofrece este magnífico chalet pareado de diseño, completamente reformado (2013), muy buenas calidades, en urbanización cerrada con seguridad 24h y amplias zonas comunes, piscina, zona infantil, pádel, futbol, zona verde, etc? La distribución es como sigue: Hall abierto con acceso directo al salón principal con vistas y salida al jardín privado, amplia zona de estar, despacho, comedor principal unido a bonita cocina con electrodomésticos de alta gama, gabanero abierto, aseo de visitas, zona de servicio con baño completo incorporado, zona de lavado, cuarto de armarios y zona de bicis. Primera Planta: Distribuidor, dormitorio principal en suite con zona de armarios y baño completo incorporado. Dormitorio con vestidor y baño completo incorporado. Dos dormitorios más con dos vestidores y baño completo a compartir con entradas independientes. Buhardilla: Espacio diáfano en dos ambientes con zona de armarios. Calefacción por gas natural, A/AC. La Moraleja es una zona residencial situada en la zona Norte de Madrid. Podríamos decir que es la zona residencial más conocida de España, muchos de los personajes mediáticos de este país la han elegido como residencia. Hay que destacar La Plaza de la Moraleja, donde se encuentran los principales y más prestigiosos restaurantes de Madrid (La Máquina, Aspen... ) Cafeterías(El pino, Capuchino. ) Es la salida 12 de A-1(Burgos). Situada a 15 km del centro de Madrid. Hasta mediados del siglo XX La Moraleja era una finca privada propiedad de María Cubas y Erice, marquesa viuda de Aldama, constituyéndose después en una sociedad anónima NIE (Nueva Inmobiliaria Española, Sociedad Anónima) y poniendo en marcha la reordenación parcelaria de la Moraleja. Actualmente, la Moraleja tiene dos paseos que nos recuerdan a la familia, uno es el Paseo de la Marquesa Viuda de Aldama y otro en memoria de su segundo hijo, José Luis de Ussía y Cubas, primer conde de los Gaitanes y primer presidente de la sociedad recién creada. La Moraleja cuenta con su propio servicio de vigilancia 24 horas y un sistema de alarmas conectado Entidad de Conservación de La Moraleja. Garita de Seguridad. La tipología de viviendas del conjunto de la urbanización es la unifamiliar aislada y ocho conjuntos de zonas urbanizaciones con chalets adosadas, pareadas e independientes localizados en la zona este tiene una extensión de 950 hectáreas. La Moraleja es una de las zonas con más colegios de toda España, aunque ninguno de ellos de carácter público. Además, acoge uno de los dos campus que la Universidad Europea de Madrid tiene en la Comunidad de Madrid.",False,good,False,,8654.0,False,False,False,False,[],False,False,4500000.0,€,chalet,,"La Moraleja urbanización, La Moraleja",Chalet,Top,,,,,,
108777487,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cc/e1/21/1354828228.webp,VM2507055,36,3,850000.0,flat,sale,96.0,True,5,3,Barrio Lavapiés-Embajadores,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4095838,-3.7050238,False,https://www.idealista.com/inmueble/108777487/,"PISO REFORMADO DE CINCO HABITACIONES EN PALACIO Amplio piso reformado en La Latina con 5 habitaciones y 3 baños, Ideal como vivienda familiar o inversión En pleno corazón de La Latina, uno de los barrios más auténticos y con más vida de Madrid, se encuentra este estupendo piso reformado, ubicado en una tercera planta exterior con ascensor. La vivienda cuenta con 96 m² construidos, distribuidos actualmente como un coliving con 5 habitaciones y 3 baños completos, uno de ellos en suite, lo que permite una alta rentabilidad si se desea mantener el uso compartido. No obstante, su distribución es fácilmente adaptable para convertirlo en una cómoda vivienda familiar o incluso en un espacio de trabajo y residencia. Gracias a su orientación y altura, disfruta de una excelente luminosidad natural. La reforma reciente garantiza un estilo moderno y funcional, con acabados actuales y buen aprovechamiento del espacio. Además, la propiedad incluye una zona común o espacio polivalente, ideal como salón, comedor o área de trabajo compartido. Una oportunidad única para vivir o invertir en una zona céntrica, con encanto castizo, todos los servicios a pie de calle y excelente conexión con transporte público. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",False,good,False,True,8854.0,False,False,False,False,[],False,False,850000.0,€,flat,,"Lavapiés-Embajadores, Madrid",Piso,Top,,,,,,
109153827,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a6/fb/fe/1365879505.webp,W-030ODS,16,2,1795000.0,flat,sale,116.0,True,3,3,Barrio Ibiza,Madrid,Madrid,Retiro,es,Ibiza,40.4169404,-3.676945,False,https://www.idealista.com/inmueble/109153827/,"Precioso piso de tres habitaciones y vistas abiertas frente al Retiro Ubicada en una de las zonas más deseadas de Madrid, en la conocidísima calle Menéndez Pelayo, en su cruce con la calle Ibiza y con vistas directas al Parque del Retiro, esta vivienda es un auténtico privilegio para quienes buscan luz, vistas y calidad de vida. La propiedad se encuentra en una finca clásica, elegante y perfectamente conservada, con servicio de portería. El edificio, de gran porte y presencia, es el marco ideal para esta joya completamente reformada en 2025. La vivienda destaca por sus impresionantes vistas abiertas al Retiro, que se disfrutan desde dos amplios balcones corridos con orientación oeste, bañando cada estancia de una luz cálida y agradable durante toda la tarde. En el interior, la reforma combina un diseño contemporáneo con materiales de altísima calidad. Se han empleado tonos neutros, maderas naturales y luces indirectas, logrando una estética atemporal, acogedora y muy elegante. Los suelos de roble natural, las paredes lisas, la iluminación led regulable y la carpintería interior a medida son solo algunos de los detalles que reflejan el nivel de esta intervención. Cuenta con tres habitaciones amplias y dos baños, uno de ellos en suite con vestidor, lo que garantiza comodidad y funcionalidad. La cocina, abierta al salón, está completamente equipada y pensada al detalle: incluye vinoteca, horno, microondas integrado, frigorífico panelado, luces indirectas cálidas y un diseño de líneas limpias, perfectamente integrado en el espacio. Además, dispone de un práctico trastero, un elemento imprescindible en Madrid. En resumen, una vivienda única por su ubicación privilegiada frente al Retiro, sus vistas, su luz y su reforma impecable. Ideal para quienes desean vivir en un entorno elegante, frente al pulmón verde de la ciudad y a un paso de todos los servicios de la calle Ibiza. ¡Ven a conocerlo! El barrio de Ibiza, junto al emblemático Parque del Retiro, es una de las zonas más cotizadas de Madrid por su equilibrio perfecto entre naturaleza, servicios y vida urbana. Pasear por sus calles arboladas, hacer deporte al aire libre o disfrutar de un atardecer en el parque se convierte en parte del día a día. Ibiza es también sinónimo de gastronomía de primer nivel, con una amplia oferta de restaurantes, terrazas, mercados tradicionales y propuestas gourmet. A ello se suma la cercanía a hospitales de referencia como el Gregorio Marañón y el Niño Jesús, colegios, boutiques, supermercados y excelentes conexiones de transporte (metro, autobuses y fácil acceso a la M-30). Un barrio vibrante pero tranquilo, ideal para quienes buscan bienestar, ubicación privilegiada y todos los servicios al alcance. Vivir en Ibiza es disfrutar de Madrid en su versión más saludable, elegante y auténtica.",False,good,False,True,15474.0,False,False,False,False,[],False,False,1795000.0,€,flat,,"Ibiza, Madrid",Piso,Top,,,,,,
108241159,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a6/e2/98/1338170700.webp,VM2505076,58,,2200000.0,flat,sale,510.0,True,5,5,Barrio Ciudad Universitaria,Madrid,Madrid,Moncloa,es,Ciudad Universitaria,40.4715626,-3.7489635,False,https://www.idealista.com/inmueble/108241159/,"CHALET INDEPENDIENTE CON PISCINA Y APARCAMIENTO PARA 3 COCHES aProperties tiene el placer de presentar esta encantadora vivienda unifamiliar ubicada en la prestigiosa zona de Puerta de Hierro, un entorno residencial ideal para quienes buscan privacidad, amplitud y conexión con la naturaleza sin renunciar a la cercanía con el centro de Madrid. Esta casa destaca por su excelente aprovechamiento de la parcela. Tiene una superficie construida de 510m2 en una parcela de 1.350 m2 según catastro. Destaca por su distribución funcional, que se adapta a diferentes estilos de vida, especialmente pensada para disfrutar en familia. Sus amplias estancias permiten rediseñar la casa por lo que es una fantástica oportunidad de inversión. Distribuida en dos plantas principales, cuenta además con una tercera planta habilitada como zona de almacenaje, bodega y espacio de servicio. En la planta baja encontramos un amplio salón de 100 m², orientado al sur, con dos chimeneas, grandes ventanales que inundan el espacio de luz natural y salida directa al jardín posterior con orientación suroeste. Una cocina independiente con zona de office y un baño de servicio completan esta planta, donde todas las estancias disfrutan de vistas privilegiadas al jardín. La planta superior alberga cuatro dormitorios en suite, todos con espacio suficiente para camas dobles, rincón de lectura y zona de estudio. El dormitorio principal incluye un baño completo, vestidor y una terraza privada orientada al este, perfecta para contemplar los amaneceres. Dispone de calefacción por gas y aire acondicionado en todas las estancias. Su jardín cuenta con una magnífica piscina. La propiedad está rodeada por una exuberante vegetación que proporciona privacidad y un entorno tranquilo para disfrutar durante todo el año. Situada en Puerta de Hierro - Fuentelarreina, una de las zonas residenciales más exclusivas del noroeste de Madrid, esta vivienda se encuentra a tan solo 10 minutos en autobús de la Moncloa y Cuatro Caminos, y a menos de 30 minutos del centro histórico. Está rodeada de zonas verdes como La Dehesa de la Villa, un parque de más de 700.000 m² con más de 6.000 árboles, además de contar con cercanía al Centro Comercial La Vaguada, el Club Social Puerta de Hierro, el Real Club de Golf Puerta de Hierro y una amplia oferta de centros educativos y servicios. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,False,4314.0,False,False,False,False,[],False,False,2200000.0,€,flat,,"Ciudad Universitaria, Madrid",Piso,Top,True,True,,,,
108943177,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3f/62/47/1359624399.webp,,24,5,1050000.0,flat,sale,96.0,True,2,2,calle de Lope de Rueda,Madrid,Madrid,Retiro,es,Ibiza,40.418305,-3.679424,False,https://www.idealista.com/inmueble/108943177/,"Velzia Homes presenta esta espectacular vivienda en proceso de reforma, de aproximadamente 96 m² en la calle Lope de Rueda, en el barrio de Retiro. La vivienda dispone de 2 dormitorios, 2 baños completos, un gran salón-comedor y una cocina independiente totalmente equipada. Además, cuenta con aire acondicionado, portero físico y calefacción central por contadores.  La vivienda se encuentra actualmente en reforma; mostramos fotos de otro proyecto de similares características. Se entrega amueblada y decorada.  Ubicada en la 5ª planta del edificio, los 96 m² se distribuyen en 2 amplios dormitorios con armarios empotrados, uno de ellos con baño en suite, 1 baño completo, un amplio y luminoso salón-comedor y una cocina independiente, completamente equipada.  El edificio, construido en 1932 y en perfecto estado, cuenta con aire acondicionado y un sistema domótico avanzado, lo que permite controlar de manera eficiente la climatización, iluminación y otros elementos del hogar, garantizando un alto nivel de confort y ahorro energético.  Situada en la Calle Lope de Rueda, esta vivienda tiene una ubicación estratégica en el barrio de Retiro. A solo unos pasos del icónico Parque del Retiro, esta propiedad ofrece acceso directo a uno de los pulmones verdes más emblemáticos de Madrid, ideal para disfrutar de actividades al aire libre, deporte o momentos de relajación.   La zona está perfectamente conectada gracias a las estaciones de metro Ibiza (L9) y Sainz de Baranda (L6, L9), así como a una amplia red de autobuses que facilitan el acceso a cualquier punto de la ciudad.  Este inmueble es una oportunidad única para residir en pleno centro de Madrid como para invertir en una zona con gran proyección.  Rodeada de una variada oferta de servicios como: restaurantes gourmet, cafeterías, supermercados, centros médicos como el Hospital Gregorio Marañón y el Hospital Niño Jesús y otros servicios esenciales.",False,good,False,True,10938.0,True,False,False,False,[],False,False,1050000.0,€,flat,,"Ibiza, Madrid",Piso en calle de Lope de Rueda,Top,,,1100000.0,50000.0,5.0,
107674981,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/47/d1/1319445081.webp,VMO2401010,59,,3950000.0,chalet,sale,2034.0,,7,8,Barrio Zona Pueblo,Madrid,Pozuelo de Alarcón,Zona Pueblo,es,Zona Pueblo,40.4464074,-3.8171913,False,https://www.idealista.com/inmueble/107674981/,"CHALET EN VENTA INDEPENDIENTE EN URBANIZACIÓN EN POZUELO DE ALARCÓN aProperties presenta esta espectacular propiedad unifamiliar en la exclusiva urbanización ""Álamos de Bularas"" en Pozuelo de Alarcón. La vivienda se ubica sobre una gran parcela de 5.737m2. El chalet dispone de 3 plantas, que se distribuyen de la siguiente manera En planta principal encontramos un gran  hall de entrada y dos aseos de cortesía, el distribuidor central tiene una piscina interior climatizada y una doble altura iluminada por una cúpula en lucernario que da mucha luminosidad a la estancia, al lado tenemos un gran salón, también con doble altura y mucha luz, el office comedor, la cocina y la zona de servicio, donde hay un dormitorio con cuarto de baño y zona de plancha y lavandería, también hay tres dormitorios muy amplios todos ellos con vestidor y baño en suite y una salón de estar que puede hacer las veces de dormitorio, en esa misma planta hay una zona de gimnasio con vestuarios, duchas, sauna, y baño turco. Subiendo un tramo de escalera, en una entreplanta, ubicada entre la planta primera y la segunda, encontramos otro dormitorio con vestidor y baño en suite y terraza privada. Ya en la planta primera otras estancias como la biblioteca y el despacho, hay también un cuarto de baño completo. Esta planta de distribución diáfana tiene gran tamaño. Las terrazas son accesibles y si se quisiera están preparadas para posibles ampliaciones, tanto estructuralmente como con preinstalación de todo tipo de instalaciones (agua, luz, telefónica, etc. ) En planta sótano, nos encontramos con una sala polivalente con barra de bar, bolera profesional y galería de tiro con arco, un dormitorio de servicio y baño completo y taller de reparaciones, laboratorio fotográfico y cuarto de instalaciones. El parking exterior cubierto tiene capacidad para ocho vehículos. Tiene un gran jardín, piscina exterior, barbacoa, horno de piedra y cenador. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",False,good,False,,1942.0,False,False,False,False,[],False,False,3950000.0,€,chalet,independantHouse,"Zona Pueblo, Pozuelo de Alarcón",Casa independiente,Top,True,True,,,,
108279745,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/97/91/dc/1339367233.webp,W-02XWR4,13,4,2019000.0,flat,sale,215.0,True,3,3,calle de Padilla,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4314214,-3.6746368,False,https://www.idealista.com/inmueble/108279745/,"Elegancia y Modernidad en el Corazón del Barrio de Salamanca Descubre este extraordinario piso en una de las calles más exclusivas del prestigioso Barrio de Salamanca, la calle Padilla, reconocida por su tranquilidad y sofisticación. Ubicado en un majestuoso edificio clásico de los años 20, esta propiedad combina la elegancia histórica con todas las comodidades modernas. Su imponente entrada principal y detalles arquitectónicos únicos evocan el encanto de una época pasada, mientras que en su interior se encuentra un hogar completamente reformado y listo para entrar a vivir. La vivienda ofrece un diseño funcional y sofisticado que incluye tres amplias habitaciones con armarios empotrados, tres baños de estilo contemporáneo y un aseo de cortesía. El luminoso salón-comedor se integra perfectamente con una cocina abierta de diseño vanguardista, equipada con electrodomésticos de última generación, ideal para quienes disfrutan de los espacios diáfanos y modernos. Además, cuenta con un práctico cuarto de lavandería que aporta comodidad adicional. Se entrega completamente amueblado, lo que permite disfrutar de su nuevo hogar desde el primer día. Ubicado en una zona privilegiada, este piso se encuentra rodeado de una oferta excepcional de servicios: restaurantes de alta cocina, colegios de prestigio, elegantes boutiques y parques cercanos que ofrecen un oasis de tranquilidad. Todo ello, sumado a excelentes conexiones de transporte, convierte a esta propiedad en una oportunidad única para quienes buscan combinar estilo, ubicación y calidad de vida. El barrio de Salamanca es una de las zonas más relevantes de Madrid, tanto por su peculiar distribución como por los vecinos que tradicionalmente han habitado sus emblemáticas calles. Su construcción data de la segunda mitad del siglo XIX y corresponde a la ampliación urbanística llevada a cabo durante el reinado de Isabel II. El precursor al que se debe su nombre fue el malagueño José de Salamanca y Mayol, Marqués de Salamanca, quien concibió un nuevo emplazamiento con una cuidada edificación que albergara a las clases aristocráticas y burguesas de Madrid. De estilo decimonónico, se caracteriza por su especial distribución regular en forma de damero con calles perpendiculares. Sus edificios gozan de especial interés gracias a su calidad arquitectónica y la belleza de sus fachadas.",False,good,False,True,9391.0,False,False,False,False,[],False,False,2019000.0,€,flat,,"Lista, Madrid",Piso en calle de Padilla,Top,,,,,,
109117524,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cb/39/59/1364855073.webp,,24,bj,270000.0,flat,sale,62.0,True,2,1,AV MORATALAZ,Madrid,Madrid,Moratalaz,es,Vinateros,40.4096655,-3.6434815,False,https://www.idealista.com/inmueble/109117524/,"Agencia inmobiliaria de MADRID – zona MORATALAZ – CAMINO DE LOS VINATEROS - PICO DE ARTILLEROS - CORREGIDOR DE JUAN DE BOBADILLA – TECNOCASA - VENDE - GRAN OPORTUNIDAD. ¡Oportunidad única en Moratalaz! Piso amplio de 62 m²+ 7 m² de trastero, ubicado en una zona verde y muy tranquila, te ofrece todo lo que necesitas para vivir cómodamente. Con 2 habitaciones amplias y un baño. Esta vivienda exterior en la planta baja y a solo 3 minutos andando del metro de Artilleros. La cocina y el salón, ambos espaciosos y llenos de luz natural, son ideales para compartir momentos en familia o con amigos. Perfectamente para primera vivienda o inversores, todas las ventanas son climalit abatibles. La calefacción es central con gas natural garantizando una temperatura agradable durante todo el año.  La vivienda cuenta con: - 2 Habitaciones - 1 baño en buen estado - Salón  - Cocina muy amplia con zona comedor. - Trastero de 7 m2 - Planta baja con muy buena accesibilidad La ubicación es inmejorable: a solo 3 minutos de la estación de metro de Artilleros y con buena comunicación con transporte público. En los alrededores encontrarás supermercados, gimnasios, un centro de salud, restaurantes y bares. También está cerca del colegio Senara, lo que lo convierte en una opción perfecta para familias. ¡No dejes pasar esta oportunidad y ven a visitarlo!",False,good,False,False,4355.0,False,False,False,False,[],False,False,270000.0,€,flat,,"Vinateros, Madrid",Piso en Av Moratalaz,Top,,,,,,
