propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,newDevelopmentFinished,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108809614,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/44/5c/a2/1362721919.webp,IE20-TABLASPR2,29,5,650000.0,flat,sale,148.0,True,3,2,Barrio Las Tablas,Madrid,Madrid,Fuencarral,es,Las Tablas,40.5004259,-3.6762506,False,https://www.idealista.com/inmueble/108809614/,"¡EN EXCLUSIVA! MAGNÍFICA VIVIENDA DE 3 DORMITORIOS CON DOS PLAZAS DE GARAJE INCLUIDAS EN EL PRECIO! Ubicada en una zona tranquila y bien comunicada de Las Tablas, esta vivienda de tres dormitorios y dos baños destaca por su cómoda distribución y el aprovechamiento de los espacios. Ofrece múltiples posibilidades para adaptarla a tu gusto y estilo de vida. El salón, amplio y luminoso gracias a su orientación sur, invita a disfrutar de la luz natural durante todo el día. La cocina es independiente y funcional, y los dormitorios cuentan con buen tamaño y armarios empotrados. La vivienda se entrega sin amueblar (la imagen del salón amueblado es solo una propuesta de decoración). Incluye dos plazas de garaje en el mismo edificio y un trastero, aportando comodidad y valor añadido. La urbanización ofrece piscina, zona infantil, pista de pádel y vigilancia 24h, lo que garantiza seguridad y una vida tranquila en comunidad con gastos contenidos. Se trata de una finca bien cuidada, con ambiente familiar y entorno agradable. Su localización es excelente, con fácil acceso a la M-40 y muy bien conectada por transporte público. Rodeada de comercios, colegios, parques y todos los servicios necesarios para el día a día. Una gran oportunidad para vivir en una de las zonas más demandadas del norte de Madrid, con garaje doble, trastero y completas zonas comunes para disfrutar. En Inmobiliarias Encuentro le brindamos todo el asesoramiento requerido en el proceso de compraventa tales como financiación, gastos de compraventa, notaría etc y ponemos a su alcance nuestros distintos sistemas adaptados a sus necesidades. Si necesita vender su inmueble para adquirir este u otro inmueble publicado, contacte con nosotros, disponemos del servicio: “CAMBIA Y DESCANSA”. La solución perfecta para cuadrar los plazos de venta de su vivienda y entrega del nuevo inmueble. ¡Financiación a tu medida! Con Finmo tendrás los mejores tipos de interés y hasta el 100% de financiación. ¡Consulta nuestras condiciones!",True,good,False,True,4392.0,True,False,False,False,[],False,False,650000.0,€,flat,"Las Tablas, Madrid",Piso,,True,True,,670000.0,20000.0,3.0,
108844934,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/78/5a/b8/1356990780.webp,LIRE-03527,28,1,225000.0,flat,sale,84.0,True,3,1,Barrio Portazgo,Madrid,Madrid,Puente de Vallecas,es,Portazgo,40.3917352,-3.647877,False,https://www.idealista.com/inmueble/108844934/,"¿Buscas comprar piso en Madrid? Te ofrecemos esta excelente oportunidad de adquirir en propiedad este Piso residencial con una superficie de 80 m² útiles bien distribuidos en 3 habitaciones y 1 cuarto de baño completo. Se encuentra situado en una primera planta sin ascensor ¿A qué esperas? solicita una visita y nuestro especialista de la zona te solventará cualquier duda y en caso de interesarte, podrás realizar una visita sin compromiso. Al llamar danos la referencia C0127-LIRE-03527 CENTURY 21 Now IV ""Lo mejor de las personas al servicio de las personas"".",True,renew,False,False,2679.0,True,False,False,False,[],False,False,225000.0,€,flat,"Portazgo, Madrid",Piso,,,,,,,,
109117770,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a6/ec/ea/1364854301.webp,,22,4,449000.0,flat,sale,76.0,True,3,1,calle de Sánchez Pacheco,Madrid,Madrid,Chamartín,es,Ciudad Jardín,40.4485839,-3.674511,False,https://www.idealista.com/inmueble/109117770/,"VOhome propiedades vende, piso a reformar en inmejorable ubicación en el barrio de Ciudad Jardín (Distrito de Chamartín). La vivienda se encuentra en una cuarta planta, distribuida en: salón comedor, 3 dormitorios, 1 baño y cocina independiente. Cuenta con suelo de tarima, ventanas climalit, baño con plato de ducha y calefacción individual de gas natural. El inmueble destaca por su excelente ubicación en Chamartín, uno de los distritos con mayor demanda de compra de viviendas en Madrid. También resalta por su excelente iluminación y su doble orientación Sur/Norte. El edificio cuenta con 6 plantas (Bajo + 5) por lo que este piso no es última planta. Cuenta con una excelente comunicación por transporte público. Se ubica a 500 metros de las estaciones de Metro Alfonso XIII y Prosperidad (L4) y a 450 metros de la estaciones de metro Cruz del Rayo y Concha Espina (L9). En los alrededores podemos encontrar locales comerciales de todo tipo, bancos, supermercados, farmacias, bares, restaurantes, entre otros. Se ubica a 300 metros del Parque de Berlín y del Polideportivo Municipal Pradillo. No deje pasar la oportunidad de visitar este piso en inmejorable ubicación. ¡Póngase en contacto para coordinar una visita! En el precio de venta no están incluidos los gastos de compra (Impuestos de transmisiones patrimoniales / Notaría-Gestoría / Registro /intermediación inmobiliaria y/o Financiera.",False,renew,False,False,5908.0,True,False,False,False,[],False,False,449000.0,€,flat,"Ciudad Jardín, Madrid",Piso en calle de Sánchez Pacheco,,,,,,,,
109192841,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d3/5c/fd/1367029512.webp,IE07-GUNOLLA9,19,bj,270000.0,flat,sale,63.0,True,2,2,calle de Agueda Diez,Madrid,Madrid,Carabanchel,es,San Isidro,40.3901474,-3.7337834,False,https://www.idealista.com/inmueble/109192841/,"Inmobiliarias Encuentro pone a la venta este acogedor piso bajo de 63 m² totalmente reformado, situado en el solicitado y apacible barrio de San Isidro. Una vivienda lista para mudarse, que combina confort, practicidad y una localización privilegiada. La distribución incluye un dormitorio principal de buen tamaño y otro individual, ideal para familias, parejas o para quienes buscan un espacio adicional como despacho o vestidor. Dispone de un baño completo y un aseo, lo que aporta un extra de comodidad en el día a día. La cocina, moderna y equipada, se integra perfectamente en el estilo actual de la vivienda. El salón, amplio y luminoso, se convierte en el lugar perfecto para descansar y compartir momentos en familia. El inmueble cuenta con calefacción de gas natural y carpintería de aluminio, garantizando un buen aislamiento tanto térmico como acústico. La finca se encuentra en una zona tranquila, rodeada de todos los servicios necesarios: colegios, supermercados, zonas verdes y transporte público. Además, goza de excelentes conexiones con el centro de la ciudad y fácil acceso a las principales carreteras. Una oportunidad única para quienes buscan calidad de vida sin renunciar a la comodidad de una gran ciudad. ¡Ven a visitarlo! Si necesita vender su inmueble para adquirir este u otro inmueble publicado contacte con nosotros disponemos del servicio //""CAMBIA DESCANSA""// la solución perfecta para cuadrar los plazos de venta de su vivienda y entrega del nuevo inmueble. Financiación a tu medida con FINMOO tendrás los mejores tipos de interés y hasta el cien por cien de financiación. Consulta nuestras condiciones.",False,good,False,False,4286.0,False,False,False,False,[],False,False,270000.0,€,flat,"San Isidro, Madrid",Piso en calle de Agueda Diez,,,,,,,,
108796560,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/27/ce/01/1356153187.webp, 3501-06858,20,4,85000.0,flat,sale,20.0,False,1,1,Barrio San Diego,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3826436,-3.6658676,False,https://www.idealista.com/inmueble/108796560/,"¡Oportunidad en el corazón de Vallecas!  El inmueble se encuentra correctamente inscrito en el Registro de la Propiedad de Madrid y está calificado con naturaleza urbana cómo piso. La superficie aproximada, según nota simple, es de 20,80 metros cuadrados. Te presentamos esta acogedora vivienda situada en el barrio de Entrevías, una zona con gran proyección y perfectamente conectada dentro del distrito de Puente de Vallecas. Con 19 m² muy bien aprovechados, este piso ofrece una distribución funcional y cómoda que convierte cada rincón en un espacio útil y práctico para el día a día. Al entrar en la vivienda, accedemos directamente a un salón acogedor, ideal como zona de estar o incluso para incorporar un pequeño comedor. Desde aquí se accede al resto de estancias, creando una circulación fluida y práctica. La cocina, compacta pero bien aprovechada, cuenta con mobiliario bajo de gran capacidad y parte de mobiliario alto, lo que permite optimizar el espacio de almacenamiento. Es perfecta para quienes buscan una cocina funcional en un espacio reducido. El baño, situado junto a la cocina, está equipado con plato de ducha, lavabo y WC, todo lo necesario para un uso diario cómodo y eficiente. El dormitorio, ubicado al fondo de la vivienda, ofrece un espacio tranquilo para el descanso, con espacio para cama y un gran armario empotrado que facilita el almacenamiento sin renunciar al confort. Este piso es ideal tanto para inversores que buscan rentabilidad, como para personas que desean independizarse o disponer de un práctico punto de apoyo en Madrid. La ubicación es inmejorable: a pocos minutos de la estación de Cercanías Asamblea de Madrid – Entrevías, y rodeado de supermercados, centros educativos, centro de salud, parques y todo tipo de servicios que garantizan una vida cómoda y bien conectada. “Los datos específicos sobre la finca publicada, pueden ser aproximados, por ello no son vinculantes ni contractuales, se muestran a título informativo. “Algunas imágenes están creadas con IA para presentar al futuro comprador diferentes posibilidades según el espacio” ""Impuestos y gastos NO INCLUIDOS: ITP o IVA, Notaria, Registro, gestoría, Tasación, etc…. Reserve su cita para venir a verlo dentro de nuestro amplio horario y si lo precisa le asesoramos con la financiación.",True,good,False,False,4250.0,True,False,False,False,[],False,False,85000.0,€,flat,"San Diego, Madrid",Piso,,,,,,,,
104706169,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2c/86/0d/1229159029.webp,2804,18,1,1649000.0,flat,sale,162.0,True,3,3,calle de Velázquez,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4365797,-3.6842424,False,https://www.idealista.com/inmueble/104706169/,"Vivienda a estrenar en la prestigiosa calle Velázquez. 1ª Planta. Exterior. Muy luminosa. Dormitorios en Suite + Aseo de Cortesía. Amplia zona de recibo. Reforma de diseño con materiales de primeras marcas. Amueblado. Zona de Lavandería. Finca Clásica y Buen Portal. Muy bien comunicada. Junto a los principales comercios de la zona. Ref-2804. ""AP de Propiedades, somos un grupo inmobiliario que opera en todos los campos del sector desde hace más de 20 años. Nuestra actividad se ha centrado fundamentalmente en Madrid capital, en donde hemos desarrollado diferentes promociones de obra nueva y de rehabilitación de edificios singulares, sin olvidar la prestación del servicio de intermediación inmobiliaria tanto en la compra como en la venta de inmuebles, con el único fin de ofrecer a nuestros clientes todo lo necesario para su completa satisfacción que también ha sido y será la nuestra. Nuestras oficinas se encuentran en la calle Castelló, 23 - 3ºIzq. Madrid”.",False,good,False,True,10179.0,True,False,False,False,[],False,False,1649000.0,€,flat,"Castellana, Madrid",Piso en calle de Velázquez,,,,,,,,
105154488,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ff/1e/14/1243909602.webp,,42,,2600000.0,chalet,sale,474.0,,3,3,"calle de Pérez Cidón, 7",Madrid,Madrid,Ciudad Lineal,es,Concepción,40.4435146,-3.6408424,True,https://www.idealista.com/inmueble/105154488/,"APG pone a disposición de sus clientes, SIN COMISIÓN AL COMPRADOR, magnifico inmueble en parcela de 400 metros cuadrados, dividido en tres plantas. Edificio con ascensor con parada en todas las plantas. Son tres pisos físicamente independientes, con excelentes calidades, todos con amplio salón muy luminoso, cocina, cuarto de baño y amplio dormitorio en cada piso con armarios empotrados tanto en los dormitorios como en los amplios halls de entrada. La zona de jardín tiene piscina de 13 x 3 mts, cuatro plazas de coche en superficie y cocina y cuarto de baño que dan servicio al jardín. La planta sótano consta de dos cuartos trasteros y otros dos cuartos de cuarenta metros cada uno, actualmente utilizados como gimnasio y zona de trabajo. Los pisos pueden dividirse en dos apartamentos cada uno, por lo que tendríamos seis apartamentos en una de las mejores zonas de Madrid, lo que supone un producto muy atractivo también como inversión. Disponemos de planos. La casa está ubicada a cincuenta metros de la calle Arturo Soria, una zona residencial muy tranquila y cotizada, con muy buenas comunicaciones tanto por la A2 Carretera de Barcelona como M30 y M40.",False,good,False,,5485.0,True,False,False,False,[],False,False,2600000.0,€,chalet,"Concepción, Madrid","Casa independiente en calle de Pérez Cidón, 7",,True,True,independantHouse,,,,
108779676,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/58/2e/b0/1354895213.webp,00147,65,3,440000.0,duplex,sale,146.0,True,2,2,"calle Míster Lodge, 21",Madrid,Villanueva del Pardillo,Centro,es,,40.4917017,-3.9605939,True,https://www.idealista.com/inmueble/108779676/,"� La oportunidad que estabas esperando en Villanueva del Pardillo � Dúplex en Urbanización San Isidro – 440.000 € Te presentamos este magnífico dúplex ubicado en la urbanización más cotizada de Villanueva del Pardillo, un enclave perfecto para quienes buscan calidad de vida, tranquilidad y todos los servicios al alcance. � 146 m² construidos � 110 m² útiles � Distribución: 2 dormitorios | 1 baños completos | 1 aseo � Plaza de garaje y trastero incluidos  � Características destacadas: Terrazas amplias y preciosas, ideales para disfrutar del aire libre, leer al sol o cenar bajo las estrellas. Cocina completamente equipada con diseño funcional y acceso directo al salón-comedor. Dormitorios luminosos, todos con armarios empotrados. Aire acondicionado por splits y calefacción de gas natural. Carpintería exterior Climalit y suelos de tarima flotante. Año de construcción: 2005 | Estado: Buen estado � Urbanización de alto nivel: Disfruta de una de las mejores comunidades de la zona: Piscina comunitaria para adultos y niños Zonas verdes y jardines cuidados al detalle Parque infantil perfecto para las familias Portero físico en la urbanización para tu seguridad y tranquilidad Videovigilancia y puerta blindada � Ubicación ideal: En una zona residencial muy bien comunicada, con colegios, centros médicos, supermercados, autobuses y cercanía a universidades. Todo lo que necesitas, sin renunciar a la paz y al contacto con la naturaleza. ✨ Realiza una visita virtual ahora: � � ¿Quieres conocerlo en persona? Llámanos al o en el  y si lo prefieres escríbenos a  Estaremos encantados de agendar una visita y enseñarte esta joya en Villanueva del Pardillo.",False,good,False,True,3014.0,True,False,True,False,[],False,False,440000.0,€,flat,"Centro, Villanueva del Pardillo","Dúplex en calle Míster Lodge, 21",,True,True,duplex,,,,
108719994,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/57/bc/71/1353115239.webp,,25,5,390000.0,penthouse,sale,207.0,True,3,2,avenida de los Rosales,Madrid,Móstoles,Coimbra - Guadarrama,es,,40.3081506,-3.9269033,False,https://www.idealista.com/inmueble/108719994/,"GRUPO TECNOCASA PARQUE COIMBRA VENDE EN EXCLUSIVA**Ático Esquinero de Ensueño en Urbanización Privada** Descubre este espectacular ático de esquina que combina amplitud y confort en sus 207 metros cuadrados. Situado en una exclusiva urbanización privada, este hogar cuenta con 107 metros en la planta principal y una impresionante terraza de 100 metros en la planta alta, perfecta para disfrutar de momentos al aire libre con vistas inigualables. La amplia cocina, completamente exterior y con office, te permitirá preparar deliciosas comidas mientras disfrutas de la luz natural que inunda el espacio. El gran salón comedor, con ventanales que ofrecen maravillosas vistas, se convierte en el corazón de la casa. Desde aquí, tendrás acceso directo a la terraza y al ático superior, un lugar ideal para relajarte o recibir a tus amigos. Con tres dormitorios, incluyendo un principal con baño en suite, y dos baños completos exteriores, este ático es perfecto para familias que buscan comodidad y estilo. La urbanización ofrece jardines y piscina, creando un ambiente ideal para el esparcimiento.  Además, la plaza de garaje está incluida en el precio, brindando una solución práctica para el estacionamiento.  La cercanía a transporte público, parques, Mercadona, centro de salud y el centro comercial Xanadú hace que la ubicación sea inmejorable. Este ático es apto para personas con movilidad reducida y cuenta con calefacción por gas natural. ¡No dejes pasar la oportunidad de vivir en este maravilloso espacio!",False,good,False,True,1884.0,True,False,False,False,[],False,False,390000.0,€,flat,"Coimbra - Guadarrama, Móstoles",Ático en avenida de los Rosales,,True,True,penthouse,399000.0,9000.0,2.0,
108746740,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7f/02/6f/1353911681.webp,76243,29,4,998000.0,flat,sale,145.0,True,4,2,calle de Benito Gutiérrez,Madrid,Madrid,Moncloa,es,Argüelles,40.4313841,-3.7228303,False,https://www.idealista.com/inmueble/108746740/,"Inmejorable piso de 4 habitaciones y 2 baños, en Argüelles. 145 m2 construidos. 110 m2 útiles. Orientación Sur - Este. Salón de paso. Cocina independiente. Calefacción central con gas natural y contador individual. Armarios empotrados, suelo de parquet, ventanas climalit de lauminio y puertas de roble. Amueblado negociable. Portero físico en horario comercial. Ascensor y acceso adaptado a personas con capacidad de movilidad reducida. NO PIERDA ESTA OPORTUNIDAD Y CONTACTE CON NOSOTROS PARA REALIZAR UNA VISITA. Daurum Estate ofrece conseguir la mejor financiación a su medida hasta el 100% del valor de compra venta sea nuestra la vivienda o no. INFORMACIÓN SIN COMPROMISO en el mismo número de teléfono del anuncio. Además, posibilidad de servicio de reformas para acomodar la vivienda a su gusto.",True,good,False,True,6883.0,True,False,False,False,[],False,False,998000.0,€,flat,"Argüelles, Madrid",Piso en calle de Benito Gutiérrez,,,,,,,,
109191580,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/c1/61/1366988792.webp,IE25-JALC,39,4,4300000.0,flat,sale,300.0,True,5,5,Barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4375814,-3.6947537,False,https://www.idealista.com/inmueble/109191580/,"Inmobiliarias Encuentro pone a la venta Magnifica y singular vivienda exterior de lujo en uno de los barrios más castizos y representativos de Madrid, como es Chamberí en la zona de Almagro.  Vivienda completamente reformada con materiales y acabados de primera calidad, y diseñada por un prestigioso e importante diseñador. Con una superficie de 300m2. Todo ello repartido en recibidor con chimenea, un amplio y luminoso salón con minibar, un pequeño despacho biblioteca y comedor independiente. El área de descanso consta de cinco dormitorios, cuatro de estos con baño en suite y el dormitorio principal con vestidor, todos ellos con armarios empotrados y excelente luz natural. La cocina es totalmente independiente, con office y todo tipo de electrodomésticos de última generación, además de puerta de servicio. La calefacción es central con contadores individuales y aire acondicionado por conducto en todas las estancias.  La finca es muy señorial, con conserje, ascensor y amplia plaza de garaje incluida en el precio y muy cómoda para maniobrar.  Ubicada en una de las calles más elegantes y representativas de Almagro y a escasos metros a pie de una de las principales arterias de Madrid como es el Paseo de la Castellana. Rodeado de todo tipo de servicios, como supermercados, colegios centros de salud y lugares de ocio y restauración. Estos últimos para poder disfrutar de todo tipo de gastronomía tanto nacional como internacional. En transporte publico a escasos metros de paradas de metro o del intercambiador de Nuevos Ministerios, autobuses y Taxi. En transporte privado fácil acceso hacia la circunvalación de la M-30. Entra en nuestra web y resérvalo en menos de dos minutos con nuestro servicio de iReserva. Ahora que lo has encontrado, ¡No lo dejes escapar! Si tienes alguna duda recuerda que puedes hablar con Inmobiliarias Encuentro Almagro por chat.",False,good,False,True,14333.0,True,False,False,False,[],False,False,4300000.0,€,flat,"Almagro, Madrid",Piso,,True,True,,,,,
107978393,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c4/ac/b6/1330050804.webp,WGI00904,31,bj,565000.0,duplex,sale,140.0,False,3,3,calle de la Torrecilla del Leal,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4095294,-3.7001396,False,https://www.idealista.com/inmueble/107978393/,"WGI VENDE esta INCREÍBLE VIVIENDA MULTIFAMILIAR en una ÚNICA FINCA REGISTRAL, dividida en DOS VIVIENDAS DÚPLEX TOTALMENTE INDEPENDIENTES + UNA TERCERA ESTANCIA habilitada como OFICINA, con múltiples posibilidades de uso. El inmueble consta de tres unidades independientes, completamente equipadas, AMUEBLADAS y LISTAS PARA ENTRAR A VIVIR o RENTABILIZAR desde el primer día. Se distribuye de la siguiente manera: - VIVIENDA DÚPLEX 1: dispone de un ACOGEDOR salón comedor, COCINA abierta totalmente equipada, un dormitorio y un BAÑO COMPLETO. Ideal como vivienda principal o para alquiler. - VIVIENDA DÚPLEX 2: también cuenta con un LUMINOSO salón comedor, COCINA abierta, dormitorio independiente y un baño COMPLETO. Perfecta como segunda vivienda, para invitados o para rentar. - OFICINA/ESTANCIA 3: actualmente acondicionada como oficina, esta tercera unidad cuenta con COCINA propia y un BAÑO COMPLETO. Un espacio versátil, ideal para despacho profesional, coworking o incluso reconvertir en un tercer apartamento. La propiedad ofrece una EXCELENTE OPORTUNIDAD para INVERSORES, familias con necesidades de espacios independientes, o profesionales que deseen trabajar desde casa con privacidad. TODO está diseñado con CALIDADES MODERNAS, en una zona TRANQUILA y bien comunicada, con acceso a todos los servicios necesarios a pocos minutos. ¡No dejes pasar esta ocasión ÚNICA de adquirir una propiedad versátil, con múltiples posibilidades de rentabilidad o uso personal! Contacta con nosotros para agendar tu visita y contarás con el respaldo de nuestros EXPERTOS inmobiliarios, asesoría legal y fiscal durante todo el proceso. ¡CONSEGUIMOS HASTA EL 100% DE FINANCIACIÓN!",True,good,False,False,4036.0,True,False,False,False,[],False,False,565000.0,€,flat,"Lavapiés-Embajadores, Madrid",Dúplex en calle de la Torrecilla del Leal,,,,duplex,,,,
108796957,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a1/82/e3/1355418189.webp, 3501-06859,18,1,65000.0,flat,sale,12.0,False,1,1,Barrio San Diego,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3797712,-3.6656057,False,https://www.idealista.com/inmueble/108796957/,"¡Tu nuevo espacio en Vallecas te espera!  El inmueble se encuentra correctamente inscrito en el Registro de la Propiedad de Madrid y está calificado con naturaleza urbana cómo piso.  La superficie aproximada, según nota simple, es de 12,60 metros cuadrados.  Presentamos este práctico y acogedor piso situado en pleno barrio de Entrevías, dentro del dinámico distrito de Puente de Vallecas. Una zona en plena transformación, bien comunicada y rodeada de servicios. Con una superficie de 18 m² inteligentemente distribuida, esta vivienda aprovecha cada rincón para ofrecer comodidad, funcionalidad y versatilidad. Al acceder a la vivienda, nos encontramos con un baño, equipado con plato de ducha y WC, perfectamente resuelto para un uso diario cómodo. A continuación, accedemos a la cocina, una estancia compacta pero bien diseñada, que dispone de mobiliario bajo de gran capacidad y parte de mobiliario alto, permitiendo almacenar con eficiencia sin renunciar al espacio. Al fondo del inmueble se encuentra la zona principal, un espacio polivalente que puede adaptarse como dormitorio, salón o incluso combinar ambas funciones. Ofrece un entorno cálido y tranquilo, con espacio suficiente para una cama o sofá cama, y un gran armario que proporciona amplio almacenamiento. Este piso representa una excelente oportunidad tanto para inversores, como para quienes buscan un primer hogar funcional, un pied-à-terre en Madrid, o una opción asequible para independizarse en una zona en crecimiento. Ubicado junto a la estación de Cercanías Asamblea de Madrid – Entrevías, y rodeado de todo tipo de servicios: supermercados, colegios, centros de salud, parques y transporte público, lo que garantiza una excelente calidad de vida. “Los datos específicos sobre la finca publicada, pueden ser aproximados, por ello no son vinculantes ni contractuales, se muestran a título informativo. “Algunas imágenes están creadas con IA para presentar al futuro comprador diferentes posibilidades según el espacio” ""Impuestos y gastos NO INCLUIDOS: ITP o IVA, Notaria, Registro, gestoría, Tasación, etc…. Reserve su cita para venir a verlo dentro de nuestro amplio horario y si lo precisa le asesoramos con la financiación.",True,renew,False,False,5417.0,True,False,False,False,[],False,False,65000.0,€,flat,"San Diego, Madrid",Piso,,,,,,,,
