propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice,detailedType.subTypology
106936284,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c3/b4/f7/1298114646.webp,POZ53416,93,,9000000.0,chalet,sale,1674.0,,9,13,Barrio El Plantío,Madrid,Madrid,Moncloa,es,El Plantío,40.471396,-3.808877,False,https://www.idealista.com/inmueble/106936284/,"Lucas Fox se complace en presentar esta impresionante villa unifamiliar construida en 2012 en una zona tranquila a solo 10 minutos en coche del centro de Madrid, en La Florida. Esta vivienda se distribuye en dos plantas principales y cuenta con varias terrazas, un espectacular jardín y dos plantas adicionales.  La vivienda se encuentra muy cerca del Monte del Pardo, en la zona central de la urbanización. Está situada sobre un promontorio de la urbanización que ofrece unas vistas panorámicas inusuales. Cabe destacar que desde la vivienda se divisa el Monte del Pardo, el Palacio de la Zarzuela, la ciudad de Madrid, la Sierra de Guadarrama y gran parte de la urbanización con sus espectaculares árboles centenarios.  La maravillosa casa cuenta con un diseño pensado para la vida en familia, con amplios espacios, una exquisita selección de materiales y acabados y una fantástica iluminación natural. Además, cuenta con grandes cristaleras que conectan el interior con el exterior. Entre sus materiales, destaca la piedra natural, como la caliza marmórea, la madera de iroko y el vidrio.  Se accede a la vivienda por el primer nivel, con acceso al garaje, o directamente por el segundo nivel con el acceso principal peatonal. La parcela tiene una superficie de 2689 m² con entrada por un vial privado para tres viviendas equipado con garita de control de acceso.  A pie, se accede a la vivienda por una gran puerta de entrada. En la planta principal de la casa, encontramos la zona de día. Una vez dentro, encontramos un vestíbulo a triple altura, con abundante luz natural y presidido por las escaleras que unen todas las plantas. Esta planta alberga un aseo principal y guardarropa, un salón principal con dos ambientes y chimenea, el comedor principal y el despacho. En la zona privada, se dispone la cocina y el dormitorio de invitados con vestidor y baño. Desde cada una de las estancias de esta vivienda, se ofrece salida a los porches y terrazas que comunican con los amplios jardines y la piscina, con unas vistas envidiables al entorno.  En la siguiente planta, se dispone la zona de noche agrupada en alas diferenciadas: una con la zona de planchado y servicio de ropa, junto la sala de televisión; otra con el dormitorio principal y la terraza; y la tercera con cinco dormitorios completos con vestidor y baño. Tres de estos dormitorios dan al jardín este y dos, al oeste.  En la planta superior, se dispone la sala de juegos y la biblioteca, esto es, dos amplios espacios rodeados de terrazas con unas vistas panorámicas espectaculares.  En la planta semisótano, se disponen todas las estancias destinadas al servicio: almacenes, dependencias para las instalaciones, una vivienda para el personal de servicio y lavandería. Además, se ofrece una zona de bienestar que da al jardín trasero, con el gimnasio, jacuzzi y piscina interior climatizada con vestuarios y una sala de vinos, equipada con cocina para la realización de eventos. En este mismo nivel, encontramos una zona de barbacoa exterior y la pista de pádel reglamentaria.  Todas las estancias de la vivienda cuentan con suelo radiante con producción de agua caliente mediante caldera de gas. Además, cada espacio cuenta con instalación de climatización por conductos con termostatos independientes. La vivienda dispone de una instalación de hilo musical que además permite la intercomunicación entre estancias.  Cuenta con instalación domótica para el control y configuración de escenas de iluminación. En la cubierta existe una instalación solar fotovoltaica para la producción de energía eléctrica. Además, dispone de un sistema de riego en toda la jardinería exterior.  En resumen, esta casa ofrece un ambiente lujoso y completo, con instalaciones deportivas, espacios interiores y exteriores bien diseñados y una distribución que proporciona privacidad y comodidad, cerca de Madrid y con unas vistas excepcionales. Es ideal para quienes buscan.",False,good,False,,5376.0,False,False,False,False,[],False,False,9000000.0,€,chalet,"El Plantío, Madrid",Chalet,Top,,,,
100984192,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e0/5d/ac/1106074115.webp,POZ40611,51,,1800000.0,chalet,sale,750.0,,6,6,Las Lomas,Madrid,Boadilla del Monte,Las Lomas,es,,40.4361158,-3.9100017,False,https://www.idealista.com/inmueble/100984192/,"Lucas Fox se enorgullece en presentar esta maravillosa villa independiente con un precioso jardín y una piscina privada, ubicada en la mejor zona del prestigioso barrio de Las Lomas, en Boadilla del Monte.  Esta villa es una verdadera joya. Cuenta con una piscina y un anexo para invitados que se integra a la perfección con el diseño de la parcela y su entorno natural. Además, se asienta sobre un terreno llano de casi 3.000 m² de forma regular, con la zona trasera de piscina completamente orientada al sur. Además, se encuentra en una posición elevada con respecto a los vecinos.  Un acogedor jardín delantero nos da la bienvenida, con un camino que nos conduce a la entrada principal. Desde este acogedor porche de bienvenida, cruzamos al vestíbulo que comunica con el resto de plantas. A mano izquierda, encontramos un práctico despacho o dormitorio, con cuarto de baño completo, que también puede servir como aseo de cortesía. Seguidamente, se presenta el gran salón-comedor, doblemente comunicado con la cocina y con acceso directo al jardín y a la terraza cerrada o invernadero. El salón es independiente y de gran tamaño, ideal para las reuniones familiares o con amigos.  Al fondo, llegamos a la luminosa cocina de diseño, recientemente reformada, con líneas rectas y mucho espacio de almacenaje. Esta cocina cuenta con una zona de office y tendedero, además de acceso directo al jardín. Por último, en esta planta se encuentra una amplia sala de estar. La cocina y la sala de estar disfrutan de calefacción por suelo radiante con aerotermia.  Subiendo la imponente escalera, llegaremos a planta superior, dedicada exclusivamente a la zona de noche. Alberga tres dormitorios amplios, para camas dobles, todos ellos con armarios empotrados, dos cuartos de baño completos y el gran dormitorio principal, con baño privado, vestidor y terraza abierta.  En la planta semisótano, contamos con un amplio y cómodo garaje con puertas automáticas y capacidad holgada para hasta tres coches; una zona de sauna, trastero y una zona de servicio con dormitorio y cuarto de baño.  Sin lugar a dudas, lo mejor de la casa es el precioso jardín, completamente consolidado con gran variedad de vegetación. Su posición elevada garantiza la privacidad entre los vecinos. Aquí, se dispone la flamante casa de la piscina o para invitados, con un salón-comedor, barbacoa y cocina con barra americana.  En Las Lomas, podemos encontrar zonas comerciales cercanas como la avenida Infante Don Luis, a escasos minutos, así como los centros educativos St. Michael's School y el colegio Mirabal, entre otras ofertas.  Se encuentra cerca de Majadahonda y disfruta de excelentes comunicaciones viarias (M-500, M-501), transporte público (autobús, Cercanías y Metro Ligero), buenos equipamientos sociales, sanitarios (hospital Puerta de Hierro, hospital Montepríncipe) y centros comerciales (Gran Plaza 2 o el Equinoccio).  Póngase en contacto con Lucas Fox hoy mismo por teléfono o correo electrónico para organizar una visita. Trabajamos los siete días a la semana para adaptarnos a las necesidades de nuestros clientes. También puede visitarnos en nuestro Lounge de Lucas Fox en la avenida de Europa, 38 en Pozuelo de Alarcón.  Así podremos analizar sus necesidades con más detalle y ayudarle a encontrar la casa o la inversión perfecta.",False,good,False,,2400.0,False,False,False,False,[],False,False,1800000.0,€,chalet,"Las Lomas, Boadilla del Monte",Casa independiente,Top,True,True,,independantHouse
107486491,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6d/96/ce/1331916673.webp,10,18,,769000.0,chalet,sale,211.0,,2,2,El Bosque,Madrid,Villaviciosa de Odón,El Bosque,es,,40.3669172,-3.9342218,False,https://www.idealista.com/inmueble/107486491/,"Espectacular chalet pareado de esquina con 351m en total de terreno y 188m libres de jardín aparte de un amplio 2 porches solados de 27m al que se accede desde 2 grandes ventanales del salón, ubicado en El Monte de la Villa cerca a las dos accesos de coche y cerca de parques, comercios y vía de autobús. La vivienda tiene 211m en total distribuidos en 2 amplias plantas, siendo la planta baja completamente diáfana sin tabiques ni estancias (únicamente esta la zona de escalera) con una superficie total de 77m, teniendo 23m de zona de cocina abierta completamente amueblada y equipada a través de Porcelanosa, salón de 39m con 3 amplios ventanales con acceso por los 3 al jardín, y zona diáfana adicional de 15m. En la primera planta encontramos 2 impresionantes suites, la principal de 38m mas la terraza de 10m, y la secundaria de 18m mas una terraza de 10m. Tiene del mismo modo una zona habilitada como cuarto de lavado o trastero. La vivienda tiene suelos de porcelanico, carpintería interior lacada en blanco, aerotermia con posibilidad de instalar placas solares fotovoltaicas, preinstalación completa para piscina, ventanas con rotura de puente térmico, puerta de garaje corredera dando acceso a 3 plazas y una estética y acabados dignos de revista. Cuenta así mismo con zona comunitaria con amplia piscina, zona verde y ajardinada con un lago artificial, Finalización de obra estimada para finales de 2025. Video de otra vivienda de la misma promocion [IW].",True,good,False,,3645.0,True,False,False,True,[],False,False,769000.0,€,chalet,"El Bosque, Villaviciosa de Odón",Chalet pareado,Top,True,True,,semidetachedHouse
108813820,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/07/43/91/1355887627.webp,,66,1,599000.0,flat,sale,78.0,True,3,2,paseo de la Infanta Isabel,Madrid,Madrid,Retiro,es,Jerónimos,40.4051118,-3.6875277,False,https://www.idealista.com/inmueble/108813820/,"La Casa Agency Embajadores presenta esta exclusiva vivienda exterior ubicada en el prestigioso Paseo de la Infanta Isabel, una de las zonas mas bonitas del distrito Retiro-Pacífico, a escasos minutos del Parque del Retiro y de la estación de Atocha. Se encuentra en una 1ª planta exterior, dentro de una finca señorial de 1914, que dispone de ascensor y cuenta con la Inspección Técnica del Edificio (ITE) favorable, lo que asegura su excelente estado estructural. Con una superficie construida de 78 m², la vivienda conserva el estilo clásico madrileño, con techos altos y conserva detalles originales que le aportan un estilo señorial y auténtico, difícil de encontrar en propiedades modernas, buena luz natural y una distribución funcional. Se encuentra distribuida en 3 habitaciones con armarios empotrados, una de ellas exterior y otra con acceso a un pequeño aseo privado, ideal como dormitorio principal, 1 baño completo independiente, equipado con plato de ducha amplio y doble lavabo. Su encanto principal es el salón-comedor muy luminoso, con gran ventanal a la calle. Cocina independiente equipada. Cuenta con balcones exteriores con vistas despejadas. Un piso con carácter, estilo y elegancia, ideal para quienes valoran la arquitectura tradicional sin renunciar a la funcionalidad moderna. Ubicado en el Paseo de la Infanta Isabel, en el barrio de Pacífico, una zona residencial con gran atractivo por su cercanía al centro y su ambiente tranquilo. A escasos pasos del Parque del Retiro, Frente a Atocha-Renfe (AVE, Cercanías, Metro). Próximo al Museo Reina Sofía, el Jardín Botánico y otros puntos culturales clave. Rodeado de todos los servicios: supermercados, colegios, farmacias, centros médicos, comercios de barrio, etc. Excelentes comunicaciones tanto en transporte público como en coche (acceso rápido a M-30) Zona con gran demanda y potencial de revalorización, perfecta para residir o invertir. Además, comentarte que contamos con un departamento financiero FINANZATE, Intermediación Financiera Eurocredit MAD S. L. en el cual puedes obtener un asesoramiento sin compromiso/sin coste para conocer tus posibilidades y tener mejores opciones y garantías a la hora de comprar. ¡No dejes escapar esta oportunidad única de vivir en una de las zonas más cómodas y bien conectadas de Madrid. ! Contáctanos para más información y agenda tu visita.",True,good,False,True,7679.0,True,True,False,False,[],False,False,599000.0,€,flat,"Jerónimos, Madrid",Piso en paseo de la Infanta Isabel,Top,,,,
107918668,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/2d/c5/1328289475.webp,,19,3,495000.0,flat,sale,71.0,False,2,2,calle del Barco,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.420895,-3.7035491,False,https://www.idealista.com/inmueble/107918668/,"ATRACTIVO “PIED À TERRE” EN MALASAÑA  Atractiva vivienda reformada, situada en una antigua casa palacio en el centro histórico de la capital, en uno de los barrios más demandados. Luminosa y amplia, con espacios abuhardillados que conserva intacto el entramado de vigas originales, con muy buena altura de techos, amplias velux y ventanales que se abren al cielo de Madrid, sobre los tejados de los edificios colindantes, al encontrarse en la última planta.  Un espacio que acoge desde el primer momento, con una distribución muy acertada dando protagonismo al área social diáfana, de salón y comedor, y cocina totalmente equipada en espacio independiente, adyacente. La vivienda dispone de dos confortables dormitorios con sus cuartos de baño en suite. Magnífica oportunidad de adquirir un refugio urbano en un edificio representativo, con paso de carruajes, en un entorno histórico y efervescente, listo para entrar a vivir.",False,good,False,False,6972.0,True,False,False,False,[],False,False,495000.0,€,flat,"Malasaña-Universidad, Madrid",Piso en calle del Barco,Top,,,,
109175560,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/90/ff/b7/1366502877.webp,QUIN1200030,13,2,275000.0,flat,sale,55.0,True,2,1,calle de Gutierre de Cetina,Madrid,Madrid,Ciudad Lineal,es,Pueblo Nuevo,40.4342925,-3.6420586,False,https://www.idealista.com/inmueble/109175560/,"VOhome Quintana, vende piso en segunda planta de 55 m2, en calle Gutierre de Cetina, zona de Pueblo Nuevo, distrito de Ciudad Lineal. Piso muy soleado y luminoso, de orientación noroeste distribuido en hall de entrada, pasillo distribuidor, dos dormitorios, amplio salón con terraza cerrada, cocina independiente y baño completo con gran ventanal. Dormitorio principal con terraza cerrada. Dispone de calefacción individual de gas natural, suelo de tarima, reforma integral del 2001. Futura instalación del ascensor. Excelente ubicación en zona comercial con todos los servicios cerca, a cinco minutos andando de la calle Alcalá, buena comunicación de transporte tanto metro líneas 5 y 7 Pueblo Nuevo, y paradas de autobús. ""Te financiamos tu vivienda hasta el 100% del valor de compraventa. Tipo de interés fijo: desde 2.25 % Tipo de interés variable: desde Er+0.25 % Para más información, llamar al teléfono gratuito "" Contacto Oficina calle Alcalá 339, Plaza Quintana frente a Docamar Tlno. fijo / móvil /.",False,good,False,False,5000.0,False,False,False,False,[],False,False,275000.0,€,flat,"Pueblo Nuevo, Madrid",Piso en calle de Gutierre de Cetina,Top,,,,
109169382,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/93/84/59/1366325529.webp,171717,16,5,420000.0,flat,sale,96.0,True,3,2,calle de Antonio Gades,Madrid,Madrid,Villa de Vallecas,es,Ensanche de Vallecas - La Gavia,40.3618746,-3.5951022,False,https://www.idealista.com/inmueble/109169382/,"VOhome Propiedades La Gavia vende excelente piso en el Ensanche de Vallecas. Se trata de una amplia vivienda de 83 m² útiles, distribuida en 3 dormitorios, salón independiente, cocina amueblada con tendedero cubierto y 2 baños completos, uno de ellos en suite en el dormitorio principal. Incluye plaza de garaje y trastero en el precio. La vivienda está en muy buen estado de conservación y cuenta con excelentes calidades: - Aire acondicionado por conductos - Calefacción individual por gas natural - Suelos de tarima - Paredes en pintura lisa - Ventanas Climalit - Armarios empotrados en todas las habitaciones y en el hall de entrada Gracias a su altura y doble orientación sureste-noroeste, disfruta de una magnífica luminosidad durante todo el día. Ubicada en una urbanización privada con piscina comunitaria, zona infantil y portero físico, ideal para familias que buscan tranquilidad y seguridad. La zona es muy tranquila y bien equipada, con todo tipo de comercios y servicios a escasos metros: supermercados, cafeterías, farmacias, oficina de correos, bancos, etc. A tan solo 10 minutos a pie del Centro Comercial La Gavia, donde podrás disfrutar de una amplia oferta de tiendas, restauración y ocio. Excelente comunicación: a 5 minutos caminando de las estaciones de metro Las Suertes y Valdecarros (Línea 1), paradas de autobús cercanas y acceso directo a las principales vías A-3 y M-45. Llámanos y agenda tu visita sin compromiso. ¡No dejes pasar esta oportunidad! Disponemos de servicio de asesoramiento financiero gratuito. *En el precio de venta no están incluidos los gastos de compra (Impuesto de transmisiones patrimoniales (ITP) / notaría - gestoría / registro e intermediación inmobiliaria y/o financiera) Horario de oficina de Lunes a Viernes de 10:00 a 14:00 y de 16:30 a 20:30. Sábados de 10:00 a 14:00 horas Avda. de las Suertes, 62 (local) 28051 Madrid. Telf. : 91_013_32_00.",False,good,False,True,4375.0,False,False,False,False,[],False,False,420000.0,€,flat,"Ensanche de Vallecas - La Gavia, Madrid",Piso en calle de Antonio Gades,Top,True,True,,
108845911,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e4/3f/24/1356819984.webp,6714,15,2,2289000.0,flat,sale,184.0,True,3,3,calle de Antonia Mercé,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4224626,-3.6721335,False,https://www.idealista.com/inmueble/108845911/,"HousinGo presenta este elegante piso, se encuentra en la segunda planta exterior de una finca de 1953, con ascensor y servicio de portería. Está situado en el codiciado barrio de Goya, una de las zonas más exclusivas y mejor conectadas de Madrid. A escasos metros del Corte Inglés, la calle Alcalá y el Movistar Arena, la vivienda goza de una ubicación inmejorable, rodeada de comercios, restaurantes, zonas de ocio y transporte público, incluyendo varias paradas de metro y autobús. Un entorno ideal para quienes desean disfrutar del dinamismo urbano sin renunciar al confort. El piso, actualmente en proceso de reforma integral con entrega prevista completamente reformado y a estrenar, destaca por su excelente aprovechamiento del espacio y una luminosidad extraordinaria. Cuenta con 3 dormitorios, dos de ellos con baño en suite, y un tercer baño independiente. Cada estancia ha sido diseñada para ofrecer confort, funcionalidad y estilo. El salón-comedor, amplio y bañado por luz natural, crea un ambiente cálido y acogedor. La cocina, equipada con electrodomésticos de alta gama y materiales de primera calidad, se integra con el resto de la vivienda con un diseño contemporáneo y elegante. La vivienda incluye calefacción central y aire acondicionado, lo que asegura una temperatura ideal durante todo el año. Además, cuenta con un avanzado sistema de domótica que permite controlar la climatización, iluminación y otros aspectos del hogar desde el móvil o mediante asistentes inteligentes, añadiendo un plus de comodidad y eficiencia. Completamente reformado con acabados de lujo y materiales de alta gama, este piso está listo para estrenar. Es una opción perfecta para quienes buscan una residencia sofisticada en una de las zonas más demandadas de Madrid, ya sea como vivienda habitual o inversión con alto potencial de revalorización. El Barrio de Salamanca es el distrito más selecto de Madrid y uno de los enclaves con mayor calidad de vida en Europa. Concebido a mediados del siglo XIX, sus majestuosas fachadas y amplias avenidas mantienen la elegancia y distinción propias de su época. Este histórico barrio no solo te fascinará por su rica oferta comercial, cultural y de ocio, sino también por su prestigiosa gastronomía. En sus calles se encuentran algunas de las embajadas más relevantes, así como monumentos icónicos como la Plaza de Colón o la Puerta de Alcalá. Además, alberga el renombrado espacio gastronómico Platea y la exclusiva “Milla de Oro” en la calle Serrano, donde se concentran las firmas más prestigiosas a nivel mundial.     HousinGo, by David de Gea.   Somos una agencia inmobiliaria especializada en la venta y alquiler de activos residenciales en zonas Prime de Madrid. Contamos con tres oficinas de atención al público, una en CALLE AYALA 62, otra en CALLE SERRANO 81, y otra en CALLE VELÁZQUEZ 117, en el Barrio de Salamanca.   Por petición de algunos clientes, no publicamos una gran parte de nuestros inmuebles en portales inmobiliarios. Aunque la mayoría de nuestra cartera está en nuestra página web, frecuentemente tenemos nuevas oportunidades de inversión que se comercializan totalmente off-market.   Si está interesado en alquilar, vender o comprar, puede contactarnos a través de nuestro teléfono fijo enviarnos un WhatsApp a o visitarnos en una de nuestras oficinas. Disponemos de un servicio de Call Center 24 horas al día, 365 días al año, para poder atenderles de manera ininterrumpida.",False,good,False,True,12440.0,True,False,False,False,[],False,False,2289000.0,€,flat,"Goya, Madrid",Piso en calle de Antonia Mercé,Top,,,,
108752661,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ee/4c/af/1354100480.webp,LCM37719,60,3,597000.0,flat,sale,90.0,True,2,2,calle de la Ribera de Curtidores,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4087403,-3.7074455,False,https://www.idealista.com/inmueble/108752661/,"Se pone a la venta esta magnífica vivienda ubicada en una de las zonas con más encanto y proyección de Madrid, en pleno corazón del Rastro, sobre la emblemática calle Ribera de Curtidores.   Situado en una tercera planta exterior con orientación este, este piso destaca por su extraordinaria luminosidad y su inconfundible carácter arquitectónico. Con una superficie de 90 m², la vivienda ha sido completamente reformada a estrenar, utilizando materiales de primera calidad y respetando los elementos originales del edificio, lo que le confiere una identidad única y auténtica.  Dispone de dos amplios dormitorios, ambos con baño en suite, que ofrecen la máxima privacidad y confort. Los baños, revestidos en elegante mármol de Macael, aportan un toque de distinción y durabilidad. El salón, amplio y muy luminoso, cuenta con dos balcones que se asoman a la calle, permitiendo disfrutar de abundante luz natural a lo largo del día. La impresionante altura de los techos, de casi 3 metros, refuerza la sensación de amplitud y aporta una atmósfera sofisticada y acogedora. La cocina independiente, con isla central, pertenece a la prestigiosa firma Avezzano y combina a la perfección funcionalidad y diseño, gracias a una cuidada selección de acabados. El suelo de piedra natural Calatorao en la cocina contrasta de manera armónica con el suelo de pino melis original, cuidadosamente restaurado y presente en el resto de la vivienda. Entre otros detalles destacados, la propiedad cuenta con sistema de climatización por conductos, que garantiza una temperatura agradable durante todo el año sin interferir con la estética del espacio. Las puertas y balcones originales, también restaurados, refuerzan el encanto y la personalidad única de la vivienda. Este inmueble representa una oportunidad irrepetible para quienes buscan un hogar con historia, completamente renovado y en una ubicación privilegiada, rodeado de servicios, comercios y excelentes conexiones de transporte. Ideal tanto como residencia habitual como inversión de alto valor..",True,good,False,False,6633.0,False,False,False,False,[],False,False,597000.0,€,flat,"Lavapiés-Embajadores, Madrid",Piso en calle de la Ribera de Curtidores,Top,,,,
108984661,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/11/d0/df/1360885984.webp,,67,6,1400000.0,flat,sale,178.0,True,5,3,calle de Cea Bermúdez,Madrid,Madrid,Chamberí,es,Vallehermoso,40.4378533,-3.7160881,False,https://www.idealista.com/inmueble/108984661/,"¡Gran Oportunidad de Venta!  Amplio piso de 178 m² con Espectacular Terraza en Cea Bermúdez – Madrid Ubicado en pleno Cea Bermúdez, en una de las zonas más demandadas de Madrid, este piso exterior reúne todo lo que buscas: amplitud, luz, ubicación y una impresionante terraza orientada al Sur. La vivienda, de 178 m² construidos, cuenta con una distribución generosa y muy funcional: cuatro dormitorios, todos con buenas dimensiones y armarios empotrados, y tres baños completos. El salón-comedor es espacioso y muy luminoso gracias a sus amplios ventanales, que conectan con una terraza única en la zona, perfecta para disfrutar de reuniones al aire libre, momentos de relax o simplemente contemplar las magníficas vistas abiertas sobre la ciudad. En buen estado de conservación, el piso dispone de calefacción central, ascensor y orientación Sur, lo que garantiza luz natural durante todo el día. La ubicación es inmejorable: a solo 2 minutos a pie del metro Islas Filipinas, con conexión directa a las principales vías y muy próximo a Moncloa, Chamberí y el Parque de Santander. La zona cuenta con una gran oferta de comercios, restaurantes, colegios, universidades, centros culturales y zonas verdes, todo al alcance de la mano. Si buscas un piso amplio, luminoso y con una terraza espectacular en el corazón de Madrid, esta es tu oportunidad. ¿Estás listo para empezar tu nueva vida aquí? Descubre el hogar donde cada detalle suma. Ven a visitarlo y siente por ti mismo lo que las fotos no pueden mostrar: luz, amplitud y esa energía especial que solo los buenos hogares transmiten. Llámanos hoy mismo y agenda tu visita. Esta oportunidad no durará mucho en el mercado.",True,good,False,True,7865.0,True,True,False,False,[],False,False,1400000.0,€,flat,"Vallehermoso, Madrid",Piso en calle de Cea Bermúdez,Top,,,,
108661354,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/13/17/1351578098.webp,,60,5,322000.0,flat,sale,70.0,True,3,1,calle de Luis Ruiz,Madrid,Madrid,Ciudad Lineal,es,Pueblo Nuevo,40.4296886,-3.639326,False,https://www.idealista.com/inmueble/108661354/,"PERMONT CONSULTORES PRESENTA: **Piso Reformado en Venta - Ideal para Familias e Inversores** ¡Descubre este espectacular piso totalmente reformado en la quinta y última planta de un edificio tranquilo! Con una superficie de 70 m², este hogar destaca por su gran luminosidad y vistas despejadas rodeadas de abundante vegetación. El salón comedor, que cuenta con acceso a una encantadora terraza, es el lugar perfecto para disfrutar de momentos inolvidables.  Este piso cuenta con tres amplios dormitorios, ideales para descansar y disfrutar de la tranquilidad. La cocina independiente está equipada para satisfacer todas tus necesidades culinarias, mientras que el baño ofrece comodidad y funcionalidad. Además, los armarios empotrados brindan un excelente espacio de almacenamiento. Ubicado en una zona residencial y tranquila, tendrás todos los servicios a tu alcance: colegios, centros de salud y supermercados están a pocos pasos. Las conexiones de transporte público son inmejorables, con acceso rápido a la M-30 y M-40 para facilitar tus desplazamientos en coche.  IMPORTANTE: Los gastos de gestión de Notario los cuales son asumidos normalmente por el comprador, aumentando el coste de la vivienda, en este caso la parte vendedora se ofrece a cubrirlos. Además tienes la posibilidad que puedas elegir los muebles que desees quedarte, o si requieres que se entregue vacía, en este caso la propiedad es flexible y se adapta según vuestra conveniencia.  Si buscas un hogar que combine confort, ubicación y calidad, este piso es la opción perfecta.  ¡No dejes pasar la oportunidad de visitarlo!",True,good,False,False,4600.0,True,False,False,False,[],False,False,322000.0,€,flat,"Pueblo Nuevo, Madrid",Piso en calle de Luis Ruiz,Top,,,,
108471032,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/e0/0f/1345894431.webp,VMO2506011,9,,660000.0,chalet,sale,248.0,,0,0,Colonia,Madrid,Torrelodones,Colonia,es,,40.5776087,-3.9473231,False,https://www.idealista.com/inmueble/108471032/,"CHALET INDIVIDUAL EN VENTA EN COLONIA, TORRELODONES AProperties presenta esta  casa de granito, ubicada sobre magnífica parcela de 1.330 m2 en  la colonía de Torrelodones con una céntrica ubicación, y con muy buena comunicación tanto a las vías de acceso como al comercio. La construcción que está deteriorada y necesita rehabilitación.   Las condiciones de la ordenanza que aplica son las que establece el GRADO 2º. RUA. 2. Residencial unifamiliar. La edificabilidad es de 0,30m2/m2 y la ocupación de parcela 25%, altura máxima de cumbrera 11 metros y de cornisa 7.5 metros en un total de 2 plantas Los retranqueos han de ser a todos los linderos de 3 metros. y a calle de 4 metros. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",False,renew,False,,2661.0,False,False,False,False,[],False,False,660000.0,€,chalet,"Colonia, Torrelodones",Casa independiente,Top,,,,independantHouse
