propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,district,hasLift,newDevelopmentFinished,neighborhood,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107189666,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7f/4c/30/1324532188.webp,W-02YHC5,23,575000.0,flat,sale,41.0,1,1,Barrio Nueva España,Madrid,Madrid,es,40.4584203,-3.6780501,False,https://www.idealista.com/inmueble/107189666/,"Vivienda reformada en Nueva España Engel & Völkers presenta en exclusiva este magnífico apartamento situado en una finca que disfruta de la máxima tranquilidad en una de las zonas más demandadas de Nueva España. Se trata de un apartamento con orientación sur, localizado en un segundo piso de un total de 5 alturas. Cuenta con altísima rentabilidad anual, excelente para inversión. El inmueble ha sido objeto de una reforma en 2017 dotándolo de un carácter minimalista así como de las máximas calidades: suelo de madera maciza natural, agua caliente por caldera individual e iluminación LED en todo el inmueble. La Habitación cuenta con un armario de diseño industrial que cubre toda la pared, cama matrimonial con colchón viscoelástico firme, cortinas de lino y paredes con tratamiento acústico. El baño con materiales de diseño: mueble lavabo de teca natural, paredes y suelo de la prestigiosa marca Porcelanosa, ducha de lluvia y chorros, lavabo, grifería, espejo Noken Porcelanosa, Bidé e Inodoro. En la zona de Cocina-comedor encontramos una Isla que dota al apartamento de gran elegancia. La Cocina totalmente equipada cuenta con placa de inducción, Horno 4D, Campana, Nevera de cristal y lavavajillas, Lavadora-Secadora empotrados de la marca Bosch. La zona de estar se completa con un sofá de último diseño, y una televisión Led con instalación de Fibra. La finca cuenta con ascensor y conserje en horario de día. Su excelente ubicación muy próxima a Príncipe de Vergara lo convierte en un apartamento muy atractivo para cualquier inversor. Esta propiedad se ubica en el barrio residencial de Nueva España, en el Distrito de Chamartín, al norte de la capital. Es un barrio tranquilo y seguro con todas las comodidades. Chamartín ofrece una amplia gama de servicios, desde grandes almacenes, comercios, farmacias, escuelas infantiles, colegios, centros de estudios superiores, iglesias, gimnasios y zonas deportivas, hoteles, etc., hasta una selección de los mejores bares y restaurantes de Madrid. Chamartín alberga también distintas Embajadas e importantes Edificios Públicos, y es sede de varias de las empresas españolas y entidades financieras más relevantes. El sistema de transporte público asegura la máxima comodidad para los residentes de sus barrios, ya que actualmente disponen de unas 50 líneas de autobús, 7 líneas de metro y dos estaciones de cercanías. La línea 8 de metro conecta directamente el intercambiador de Nuevos Ministerios con el Aeropuerto de Barajas. La estación de Chamartín es también terminal para la mayoría de trenes de media y larga distancia hacia el norte y este de España. Otros puntos de interés son la Fundación Canal, el estadio Santiago Bernabéu, el Parque de Berlín, el Auditorio Nacional de Música y el Museo de Ciencias Naturales.",False,good,False,14024.0,True,False,False,False,[],False,False,575000.0,€,,,flat,,"Nueva España, Madrid",Piso,2,True,Chamartín,True,,Nueva España,,,
108473317,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2d/16/74/1345972095.webp,W-02Z4KG,19,1150000.0,flat,sale,141.0,3,2,Barrio Chueca-Justicia,Madrid,Madrid,es,40.4227416,-3.6982171,False,https://www.idealista.com/inmueble/108473317/,"Piso de obra nueva exterior en Justicia prime Engel & Völkers pone a la venta esta espectacular promoción de obra nueva en una de las zonas más demandadas del centro de Madrid, el barrio de Justicia. Esta elegante y exclusiva propiedad de 154 m2, en una planta baja con ascensor, tiene vistas a una preciosa y coqueta calle del barrio de Justicia y está situada en una preciosa finca clásica totalmente refomada junto a la Plaza de las Salesas. La preciosa y amplia zona social ofrece un luminoso salón exterior con dos balcones, una zona de comedor y una espectacular cocina de diseño equipada con electrodomésticos de las mejores calidades. La zona de descanso está formada por tres dormitorios y dos baños. La casa cuenta con aire acondicionado, aerotermia con suelo radiante y refrescante y un avanzado sistema de domótica que permite controlar la iluminación, la climatización y otros aspectos de la casa de manera eficiente y cómoda, proporcionando un alto nivel de confort y ahorro energético. Toda la vivienda se entrega totalmente amueblada con muebles de diseño. Esta propiedad está ubicada en un elegante edificio clásico de 1900, complemente rehabilitado. La finca cuenta con ascensor y servicio de conserjería, y en él disfrutarás de exclusivas zonas comunes diseñadas para el bienestar: piscina, sauna, gimnasio, zona de coworking y trasteros.  La obra está prevista que acabe para finales del 2025. Esta elegante propiedad es ideal tanto para el que quiera vivir en una propiedad de lujo en la mejor zona de Justicia, como para inversión. ¡No dude en contactarnos para visitar esta exclusiva vivienda! Engel & Völkers ofrece esta fantástica propiedad en el céntrico Barrio de Justicia, concretamente en la zona de las Salesas, en una de las zonas más deseadas del centro de la capital. Se trata de una zona con un característico ambiente de lujo, chic y bohemio, a la vez que concentra simultáneamente una exquisita oferta cultural, gastronómica y de moda, fuera de lo corriente. Boutiques con una envidiable oferta en diseño y calidad a precios medio altos, galerías de arte y anticuarios distinguidos, librerías con encanto, restaurantes de renombrada reputación así como gastro-bares de nueva generación, pequeños cafés y comercios de alimentación con cuidada y selecta oferta entre los que se encuentra el conocido mercado de San Antón así como la bellísima oferta arquitectónica de sus edificios, han convertido el barrio de Justicia en uno de los más codiciados de la capital española atrayendo a un público con nivel sociocultural alto. El distrito de Justicia, nombre que le confiere el Tribunal de Justicia ubicado en la Plaza de París en el barrio de las Salesas está magníficamente ubicado entre los nobles y prestigiosos barrios de Recoletos, Salamanca y Almagro en Chamberí que de siempre formaron el cinturón más elegante y aristocrático de la ciudad. Dotado de muy buenas comunicaciones, ofrece numerosas líneas de autobuses, así como acceso a las estaciones de metro más cercanas de Alonso Martínez y Colón.",False,good,False,8156.0,True,False,False,False,[],False,False,1150000.0,€,,,flat,,"Chueca-Justicia, Madrid",Piso,bj,True,Centro,True,,Chueca-Justicia,,,
108881325,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c6/da/fe/1366889933.webp,W-030RKV,35,720000.0,flat,sale,114.0,4,2,Barrio Pacífico,Madrid,Madrid,es,40.4061134,-3.6786989,False,https://www.idealista.com/inmueble/108881325/,"Luminoso y amplio piso cerca del Retiro Engel & Völkers presenta en exclusiva esta interesante oportunidad de inversión o vivienda propia en una de las zonas más cotizadas de la ciudad. Se trata de un sexto piso (equivalente a una séptima altura real por la disposición del edificio), ubicado en una finca señorial con ascensor, portero físico y acceso adaptado para personas con movilidad reducida. Con una superficie construida de 114 m² (103 m² útiles), la vivienda requiere una reforma integral, lo que permite redistribuir los espacios a medida y adaptar el diseño a sus necesidades. Actualmente dispone de amplio recibidor, cuatro habitaciones, salón, cocina independiente, despensa y dos baños. Las posibilidades de reforma son amplias, incluyendo la creación de una zona de día espaciosa y moderna, además de uno o dos dormitorios principales, entre otras configuraciones. Gracias a su doble orientación (suroeste y noreste), el piso recibe una excelente entrada de luz natural durante todo el día, algo poco común en viviendas interiores. Esta luminosidad, junto a su altura y tranquilidad, lo convierte en un espacio ideal para quienes buscan confort y privacidad en pleno centro urbano. La calefacción es central, lo que garantiza una temperatura confortable durante los meses más fríos. Una propiedad con gran potencial, ideal tanto para familias como para inversores que busquen una vivienda con encanto en una ubicación privilegiada y con todas las comodidades de una finca cuidada y representativa. Hablar del barrio de Pacífico es hablar de ubicación privilegiada dentro de Madrid que pertenece al distrito del Retiro. Una zona residencial y familiar, que aúna historia, cultura y vida tranquila y que cuenta con todos los servicios y comodidades necesarios para disfrutar de una calidad de vida inmejorable. Instalaciones deportivas, zonas verdes, centros educativos de prestigio, y una efervescente oferta cultural y de ocio, junto con una inmejorable red de transporte y comunicaciones que lo conectan no solo con el resto de Madrid, sino con todo el país gracias a su proximidad a la estación de Atocha, resulta una elección ideal para vivir o invertir.",True,renew,False,6316.0,True,False,True,False,[],False,False,720000.0,€,,,flat,,"Pacífico, Madrid",Piso,6,False,Retiro,True,,Pacífico,,,
108102491,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d9/8c/5d/1328250843.webp,T.19.2 10A,13,513000.0,flat,sale,111.0,4,2,"calle Ferrocarril del Tajuña, 5",Madrid,Arganda,es,40.3053924,-3.4485625,True,https://www.idealista.com/obra-nueva/108102491/,"A114+ es una promoción de nueva construcción VIVIENDA LIBRE localizada en Arganda del Rey, uno de los municipios históricos y con mayor expansión de la Comunidad de Madrid, y está situada en el Area de Centralidad de Arganda del Rey.  Arganda es un municipio muy bien comunicado tanto por carretera como por Metro, estando la estación del metro a escasos 2 minutos de la promoción.  A114+ consta de 114 viviendas de 1, 2, 3 y 4 dormitorios, todas ellas con al menos 1 plaza de garaje y un trastero incluidos. La urbanización dispone de amplias zonas comunes ajardinadas, piscina y cuarto bicicletas. Las viviendas destacan por sus soluciones arquitectónicas y calidades, así como por sus terrazas y/o jardines, así como por la calidad contrastada del promotor delegado Constructora Los Álamos empresa con más de 50 años de experiencia en la construcción de viviendas.  La promoción está situada en la calle Ferrocarril del Tajuña 5 de Arganda del Rey. Dotado zonas verdes y amplia oferta de servicios: comercio, centros deportivos (Ciudad deportiva Principe Felipe), restaurantes, supermercados, centros educativos y sanitarios etc. NOTA: El IVA de aplicación actualmente es el 10% de IVA que es el tipo vigente actualmente en Enero del 2025 (o el que está vigente en su momento en caso de cambio), que habrá que añadir al precio de venta.",False,,True,4622.0,True,False,False,False,[],False,False,513000.0,€,True,True,flat,,"Centro, Arganda","Piso en calle Ferrocarril del Tajuña, 5",10,True,Centro,True,False,,,,
108278722,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e3/48/25/1339325946.webp,V5,13,594000.0,chalet,sale,273.0,5,4,"Calle Amelia Earhart, 5",Madrid,Valdemoro,es,40.1931024,-3.6965211,True,https://www.idealista.com/obra-nueva/108278722/,"Exclusividad, confort y diseño en una de las zonas más tranquilas de Valdemoro Spacio 4 luxury homes tiene el placer de presentarte una promoción única: 4 elegantes chalets pareados y una vivienda independiente, diseñados para quienes buscan un hogar con alma, estilo y calidad de vida. Situadas en una zona residencial privilegiada, estas viviendas combinan a la perfección arquitectura moderna, espacios amplios y luz natural en cada rincón. El equilibrio ideal entre funcionalidad y estética. Tu hogar, tal como lo soñaste Cada vivienda se distribuye en 3 cómodas plantas: • Planta principal: Un espectacular salón-comedor de concepto abierto con cocina integrada, perfecto para compartir momentos en familia. Además, incluye un dormitorio ideal como despacho o habitación de invitados y un baño completo. • Planta superior: Cuatro dormitorios de gran tamaño, incluyendo una suite principal con baño privado, además de un segundo baño completo. • Planta inferior: Un espacio diáfano con infinitas posibilidades: zona de ocio, gimnasio, bodega, estudio.. . Incluye un baño completo, cuarto de lavandería y una exclusiva terraza con luz cenital de 19 m² que aporta luminosidad y encanto. Extras que marcan la diferencia • Garaje privado con capacidad para dos vehículos • Calidades premium en todos los acabados • Personalización sin coste adicional: elige el estilo de pintura, pavimentos y muebles de cocina. Y para los más exigentes… Paquete Premium opcional • Instalación de piscina privada • Sistema de energía solar fotovoltaica • Mejora de mobiliario y electrodomésticos de alta gama Vive con estilo, invierte con visión Esta es más que una vivienda. Es el espacio donde crearás tus mejores recuerdos. Y si buscas una inversión segura y rentable en una de las zonas con mayor proyección de Valdemoro, esta es tu oportunidad. Contacta con nosotros y agenda tu visita. ¡Tu nuevo hogar te está esperando! LAS INFOGRAFIAS DE LA COCINA NO SON CONTRACTUALES Aviso legal: Este anuncio no incluye los gastos de impuestos, notario, registro de la propiedad, entre otros. Este anuncio es meramente informativo y no constituye una auténtica oferta vinculante ni contractual. Las fotografías y datos incluidos están sujetos a posibles modificaciones, consecuencia de exigencias comerciales, jurídicas, técnicas o por mandato expreso de la propiedad. La información aquí contenida procura reflejar una orientación sobre los inmuebles a la fecha de su publicación.",False,newdevelopment,True,2176.0,True,False,False,False,[],False,False,594000.0,€,True,True,chalet,semidetachedHouse,"Hospital, Valdemoro","Chalet pareado en Calle Amelia Earhart, 5",,,Hospital,,False,,,,
106010607,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/29/22/aa/1338753363.webp,W-02OW7A,31,2180000.0,flat,sale,176.0,3,2,Barrio Palacio,Madrid,Madrid,es,40.4198312,-3.7077902,False,https://www.idealista.com/inmueble/106010607/,"Magnifica vivienda de lujo en Gran Vía con vistas únicas Esta magnífica vivienda exterior, completamente reformada en 2022, ofrece un estilo de vida de lujo y comodidad. Situada en un edificio rehabilitado en 2019, la propiedad destaca por su exquisita reforma y su abundante luz natural gracias a su doble orientación y a sus grandes ventanales de cada habitación. Está fantástica vivienda de 176 metros cuadrados construidos cuenta con una acogedora terraza, desde la cual se contempla la majestuosidad de la Gran Vía y se puede disfrutar de una agradable comida en compañía. La vivienda se distribuye en una zona social que tiene orientación Noreste. Se compone de un luminoso salón-comedor de diseño elegante y con grandes ventanales de triple vidrio y doble cámara aislante con gas argón que garantizan un aislamiento acústico excepcional. La cocina equipada con electrodomésticos de alta gama, se integra armoniosamente en el salón – comedor, cuenta con una preciosa isla central que combina funcionalidad y estilo. Ideal para recibir invitados o disfrutar de cenas en familia. También dispone una lavandería muy bien equipada. La zona más privada se distribuye en tres dormitorios y dos baños.  En su reciente reforma se han cuidado todos los detalles: se conservan los techos altos, el suelo es de tarima de roble ahumada, cuenta con aire acondicionado por conducto con rejillas y difusores domotizados con el sistema Airzone, persianas motorizadas y regulables con sistema veneciana para proteger del sol y estores tipo Screen en todas las ventanas de la vivienda. Toda la carpintería interior es de suelo a techo de 3 metros de altura, con sistema de puertas correderas en cristal y acero y puertas abatibles en madera con bisagras ocultas. La propiedad se encuentra en una de las zonas más emblemáticas de Madrid: En Gran Vía, es decir, en el corazón del Madrid. Su ubicación es fantástica y se aprovechan todas las ventajas culturales, de ocio y compras que puede haber en el centro de una gran ciudad como es Madrid. La zona dispone de la más variada oferta de comercios tradicionales y cosmopolitas de Madrid. Al salir de casa y sin necesidad de utilizar el transporte público o privado, encontramos toda la riqueza gastronómica representada por los mejores restaurantes y bares tradicionales, así́ como una gran oferta cultural de la ciudad. Su proximidad a Gran Vía y Puerta del Sol nos permite, en un paseo, llegar a la zona comercial más importante del país.  Las comunicaciones son excelentes: Varias paradas de metro, líneas de tren (Cercanías), autobuses y parada de taxis muy cerca.  Paradas de metro cercanas: Plaza de España (Líneas 2, 3 y 10), Santo Domingo (Línea 2), Opera (Líneas 2 y 5) y Sol (Líneas 1, 2 y 3).  Autobuses 1, 133, 146, 147, 32 y 35 y Autobuses Nocturnos: N18, N19, N20 y N21.",True,good,False,12386.0,True,False,True,False,[],False,False,2180000.0,€,,,flat,,"Palacio, Madrid",Piso,8,True,Centro,True,,Palacio,,,
107825195,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3c/c2/0d/1325111353.webp,W-02Z7HV,19,710000.0,flat,sale,91.0,2,1,Barrio Chueca-Justicia,Madrid,Madrid,es,40.4210254,-3.6992834,False,https://www.idealista.com/inmueble/107825195/,"Luminosa propiedad reformada con balcón. Vivienda reformada en el año 2021, con muy buenas calidades, en una segunda (2ª) planta. En la reforma decidieron muy acertadamente conservar el suelo porcelánico hidráulico original de la vivienda que le aporta una gran calidez y encanto en una finca clásica de 1939 sin ascensor (Hay espacio para instalarlo, aunque no se ha acordado nada sobre ello), con un largo, pero acogedor balcón con dos amplias puertas de acceso al mismo, propicio para tomar el aperitivo al aire, disfrutando de agradables vistas, que hacen que sea luminosa, además de imprimirle un encanto muy especial en una calle muy tranquila en el singular barrio de Chueca.  La vivienda con la actual reforma tiene al lado izquierdo del recibidor un singular dormitorio con ventana a un amplio patio interior que le proporciona mucha luz, con armario y con un sistema de paneles de vidrio opaco que permite jugar con el espacio convirtiéndolo tanto en un dormitorio privado como en tipo loft, que le imprime una maravillosa sensación de amplitud. Cuenta con un luminoso y amplio salón de aproximadamente 35 m² donde según el gusto y las necesidades del cliente, se puede tener un agradable segundo dormitorio con armario.  Hay dos opciones para el segundo dormitorio simplemente con colocar un tabique con su puerta de entrada y el armario. La primera opción con puerta de acceso al balcón, ideal para tomar el café de la mañana, el desayuno o simplemente disfrutar de un maravilloso despertar, la segunda opción inmediatamente después del baño aprovechando una ventana que da al patio interior. La vivienda cuenta con un amplio y luminoso baño con ventana, así como una funcional muy bonita cocina muy luminosa ya que tiene una amplia ventana por donde entra mucha luz.  La vivienda está muy céntrica, ubicada a 5 minutos andando a la Gran Vía, a 5 minutos andando al Paseo de Recoletos y a 3 minutos andando a la Plaza de Chueca, cerca de restaurantes, librerías, farmacias y comercios en general y muy bien comunicada, lo cual la convierte en una propiedad muy deseada por quienes buscan una vivienda con encanto, céntrica y luminosa. Este piso está en el muy demandado Barrio de Chueca-Justicia, que es desde hace muchos años una de las zonas más deseadas del centro de la capital. Se trata de una zona con un encanto especial, chic y moderno, que concentra simultáneamente una amplia oferta cultural; gastronómica, y de moda, fuera de lo corriente, así como la bellísima arquitectura de sus edificios de comienzos del siglo XX. Justicia es uno de los barrios más cosmopolitas de Madrid que regala así una amplia oferta en ocio para todos los públicos. Algunos de los puntos de interés que rodean a esta propiedad son los conocidos mercados de San Antón, San Ildefonso y Barceló, la muy transitada calle de Fuencarral, librerías con encanto, restaurantes de renombrada reputación así como bares, pequeños cafés y comercios de alimentación de nueva generación, con cuidada y selecta oferta. Cerca también tenemos el Museo del Romanticismo, el Museo de Historia, la emblemática plaza de Colón o la calle que nunca duerme; la Gran Vía. Dotado de muy buenas comunicaciones, muy cerca de los barrios de Malasaña, Sol, Trafalgar, Almagro, Recoletos y Cortes, así como el Parque El Retiro. Dotado de muy buenas comunicaciones, ofrece numerosas líneas de autobuses, así como acceso a las estaciones de metro cercanas de Chueca, Tribunal y la estación de cercanías de Recoletos.",False,good,False,7802.0,True,False,False,False,[],False,False,710000.0,€,,,flat,,"Chueca-Justicia, Madrid",Piso,2,True,Centro,False,,Chueca-Justicia,,,
106184935,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5b/a6/8b/1275097691.webp,T14,12,2350000.0,penthouse,sale,160.0,2,2,"Antonio Pérez, 24",Madrid,Madrid,es,40.4425886,-3.6815998,True,https://www.idealista.com/obra-nueva/106184935/,"Alrededor de un fantástico jardín central con piscina privada, las 50 residencias incluyen apartamentos y áticos con opciones de 1 a 4 dormitorios, todos con espacio exterior privado. Todas las viviendas están diseñadas con las mejores calidades y equipadas con un sistema de domótica y videoportero, para mayor seguridad y comodidad. Como zonas comunes adicionales ofrece un gimnasio totalmente equipado con vistas a los jardines para el disfrute de sus residentes, conserjería, trasteros y aparcamiento subterráneo con carga de vehículos eléctricos para cada plaza. El Viso Residences el primer proyecto en la capital diseñado según los estándares BREEAM EXCELLENT NEW CONSTRUCTION, con el fin de lograr la máxima eficiencia energética tanto para el medioambiente como para los residentes, elevando así los niveles de lujo y sostenibilidad de la ciudad. Todos los aspectos de la vida moderna sostenible han sido considerados: desde un sistema de energía geotérmica hasta un sistema de captación fotovoltaica, la gestión eficiente del agua, iluminación inteligente, un sistema depurador de doble ventilación y la carga de vehículos eléctricos, permitiendo un control continuo, eficiencia y ahorro tanto para el medioambiente como para los propietarios. Elegidos por su amplia experiencia y su conocimiento específico, Touza Arquitectos han creado una obra maestra del diseño en Madrid, tanto por dentro como por fuera. El elegante barrio de El Viso ofrece lo mejor en cultura, gastronomía, comercio y ocio; desde boutiques independientes hasta marcas internacionales. Madrid combina a la perfección el bullicio de una metrópolis moderna con el encanto de una capital histórica, hogar de hermosos bulevares y arquitectura clásica, vibrante cultura y encanto latino. El Viso Residences te invita a establecer tu hogar en esta ubicación privilegiada, entre lo mejor de Madrid y del mundo.",False,,True,14688.0,True,False,False,False,[],False,False,2350000.0,€,True,True,flat,penthouse,"El Viso, Madrid","Ático en Antonio Pérez, 24",4,True,Chamartín,True,False,El Viso,,,
106093771,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/61/2c/08/1316386681.webp,W-02U1UC,24,755000.0,flat,sale,96.0,3,1,Barrio Huertas-Cortes,Madrid,Madrid,es,40.4171237,-3.7009776,False,https://www.idealista.com/inmueble/106093771/,"Magnífica vivienda reformada al lado de Plaza de Santa Ana En una de las calles principales del barrio de las Cortes, entre el Congreso de los Diputados y la Plaza de Canalejas, cercano a los hoteles más exclusivos de la capital y a un paso de la famosa Plaza de Santa Ana, le presentamos, en exclusiva, esta propiedad, recién reformada, enclavada en una primera planta exterior con ascensor y con dos grandes balcones a la calle. En esta magnífica vivienda encontramos un gran espacio abierto con salón y cocina con una gran isla central que crea una armónica separación de zonas donde se puede disfrutar de increibles veladas gastronómicas con amigos. Dispone de 3 dormitorios, uno de ellos exterior con balcón, super luminoso y con gran capacidad de almacenaje, ya que los techos son de más de 3 metros. Además cuenta con otros dos dormitorios y un baño completo. La propiedad se entrega con reforma integral y acabados de gran calidad. Se trata, en definitiva, de una excelente inversión, en unos de los barrios de mayor auge del centro de la capital madrileña. Engel & Völkers ofrece esta fantástica propiedad en la zona prime del Barrio de Cortes, uno de los más populares de Madrid por el encanto de sus calles peatonales y su céntrica localización. Está tan cerca del Corte Inglés de Sol, de la famosa Calle Preciados, del complejo de lujo de Canalejas, o del hotel Four Seasons, como de tiendas artesanas de diseño exclusivo, o del mercado de abastos de Antón Martín.  Se trata de una zona en auge elegida por las grandes cadenas hoteleras. Una de las grandes apuestas se encuentra en el renovado entorno de la plaza de Canalejas. Además del Hotel Four Seasons, JW Marriott abrió su primer hotel en Madrid en el mes de Enero. El grupo Pescaderías Coruñesas establecerá también un complejo hotelero de lujo con cerca de 80 habitaciones. Para ello, rehabilitará tres edificios: el Teatro Reina Victoria, el Edificio Meneses y la Casa Allende, manteniendo la oferta cultural. Además de esta exquisita oferta hotelera, nos encontramos en el Triángulo del Arte, los teatros, museos y cines más importantes de la ciudad como el Prado, el Thyssen o la Filmoteca Nacional. Se encuentra a un paso del parque del Retiro y dispone de perfectas comunicaciones, ya que está cerca de la estación de metro de Sol, por donde pasan las Líneas 1, 2 y 3 así como el tren de cercanías. Desde ahí también se puede acceder fácilmente a la Estación de tren de Atocha, a la de Chamartín o al aeropuerto de Adolfo Suarez.",True,good,False,7865.0,False,False,True,False,[],False,False,755000.0,€,,,flat,,"Huertas-Cortes, Madrid",Piso,1,True,Centro,True,,Huertas-Cortes,770000.0,15000.0,2.0
108105390,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/05/17/5a/1275108355.webp,Duplex T01,13,2600000.0,duplex,sale,194.0,3,3,"Antonio Pérez, 24",Madrid,Madrid,es,40.4425886,-3.6815998,True,https://www.idealista.com/obra-nueva/108105390/,"Alrededor de un fantástico jardín central con piscina privada, las 50 residencias incluyen apartamentos y áticos con opciones de 1 a 4 dormitorios, todos con espacio exterior privado. Todas las viviendas están diseñadas con las mejores calidades y equipadas con un sistema de domótica y videoportero, para mayor seguridad y comodidad. Como zonas comunes adicionales ofrece un gimnasio totalmente equipado con vistas a los jardines para el disfrute de sus residentes, conserjería, trasteros y aparcamiento subterráneo con carga de vehículos eléctricos para cada plaza. El Viso Residences el primer proyecto en la capital diseñado según los estándares BREEAM EXCELLENT NEW CONSTRUCTION, con el fin de lograr la máxima eficiencia energética tanto para el medioambiente como para los residentes, elevando así los niveles de lujo y sostenibilidad de la ciudad. Todos los aspectos de la vida moderna sostenible han sido considerados: desde un sistema de energía geotérmica hasta un sistema de captación fotovoltaica, la gestión eficiente del agua, iluminación inteligente, un sistema depurador de doble ventilación y la carga de vehículos eléctricos, permitiendo un control continuo, eficiencia y ahorro tanto para el medioambiente como para los propietarios. Elegidos por su amplia experiencia y su conocimiento específico, Touza Arquitectos han creado una obra maestra del diseño en Madrid, tanto por dentro como por fuera. El elegante barrio de El Viso ofrece lo mejor en cultura, gastronomía, comercio y ocio; desde boutiques independientes hasta marcas internacionales. Madrid combina a la perfección el bullicio de una metrópolis moderna con el encanto de una capital histórica, hogar de hermosos bulevares y arquitectura clásica, vibrante cultura y encanto latino. El Viso Residences te invita a establecer tu hogar en esta ubicación privilegiada, entre lo mejor de Madrid y del mundo.",False,,True,13402.0,True,False,False,False,[],False,False,2600000.0,€,True,True,flat,duplex,"El Viso, Madrid","Dúplex en Antonio Pérez, 24",2,True,Chamartín,True,False,El Viso,,,
108080180,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6a/93/ba/1333206702.webp,,12,243716.0,flat,sale,93.0,2,2,"Poligono UZP0202 los Cerros, 354",Madrid,Madrid,es,40.40373,-3.53962,True,https://www.idealista.com/obra-nueva/108080180/,"¡Ha llegado tu momento! NUEVO PROYECTO DE VIVIENDA PROTEGIDA EN LOS CERROS.  Residencial ARA, viviendas protegidas de precio limitado (VPPL) en régimen de cooperativa de 2, 3 y 4 dormitorios a un precio muy asequible. RESIDENCIAL ARA S.COOP.MAD. TIENE SUSCRITO CONTRATO PRIVADO SOBRE EL SUELO OBJETO DE INTERÉS  Ubicación y accesibilidad Este nuevo ámbito está situado en la parte norte de estos desarrollos, junto a El Cañaveral y los municipios de Coslada y San Fernando. Los Cerros es uno de los cinco barrios que componen los nuevos desarrollos del sureste de Madrid. Es una zona muy bien comunicada por la M-50, R-3 y M-45. Además, está planteado el desdoblamiento de la Línea 7 de Metro a partir de la estación de Ascao y con un ramal hacia Los Cerros-Ensanche de San Fernando y la ejecución de intercambiador modal. Sostenibilidad Será EL BARRIO MÁS VERDE DE MADRID que formará parte del Bosque Metropolitano, ese gran cinturón verde que el ayuntamiento de la capital planea construir bordeando la ciudad. La principal diferencia con otro desarrollo urbanístico es que tiene una menor ocupación del suelo para las edificaciones, sólo el 12%, lo que lo convierte en un PROYECTO SOSTENIBLE Y VOLCADO HACIA LA NATURALEZA. Se van a tomar todas las medidas necesarias para poder optar a una alta calificación energética. Viviendas ARA ofrece viviendas de 2, 3 y 4 dormitorio con plaza de garaje y trastero diseñadas para ofrecer confort y sostenibilidad, ya que se tomarán las medidas necesarias para obtener una alta calificación energética y poder reducir el consumo de energía. Además, sin salir de casa, podrás disfrutar de completas zonas comunes que incluyen piscina, áreas ajardinadas y espacios infantiles, pensadas para el ocio y el bienestar de toda la familia. Residencial ARA contará con todos los ingredientes característicos de los proyectos de Grupo Ibosa, arquitectura singular, viviendas con distribuciones bien pensadas donde se potencia la luminosidad de las estancias, terrazas que unen interior con exterior.  Grupo Ibosa tiene una dilatada experiencia en la comercialización y gestión de vivienda protegida, contando en la actualidad, con numerosos proyectos en Los Berrocales, Los Cerros y Valdecarros.  Si quieres formar parte de este ilusionante y nuevo proyecto de vivienda protegida, ¡déjanos tus datos y nos pondremos en contacto contigo para mantenerte informado! Nota: Este proyecto se gestiona en régimen de Cooperativa. Residencial ARA S. Coop. Mad., ya está constituida. Durante el desarrollo del proyecto, la Dirección Facultativa se reserva el derecho de efectuar modificaciones que viniesen motivadas por exigencias de orden técnico o jurídico por parte de las Administraciones competentes, así como aquellas que pudieran suponer cambios del proyecto o en la memoria de calidades que en ningún caso supondrán minoración de las calidades previstas. Los precios aquí indicados serán actualizados con el incremento de IPC anual hasta que se obtenga la calificación provisional. Importante señalar que, los precios que aparecen tienen pendiente de aplicar el IPC 2025. La cuantía que represente aplicar el incremento del IPC se llevará a la cantidad pendiente de pago en la entrega de llaves.",False,newdevelopment,True,2621.0,True,False,False,False,[],False,False,243716.0,€,True,True,flat,,"Los Cerros, Madrid","Piso en Poligono Uzp0202 los Cerros, 354",4,True,Vicálvaro,True,False,Los Cerros,,,
