propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,hasLift
104955930,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/48/9d/dd/1300012942.webp,21922,28,1295000.0,flat,sale,160.0,3,2,Barrio Ventilla-Almenara,Madrid,Madrid,Tetuán,es,Ventilla-Almenara,40.4710357,-3.6880088,False,https://www.idealista.com/inmueble/104955930/,"Este lujoso apartamento exterior en el Paseo de la Castellana es una unidad en la séptima planta recién reformada, elegantemente amueblada en una zona privilegiada de Madrid.  Al entrar, te encuentras con un gran salón luminoso con varias zonas y acceso a dos terrazas con vistas al Paseo de la Castellana, las Cinco Torres y la Sierra de Madrid.  El salón incluye una mesa de billar, sillones, un sofá de Le Corbusier, una mesa de comedor de cristal y una zona de lectura con una silla de Charles Eames. El apartamento cuenta con 3 dormitorios: dos con camas dobles y uno con dos camas individuales, todos con armarios. Hay un baño completo con ducha de hidromasaje y un aseo para invitados. La cocina de office está totalmente equipada con electrodomésticos Siemens y se conecta con una luminosa galería acristalada que incluye un tendedero, gimnasio y armarios de temporada. La propiedad cuenta con calefacción central con control individual, aire acondicionado y ventiladores de techo de diseño en los tres dormitorios con sistema de verano/invierno. Las ventanas de doble acristalamiento proporcionan un aislamiento térmico y acústico óptimo. El suelo es de parquet de madera de pino, y la puerta principal es de alta seguridad. El apartamento se entrega totalmente equipado. Situado en la avenida más emblemática de Madrid, el Paseo de la Castellana recorre la ciudad de norte a sur, acogiendo diversos eventos como el desfile militar del 12 de octubre, la Vuelta Ciclista a España y el Maratón de Madrid, entre muchos otros. A pocos metros, hay supermercados, farmacias, cafeterías y restaurantes. El nuevo estadio Santiago Bernabéu está a solo 2 km de distancia, preparado para acoger más de 370 eventos importantes anualmente tras su remodelación en 2023. La zona de AZCA está cerca, y el aeropuerto de Madrid Barajas está a solo 10 minutos en Taxi/Uber. Existe la posibilidad de alquilar plazas de aparcamiento en los alrededores, aunque suele ser fácil aparcar en la calle con plazas siempre disponibles. Los vehículos de carsharing suelen estar disponibles a pocos metros del edificio. Cerca hay dos estaciones de metro (Plaza Castilla y Begoña), así como la estación central de autobuses de Plaza Castilla. La zona está en constante revalorización gracias a las expansiones e inversiones que se están realizando. La demanda tanto de alquileres a corto plazo como de residencias permanentes seguirá aumentando debido al creciente interés de los extranjeros en la zona. Nota: La propiedad se alquila de forma temporal. Se recomienda comprobar disponibilidad y programar visitas con anticipación.",True,good,False,8094.0,True,False,True,False,[],False,False,1295000.0,€,,,,,,flat,,"Ventilla-Almenara, Madrid",Piso,Destacado,7,True,True
109000914,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/61/32/0e/1361336683.webp,EG6461,65,202235.0,flat,sale,76.0,1,1,Camarma de Esteruelas,Madrid,Camarma de Esteruelas,,es,,40.5496177,-3.3822539,False,https://www.idealista.com/inmueble/109000914/,"Alcalá inmobiliaria pone a tu disposición este fabuloso apartamento en el centro de Camarma de Esteruelas Un dormitorio, cocina, salón de paso y baño. Con dos plaza de garaje en urbanización con piscina. Acompáñame en el recorrido descriptivo como si estuvieras allí viviendo. Entrando en la casa por la puerta principal blindada encontramos un hall de entrada de frente a el tenemos la cocina recién reformada con estilo moderno y muy buen gusto, amueblada con muebles altos y bajos mas electrodomésticos básicos (Campana, vitro y horno), la encimera es de piedra el fregadero de un seno de gran capacidad de aluminio con grifo. En la cocina tenemos un pequeño tendedero. Salón de paso  con aparato de aire acondicionado con bomba de calor de ultima generación y bajo consumo. Un baño completo con bañera, mueble de  madera con lavabo y espejo con luz integrada. Amplio dormitorio con armario empotrado y aparato de aire acondicionado con bomba de calor de la misma categoría que el del salón. La vivienda tiene pintura lisa en el salón además se ha pintado una pared con pintura de arena que le da un aire moderno y jovial. los suelos son de tarima, las ventanas de aluminio lacado, abatible con rotura de puente térmico y doble climalit mas mosquiteras y rejas. La calefacción y el agua caliente es por gas natural con caldera independiente.  La ubicación de esta vivienda es ideal en todo el centro de Camarma de Esteruelas,  en una zona tranquila y segura, pero cerca de todos los servicios y vías principales. Podrás encontrar colegios, institutos, supermercados, transporte público, centro de salud y farmacias, piscinas y polideportivos municipales a pocos minutos de distancia caminando.  Camarma de Esteruelas es un pueblo tranquilo rodeado de naturaleza y zonas verdes de paseo. Con Acceso directo a la carretera M-119 y comunicado con Alcalá de Henares a solo 20 minutos en transporte público (ALSA, LINEA 255) y a 10 minutos en coche. Además con muy buena comunicación con la A2. Si estas buscando un lugar tranquilo donde vivir no dudes en venir a verla. No cobramos comisión al comprador. Nos encargamos de toda la gestión de la compra. Y además ponemos a tu disposición nuestro departamento de hipotecas totalmente gratuito para buscarte las mejores condiciones del mercado. ¿Quieres saber cuánto se te quedaría la letra al mes? ¿Quieres saber qué impuestos conlleva una compra-venta? ¿Necesitas vender para comprar? Llámanos sin compromiso y programaremos una visita a este maravilloso Chalet, no dudes en venir a visitarlo. Los metros de la vivienda están contrastados según catastro/registro. Los muebles que aparecen en la vivienda no son vinculantes y pueden No estar incluidos. Este anuncio no es vinculante y puede contener errores. Se muestra a título informativo y no es contractual.  En los precios de venta no están incluidos impuestos legales ni gastos de escrituración.",True,good,False,2661.0,True,False,True,False,[],False,False,202235.0,€,,,,True,True,flat,,Camarma de Esteruelas,Piso,Destacado,bj,True,True
108804295,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ab/0a/f1/1355633429.webp,RP1442025140168,84,899000.0,chalet,sale,283.0,6,4,Barrio Monte Rozas,Madrid,Las Rozas de Madrid,Monte Rozas,es,Monte Rozas,40.5150893,-3.9161726,False,https://www.idealista.com/inmueble/108804295/,"REDPISO LAS ROZAS presenta, en exclusiva, uno de los mejores chalets de la prestigiosa urbanización “Monterrozas”, en Las Rozas de Madrid. Una vivienda señorial que destaca por su excelente ubicación, tranquilidad y un estado de conservación impecable, con materiales y acabados de alta calidad. Distribución de la vivienda: Planta principal (Planta 0): Elegante hall de entrada. Aseo de cortesía. Amplia y luminosa cocina con doble acceso. Gran salón-comedor distribuido en dos ambientes, con chimenea funcional y acceso directo al porche y al jardín. (Orientación sur). Porche trasero elevado con magníficas vistas y salida al jardín. Jardín independiente, muy amplio y con abundante vegetación y decoración cuidada. Dispone además de un trastero bajo la escalera exterior y acceso privado y directo a las zonas comunes de la urbanización. Primera planta: Dormitorio principal en suite, con vestidor, baño exterior y orientación sur. Dispone de aire acondicionado. Tres dormitorios adicionales, todos con armarios empotrados. Segundo baño completo de uso compartido. Buhardilla (Planta 2): Espaciosa buhardilla diáfana, dividida en dos ambientes, con salida a solárium exterior. Sótano (Planta -1): Trastero bajo las escaleras. Dormitorio de servicio con baño en suite. Segundo dormitorio con gran capacidad de almacenaje gracias a sus armarios de gran formato. Garaje con capacidad para dos vehículos. Zonas comunes: La urbanización dispone de extensas zonas verdes, áreas de descanso, piscina comunitaria, pistas de tenis, fútbol y baloncesto, ideales para el disfrute de toda la familia. Ubicación: Situada en una de las zonas más tranquilas y demandadas de Las Rozas, con fácil acceso a las principales vías de comunicación y muy próxima a todos los servicios esenciales: colegios, centros comerciales, transporte público y áreas de ocio.",False,good,False,3177.0,True,True,False,False,[],False,False,899000.0,€,,,,True,True,chalet,terracedHouse,"Monte Rozas, Las Rozas de Madrid",Chalet adosado,Destacado,,,
109103537,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7c/94/5e/1364700677.webp,,31,259000.0,flat,sale,85.0,2,1,LAS ROCAS,Madrid,Alpedrete,,es,,40.6588239,-4.0422218,False,https://www.idealista.com/inmueble/109103537/,"HOGARES VENDE EN EXCLUSIVA! Piso en Urbanización Las Rocas, Alpedrete! Piso en venta con terraza, trastero y todas las comodidades Si estás buscando un hogar que combine tranquilidad, naturaleza y comodidad, esta es tu oportunidad. Te presentamos este magnífico piso de 2 habitaciones ubicado en la prestigiosa Urbanización Las Rocas, una de las zonas más valoradas de Alpedrete, ideal tanto para residencia habitual como para inversión. La vivienda cuenta con dos dormitorios amplios y luminosos, ambos equipados con armarios empotrados que optimizan el espacio y aportan funcionalidad. El salón-comedor es amplio y acogedor, con acceso directo a una terraza privada donde podrás disfrutar de desayunos al sol, tardes de lectura o agradables momentos al aire libre. La cocina, bien distribuida y funcional, ofrece todo lo necesario para tu día a día, con espacio para almacenamiento y un diseño que facilita su uso. Además, la vivienda incluye un trastero independiente, perfecto para guardar bicicletas, equipaje, material deportivo o cualquier otro objeto sin ocupar espacio en la vivienda. La Urbanización Las Rocas es conocida por su entorno cuidado, seguro y tranquilo, rodeado de naturaleza y con vecinos que valoran la calidad de vida. Aquí podrás disfrutar de paseos relajantes, aire puro y la sensación de vivir en un lugar privilegiado. La urbanización cuenta con piscina y muchos campos deportivos  En cuanto a su ubicación, es inmejorable: •A pocos minutos del centro de Alpedrete, con supermercados, tiendas, restaurantes, colegios y todos los servicios necesarios. •Excelente conexión con Madrid y municipios cercanos gracias al transporte público (autobuses y estación de tren cercana) y fácil acceso a la A-6. •Situado a las puertas del Parque Nacional de la Sierra de Guadarrama, ideal para los amantes de la naturaleza, el senderismo y las actividades al aire libre. Este piso es perfecto para quienes buscan un hogar cómodo, práctico y bien ubicado, en un entorno natural pero sin renunciar a las comodidades de la vida urbana. ¡No pierdas la oportunidad de vivir en uno de los mejores lugares de Alpedrete! Contacta con nosotros para más información o para concertar una visita y descubre todo lo que esta vivienda puede ofrecerte.",True,good,False,3047.0,True,False,True,False,[],False,False,259000.0,€,,,,,,flat,,Alpedrete,Piso en Las Rocas,Destacado,3,True,False
107668120,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/05/f8/64/1319249174.webp,,21,289900.0,duplex,sale,146.0,3,2,luna,Madrid,Brunete,,es,,40.402798,-3.9987584,False,https://www.idealista.com/inmueble/107668120/,"Agencia Inmobiliaria en Brunete. HOGARES VENDE EN EXCLUSIVA! Hogares Brunete presenta: DÚPLEX EN VENTA EN EL CENTRO DE BRUNETE: ENCANTO Y COMODIDAD. Te presentamos este encantador dúplex, ubicado en pleno centro de la población, donde tendrás todos los servicios a mano. Ideal para quienes buscan un hogar luminoso, funcional y con estilo, esta propiedad cuenta con 3 habitaciones, una en planta y un despacho que podrás adaptar a tus necesidades, ya sea como oficina, sala de lectura o espacio adicional. En la planta baja te recibirá un amplio salón, perfecto para disfrutar de momentos de relax o recibir a tus invitados. La cocina independiente está totalmente equipada y tiene un diseño práctico y moderno, ideal para aquellos que disfrutan de la cocina en casa. Además, la propiedad dispone de un baño con acabados de calidad y muy bien distribuido. Uno de los grandes atractivos de este dúplex es la luminosidad que inunda todos sus espacios gracias a sus amplias ventanas, que permiten la entrada de luz natural a todas las estancias. Además, la propiedad incluye un trastero para que puedas guardar todo lo que necesites. Contamos con un equipo financiero altamente cualificado que te ayudará a gestionar tu hipoteca de manera sencilla. Podrás acceder a hasta el 100% de la financiación para que puedas cumplir tu sueño de tener tu propio hogar sin complicaciones. Nuestro equipo se encargará de ofrecerte las mejores opciones adaptadas a tu perfil y necesidades. Este dúplex es ideal para personas que buscan un hogar cómodo, bien comunicado y listo para entrar a vivir. La ubicación es inmejorable, en el corazón del centro, con todos los servicios a tu alcance: supermercados, centros de salud, tiendas, restaurantes y transporte público. ¡Todo lo que necesitas a solo unos pasos de tu hogar! No dejes pasar esta oportunidad de vivir en un lugar único y con todas las comodidades. ¡Tu nuevo hogar te está esperando! Para más información o para concertar una visita, no dudes en contactarnos. Estaremos encantados de ayudarte en todo el proceso.",True,good,False,1986.0,True,True,True,True,[],False,False,289900.0,€,,,,,,flat,duplex,Brunete,Dúplex en luna,Destacado,1,True,False
107155795,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/d5/50/1306439726.webp,CE205633,14,154000.0,chalet,sale,158.0,2,1,Manzanares el Real,Madrid,Manzanares el Real,,es,,40.7265422,-3.8625327,False,https://www.idealista.com/inmueble/107155795/,"¡Descubre el encanto en el corazón de Manzanares el Real! Esta singular casa de piedra, ubicada en pleno centro del pueblo, te ofrece la oportunidad perfecta para crear el hogar de tus sueños. Con 158 m² construidos, ideal para quienes buscan un espacio acogedor y personalizable. Aunque necesita reforma, su estructura sólida, te permitirán diseñar un espacio único a tu medida. Además, su ubicación privilegiada te sitúa cerca de todos los servicios esenciales, facilitando tu día a día. No dejes pasar esta oportunidad de vivir en un entorno lleno de historia y belleza natural. ¡Ven a visitarla y descubre todo su potencial! Si está interesado en esta vivienda no dude en ponerse en contacto con nosotros, le atenderemos con mucho gusto, le explicaremos detalladamente toda la información que necesite y si lo desea podrá visitarlo sin compromiso. ¡NOSOTROS NO COBRAMOS HONORARIOS AL COMPRADOR! ¡Y CONSEGUIMOS EL MÁXIMO DE FINANCIACIÓN CON LAS MEJORES CONDICIONES SIN COSTE PARA EL COMPRADOR! SI QUIERE VENDER SU CASA… LLÁMENOS. En GILMAR trabajamos para ofrecer a nuestros clientes los mejores inmuebles, con equipos especializados en cada zona para proporcionarles la mejor opción a su necesidad, con todas las excelencias y cuidando al máximo los detalles. En más de 35 años de andadura, Gilmar ha logrado alcanzar un espacio de privilegio dentro del Sector Inmobiliario de alto standing. Cubrimos todas las necesidades inmobiliarias: viviendas, oficinas, locales comerciales, solares, fincas rústicas, terrenos para construir. Nuestros clientes cuentan con el asesoramiento necesario desde el inicio, para garantizar su seguridad, eficacia jurídica y la mejor rentabilidad financiero-fiscal. Estupenda oportunidad, para conseguir su vivienda a la medida de sus sueños. Casas en Torrelodones, casas en Villalba, casas en Alpedrete, casas en Moralzarzal, casas en Becerril, casas en Navacerrada, casas en Guadarrama, casas en Los Molinos, casas en El Escorial, casas en Cercedilla, casas en Galapagar, casas en la Sierra, comprar vivienda, comprar piso, comprar casa, comprar chalet, compra ático.",False,renew,False,975.0,False,True,False,False,[],False,False,154000.0,€,,,,,,chalet,independantHouse,Manzanares el Real,Casa independiente,Destacado,,,
108012142,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/10/9f/0f/1333560082.webp,10008503,29,438000.0,flat,sale,61.0,1,1,calle de Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4230381,-3.6698546,False,https://www.idealista.com/inmueble/108012142/,"Exclusiva oportunidad en el corazón del Barrio de Salamanca Calle Goya, a la altura de Felipe II Vivienda2 tiene el placer de presentar una propiedad única en el mercado en una de las zonas más Premium de Madrid, en una de las arterias más emblemáticas y codiciadas de Madrid: la calle Goya, en su tramo más privilegiado, a la altura de la Plaza de Felipe II. Esta vivienda representa una oportunidad única tanto para quienes buscan un hogar para residir en una de las zonas más dinámicas y elegantes de la ciudad, como para inversores que deseen obtener una rentabilidad inmediata y sostenida en el tiempo. La vivienda, lista para entrar a vivir, ha sido cuidadosamente mantenida y se encuentra en un estado impecable, lo que permite disfrutar de ella sin necesidad de realizar reformas. Esta característica, unida a su ubicación estratégica, la convierte en una opción sumamente atractiva tanto para alquiler tradicional como para arrendamiento de media o corta estancia, muy demandado en esta área. El inmueble cuenta con una habitación de generosas dimensiones, en la que destaca un armario empotrado de gran capacidad, perfectamente integrado en el espacio. Esta estancia se presenta como un refugio cómodo y funcional, ideal tanto como dormitorio principal como para adaptarlo a otras funciones según las necesidades del nuevo propietario. Todas las estancias han sido reformadas para dotar al inmueble de las mejores calidades y tener aún más amplitud gracias a su cocina abierta al salón de grandes dimensiones. El baño también reformado y exterior con una gran ventana que otorga gran luminosidad a cada estancia. Uno de los aspectos más destacados de esta propiedad es su luminosidad. La vivienda recibe una abundante luz natural gracias a su excelente orientación y a la amplitud de los ventanales, lo que genera una sensación constante de calidez y bienestar en cada rincón del hogar. Esta cualidad, tan buscada en el mercado madrileño, refuerza el atractivo del inmueble y eleva su valor tanto a nivel de confort como de inversión. La finca se ubica en un entorno vibrante y perfectamente comunicado, con acceso inmediato a múltiples líneas de transporte público, tanto de metro como de autobuses, y con todo tipo de servicios a escasos pasos: centros comerciales, zonas verdes como el Parque de Eva Duarte, centros culturales, colegios, restaurantes, y una amplia oferta de comercios de proximidad. Todo ello enmarcado en la elegancia y el dinamismo que caracteriza al Barrio de Salamanca. En definitiva, se trata de una vivienda singular, en una ubicación privilegiada, que reúne todas las condiciones para convertirse en un hogar acogedor o en un activo de alta rentabilidad. Una inversión segura en uno de los enclaves más valorados y con mayor proyección de Madrid. No deje pasar esta ocasión. Contáctenos para concertar una visita y descubrir personalmente el potencial de esta magnífica propiedad.",True,good,False,7180.0,True,False,True,False,[],False,False,438000.0,€,,,,,,flat,,"Goya, Madrid",Piso en calle de Goya,Destacado,bj,True,True
108818870,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4c/db/fc/1356047588.webp,jus438HA,25,1710000.0,flat,sale,175.0,4,2,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4216859,-3.7012,False,https://www.idealista.com/inmueble/108818870/,"Olisson Club presenta en el corazón del codiciado barrio de Justicia, esta espectacular vivienda de 175 m² construidos, ubicada en una elegante finca clásica con fachada protegida. Situado en una segunda planta con ascensor y con una única vivienda por planta, este piso ofrece privacidad, amplitud y el encanto propio de las construcciones históricas de Madrid. La propiedad destaca por su excepcional distribución y por la amplitud de sus estancias, realzada por los techos altos originales que aportan una sensación de volumen y luminosidad inigualables. El amplio salón, orientado al sur, cuenta con tres balcones a la calle, lo que permite disfrutar de una entrada constante de luz natural durante todo el día, generando un ambiente cálido y acogedor. La vivienda dispone de cuatro dormitorios: el principal con baño en suite y armarios empotrados, y tres habitaciones adicionales también amplias, que comparten un segundo baño completo.  Se trata de una oportunidad única para quienes buscan una propiedad con carácter, excelentes proporciones y una ubicación privilegiada, rodeada de boutiques, restaurantes, galerías de arte y una vibrante vida cultural. Una joya en uno de los barrios más dinámicos y exclusivos de Madrid. [IW].",True,good,False,9771.0,True,False,True,False,[],False,False,1710000.0,€,,,,,,flat,,"Chueca-Justicia, Madrid",Piso,Destacado,2,True,True
105052501,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/43/37/2f/1240218620.webp,EG6080,93,455000.0,chalet,sale,422.0,4,3,Camarma de Esteruelas,Madrid,Camarma de Esteruelas,,es,,40.5557276,-3.3740601,False,https://www.idealista.com/inmueble/105052501/,"Alcalá inmobiliaria presenta este impresionante chalet independiente de estilo mozárabe en la exclusiva Urbanización Nueva Camarma, situada en Camarma de Esteruelas. Con una construcción de 422 m2 y una parcela de 585 m2, esta magnífica propiedad de dos plantas te sorprenderá en todos los sentidos. Al ingresar, serás recibido por un elegante recibidor que te dará la bienvenida a esta hermosa residencia. En la planta principal, encontrarás un espacioso salón comedor con una acogedora chimenea y cuatro dormitorios, tres de ellos equipados con armarios empotrados. Además, hay un aseo y un baño completo con lavabo de dos senos y bañera, este baño dispone de dos entradas, una desde el dormitorio principal y la otra a través del pasillo. Para mayor comodidad, el pasillo está equipado con un sistema de aire acondicionado de 8.000 frigorías para refrescar toda la planta en los días más cálidos. Con su encanto, te transportará a la mismísima Granada. Bajando a la planta sótano, te espera un amplio salón con chimenea y acceso a la cocina. También encontrarás un baño completo que evoca los antiguos baños de La Alhambra, con lavabo de dos senos, un espacio sanitario separado y otro espacio con plato de ducha. Además, hay un cuarto de húmedo y un garaje, que se ha adaptado como un espacioso cuarto de herramientas, con otro baño completo y amplio con ducha. Esta planta también te brinda acceso a un pequeño apartamento totalmente independiente con su propio salón con chimenea y cocina, ideal para alojar a invitados o utilizar como espacio adicional. La parcela exterior es simplemente encantadora. Cuenta con un porche de entrada, además, encontrarás diferentes estancias adicionales utilizadas como trasteros, un amplio cenador y un fantástico espacio techado con una barbacoa de obra, ideal para disfrutar de reuniones con amigos y familiares. La piscina de obra con cascada y calentador de agua te permitirá refrescarte y relajarte.  Además, cuenta con una zona de rampa techada con espacio para 3 coches. Patio trasero de estilo andaluz con una hermosa fuente y otra zona techada con un pozo de 17.000 litros, perfectamente preparada para ser utilizada como bodega  Las rejas en toda la casa, provenientes de un antiguo palacio de Toledo, aportan un toque de historia y elegancia. Los suelos de baldosas de granito completan el encanto de esta propiedad.  En 2018 se cambió toda la fontanería, carpintería exterior doble ventana aluminio climalit, carpintería interior sapelly, suelos de tarim, gress porcelánico y terrazo, calefacción y agua caliente mediante caldera de gasoil ¡No pierdas la oportunidad de descubrir este excepcional chalet independiente y hacerlo tuyo!  Contáctanos hoy mismo para concertar una visita y dejarte cautivar por todas las maravillas que esta propiedad tiene para ofrecer. La superficie de la vivienda ha sido contrastada con catastro/registro.  Este anuncio tiene carácter informativo y no contractual.  Los precios de venta no incluyen impuestos legales ni gastos de escrituración.",True,good,False,1078.0,True,False,True,False,[],False,False,455000.0,€,,,,True,True,chalet,independantHouse,Camarma de Esteruelas,Casa independiente,Destacado,,,
108729692,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a9/35/3a/1353441174.webp,,44,980000.0,chalet,sale,450.0,7,7,travesía de la Cañada,Madrid,Alpedrete,,es,,40.6568498,-4.0301917,False,https://www.idealista.com/inmueble/108729692/,"HOGARES VENDE EN EXCLUSIVA � IMPRESIONANTE CHALET INDEPENDIENTE EN ALPEDRETE – 4 PLANTAS, 2000 m² DE PARCELA, PISCINA PRIVADA Y VISTAS PANORÁMICAS A LA SIERRA � Descubre esta espectacular vivienda ubicada en una de las mejores zonas residenciales de Alpedrete, ideal para familias que buscan amplitud, confort, privacidad y contacto directo con la naturaleza sin renunciar a todos los servicios cerca. ________________________________________ � UBICACIÓN: Situada en Alpedrete (Madrid), en un entorno natural privilegiado a los pies de la Sierra de Guadarrama. Muy bien comunicada con Madrid por carretera (A6) y tren de cercanías. Zona tranquila, residencial y segura, rodeada de naturaleza y a pocos minutos del centro urbano, colegios, comercios y centros médicos. ________________________________________ � CARACTERÍSTICAS GENERALES: •Parcela: 2.000 m² ajardinada y completamente vallada •Superficie construida: aprox. 450 m² •Distribución en 4 plantas •Piscina privada •Garaje cerrado •6 dormitorios + vestidor + 6 baños (4 completos + 1 en suite + 1 aseo) •Salones amplios y muy luminosos •Grandes ventanales y vistas inmejorables a la Sierra ________________________________________ � DISTRIBUCIÓN DE LA VIVIENDA: � PLANTA SÓTANO: •Garaje cerrado con espacio para varios vehículos •1 habitación con baño completo en suite (ideal para invitados, servicio o zona de trabajo) •1 aseo adicional •Espacio de almacenaje � PLANTA PRINCIPAL: •Gran salón-comedor con muchísima luz natural gracias a sus ventanales orientados al jardín •Cocina independiente de grandes dimensiones, muy funcional y equipada, con zona de office y despensa •Acceso directo desde esta planta a la zona ajardinada y piscina � PRIMERA PLANTA: •Dormitorio principal con baño en suite y vestidor •4 habitaciones adicionales de buen tamaño •2 baños completos •Distribuidor con excelente entrada de luz natural � ÚLTIMA PLANTA  •Gran salón diáfano con techos altos y vistas panorámicas a toda la Sierra •1 habitación adicional •1 baño completo •Grandes ventanales en toda la planta que aportan luz y una sensación de amplitud inigualable ________________________________________ � ZONA EXTERIOR: •Amplia parcela de 2.000 m² •Piscina privada rodeada de zona verde •Jardín consolidado con árboles y plantas •Espacio ideal para celebraciones, reuniones familiares o simplemente disfrutar del entorno natural ________________________________________  DETALLES ADICIONALES: •Calefacción con suelo radiante •Carpintería exterior de alta calidad •Distribución perfecta para familias numerosas •Excelente estado de conservación •Vistas despejadas en todas las plantas •Ideal como vivienda habitual o segunda residencia ________________________________________ � ¡Solicita más información o agenda una visita sin compromiso! No dejes pasar la oportunidad de vivir en un entorno privilegiado, con todas las comodidades y espacio que necesitas.",True,good,False,2178.0,True,False,True,False,[],False,False,980000.0,€,,,,True,True,chalet,independantHouse,Alpedrete,Casa independiente en travesía de la Cañada,Destacado,,,
108645230,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/df/c0/6f/1350903567.webp,,41,799900.0,chalet,sale,289.0,4,4,calle Sierra del Castillo,Madrid,Collado Mediano,,es,,40.708033,-4.0096293,False,https://www.idealista.com/inmueble/108645230/,"¡INMOBILIARIA HOGARES VENDE EN EXCLUSIVA! En una de las zonas más exclusivas de Collado Mediano, se encuentra este espectacular chalet independiente sobre una parcela de 541 m² y con 289 m² construidos, diseñado con un estilo arquitectónico que combina confort, privacidad y una perfecta integración con el entorno natural. La vivienda dispone de cuatro amplios dormitorios dobles, todos equipados con armarios empotrados de gran capacidad. Dos de estos dormitorios cuentan con baño en suite, ofreciendo un alto nivel de comodidad y privacidad. El dormitorio principal es una auténtica joya, no solo por su amplitud y gran entrada de luz natural, sino también porque incluye una sauna privada, convirtiendo el descanso en un auténtico espacio de bienestar. Su baño en suite dispone de una elegante cabina de ducha y una bañera de hidromasaje, proporcionando un ambiente relajante y sofisticado. Desde este dormitorio se accede a una terraza de gran tamaño con vistas despejadas e impresionantes al paisaje natural que rodea la vivienda, gracias a su cuidada orientación. El salón principal es un espacio diáfano, luminoso y de generosas dimensiones que se convierte en el centro del hogar. Cuenta con grandes ventanales que permiten la entrada constante de luz natural y una ventilación cruzada excelente. Además, el salón se comunica directamente con el jardín delantero y la piscina de agua salada climatizada, creando una conexión fluida entre el interior y el exterior, ideal tanto para el día a día como para reuniones y celebraciones. La planta baja también incluye dos baños adicionales, elevando el total a cuatro baños distribuidos con funcionalidad y estilo. La cocina está completamente equipada con electrodomésticos modernos y acabados de alta calidad, siendo un espacio práctico y luminoso, perfectamente integrado con el resto de la vivienda. Además, dispone de una sala de lavandería independiente, un dormitorio en planta baja perfecto para invitados o personas con movilidad reducida, un amplio trastero para todas las necesidades de almacenaje y un jardín cuidado que rodea la casa, aportando un entorno privado y ideal para disfrutar al aire libre. Uno de los dormitorios en la parte trasera cuenta también con baño en suite y acceso a una terraza trasera que ofrece un ambiente tranquilo, perfecto para relajarse, leer o disfrutar del aire libre con total privacidad. El sótano está perfectamente acondicionado e incluye un dormitorio adicional con baño completo, ideal como espacio independiente para invitados o para el descanso. Además, cuenta con una estancia amplia y versátil que puede utilizarse como salón secundario, zona de juegos, gimnasio o despacho, aportando gran flexibilidad a la vivienda. En el exterior, la piscina de agua salada destaca por su sistema de climatización y una lona automática de microfibra que conserva la temperatura del agua durante casi todo el año, garantizando una experiencia de baño excepcional en cualquier estación. La propiedad cuenta con un aparcamiento privado dentro de la parcela, con acceso a través de un portón eléctrico, y una puerta peatonal con portero automático para mayor seguridad y comodidad. ¡FINANCIACION AL 100% Y ESTUDIO FINANCIERO GRATUITO Y SIN COMPROMISO!",True,good,False,2768.0,True,False,True,False,[],False,False,799900.0,€,,,,True,True,chalet,independantHouse,Collado Mediano,Casa independiente en calle Sierra del Castillo,Destacado,,,
