propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108042893,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dc/37/e4/1332096505.webp,VMN2504011,13,2600000.0,flat,sale,2097.0,12,10,Barrio Simancas,Madrid,Madrid,San Blas,es,Simancas,40.4395613,-3.620267,False,https://www.idealista.com/inmueble/108042893/,"NAVE EN VENTA EN SIMANCAS OPORTUNIDAD DE INVERSIÓN En una séptima planta, esta propiedad de 2.097 m² permite la segregación tanto para uso industrial como para vivienda. Está distribuido en una sola planta y cuenta con varios espacios bien definidos. Al ingresar, se accede a un amplio hall de entrada de 135,20 m². La nave está dividida en 12 locales y dos aseos. De los 12 locales, 8 de ellos tienen baño propio y 4 de los mismos comparte aseo hombre/mujer, aunque se les ha llevado toma de agua hasta su entrada. Instalaciones: Esta propiedad posee: suministro de electricidad independizada en los 12 locales y espacios comunes propios, suministro de agua con contadores independientes en cada local, suministro, caldera comunitaria. Radiadores en todos los locales. Características destacadas: Techos altos que aportan una sensación de amplitud y luminosidad. Seguridad 24 horas. Portero físico para mayor seguridad y comodidad. Calefacción central. Amplios ventanales que dan a una terraza de uso privativo, asegurando luz natural y vistas agradables. El inmueble cuenta con una terraza de 314,47 m² ofreciendo espacios al aire libre. Cuenta con seguridad 24h, acceso vehículos autorizados hasta la planta 8 y acceso peatonal en la planta calle hacia los ascensores y montacargas. La Nave cuenta con una superficie construida de 2.097m² distribuidos en una sola planta, ideal para empresas que buscan amplios espacios y una ubicación cómoda y funcional. La nave cuenta con una serie de comodidades, como una cafetería justo al lado, en la misma planta 7ª. ¿Te imaginas vivir aquí?    Contacte con nosotros para ver más inmuebles similares.",False,good,False,1240.0,True,False,False,False,[],False,False,2600000.0,€,True,True,flat,,"Simancas, Madrid",Piso,Top,7,True,True,,,,
108850882,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a3/82/c7/1356964653.webp,W-030JG0,61,1200000.0,flat,sale,154.0,4,3,Barrio Colina,Madrid,Madrid,Ciudad Lineal,es,Colina,40.4571446,-3.6573038,False,https://www.idealista.com/inmueble/108850882/,"Maravilloso piso para reformar en Arturo Soria Descubre el potencial de este exclusivo y espacioso piso exterior, distribuido en cuatro dormitorios, tres baños, cocina independiente y gran salón con salida a una terraza con maravillosas vistas. Además cuenta con una plaza de garaje subterránea y trastero, brindando comodidad y espacio de almacenamiento adicional. Mencionar la magnífica urbanización que redefine el concepto de vivir con comodidad y lujo, con gran piscina, zona de gimnasio y portero físico. Un oasis de tranquilidad en medio de la ciudad, diseñado para ofrecer un estilo de vida inigualable. El barrio de Colina, en Arturo Soria, se encuentra en el distrito de Ciudad Lineal en Madrid. Es una zona tranquila y con bastantes áreas verdes, bien comunicada por transporte público (autobús y metro, con paradas como Avenida de la Paz y Arturo Soria) y con fácil acceso en coche a la M-30 y a la M-40. Cuenta con servicios como hospitales (Hospital Universitario Vithas Arturo Soria, Hospital Universitario HM Nuevo Belén... ) culturales y colegios (Santísimo Sacramento, Ramón y Cajal). Es una zona recomendada por su tranquilidad y gran oferta gastrónomica.",False,renew,False,7792.0,False,False,False,False,[],False,False,1200000.0,€,True,True,flat,,"Colina, Madrid",Piso,Top,6,True,True,,,,
108052793,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/3c/e4/1338502750.webp,5773,35,2050000.0,flat,sale,136.0,3,3,calle del General Pardiñas,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4289927,-3.6779629,False,https://www.idealista.com/inmueble/108052793/,"HousinGo presenta este inmueble exterior de 136m² con unas vistas únicas en el barrio de Goya, a escasos minutos de la Calle de Príncipe de Vergara, la Plaza del Marqués de Salamanca y la parada de metro de Lista. Ubicado en una finca de clásica de 1930, el edificio dispone de ascensor y conserje, para máxima seguridad de todos sus vecinos.  Además dispone de una plaza de garaje opcional al precio, ubicada en un parking cercano. La vivienda se encuentra totalmente reformada y a estrenar. Su espacio se distribuye en un amplio salón comedor, junto a una cocina integrada de forma abierta, perfecta para socializar con todas tus visitas. Dispondrá también de 2 habitaciones, ambas con baño en suite y la principal con zona de vestidor. Contará con un despacho con puertas acristaladas, que se podría convertir en un tercer dormitorio. Además de un baño completo a parte, perfecto para separar tu privacidad de la de tus invitados. Zona de lavandería independiente. El inmueble estará climatizado con calefacción individual y aire acondicionado, asegurando un ambiente confortable durante todo el año. El Barrio de Salamanca es el distrito más selecto de Madrid y uno de los enclaves con mayor calidad de vida en Europa. Concebido a mediados del siglo XIX, sus majestuosas fachadas y amplias avenidas mantienen la elegancia y distinción propias de su época. Este histórico barrio no solo te fascinará por su rica oferta comercial, cultural y de ocio, sino también por su prestigiosa gastronomía. En sus calles se encuentran algunas de las embajadas más relevantes, así como monumentos icónicos como la Plaza de Colón o la Puerta de Alcalá. Además, alberga el renombrado espacio gastronómico Platea y la exclusiva “Milla de Oro” en la calle Serrano, donde se concentran las firmas más prestigiosas a nivel mundial. HousinGo, by David de Gea. Somos una agencia inmobiliaria especializada en la venta y alquiler de activos residenciales en zonas Prime de Madrid. Contamos con tres oficinas de atención al público, una en CALLE AYALA 62, otra en CALLE SERRANO 81, y otra en CALLE VELÁZQUEZ 117, en el Barrio de Salamanca. Por petición de algunos clientes, no publicamos una gran parte de nuestros inmuebles en portales inmobiliarios. Aunque la mayoría de nuestra cartera está en nuestra página web, frecuentemente tenemos nuevas oportunidades de inversión que se comercializan totalmente off-market. Si está interesado en alquilar, vender o comprar, puede contactarnos a través de nuestro teléfono fijo enviarnos un WhatsApp a o visitarnos en una de nuestras oficinas. Disponemos de un servicio de Call Center 24 horas al día, 365 días al año, para poder atenderles de manera ininterrumpida.",True,good,False,15074.0,True,False,False,False,[],False,False,2050000.0,€,True,False,flat,,"Goya, Madrid",Piso en calle del General Pardiñas,Top,3,True,True,,,,65000.0
108974497,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/40/a2/ee/1362031226.webp,DA212848,29,750000.0,flat,sale,149.0,4,2,avenida Nuevo Mundo,Madrid,Boadilla del Monte,Sector S,es,,40.4049467,-3.8900253,False,https://www.idealista.com/inmueble/108974497/,"Exclusivo piso de lujo en última planta en Boadilla del Monte  En una situación inmejorable, en el prestigioso barrio de Boadilla del Monte, presentamos esta vivienda en altura que combina diseño, confort y calidad en cada rincón. Con una superficie construida de 149 m², este piso destaca por sus 4 amplios dormitorios, ideales para familias que buscan espacio y comodidad. La habitación principal cuenta con baño en suite y acceso a un balcón privado, ofreciendo un rincón de tranquilidad y vistas despejadas.  El salón independiente, de 28 m², es luminoso y acogedor, con acceso directo a una gran terraza equipada con cerramientos de alta calidad Climalit, perfecta para disfrutar de momentos al aire libre durante todo el año. La vivienda incluye dos plazas de garaje y un trastero, lo que garantiza espacio adicional para almacenamiento. Además, la urbanización cuenta con piscina comunitaria y zonas ajardinadas, ideales para relajarse o disfrutar con la familia.  El inmueble, construido en 2008, está equipado con calefacción, aire acondicionado por conducto, armarios empotrados, suelo de parquet y puerta blindada, asegurando confort y seguridad. Todo ello en una finca con ascensor y un portal moderno y bien cuidado.   Entorno y servicios  Ubicada en una de las zonas más demandadas de Boadilla del Monte, esta vivienda se encuentra rodeada de una amplia oferta de servicios y comodidades. Boadilla con gran oferta educativa y gran variedad de opciones. En cuanto a transporte público, la zona está perfectamente conectada. La estación de metro ligero más cercana es ""Infante Don Luis"" (ML3), mientras que las líneas de autobús 573, 574 y 575 garantizan una excelente conexión con Madrid y localidades vecinas. Además, las líneas de Cercanías como C-7 y C-10 están disponibles desde la cercana estación de Majadahonda.  Boadilla del Monte es conocido por su tranquilidad y su ambiente residencial exclusivo. Este barrio combina zonas verdes, parques y una amplia oferta de comercios y centros de salud, creando un entorno perfecto para familias que buscan calidad de vida sin renunciar a la cercanía con Madrid.  Sobre GILMAR  Desde 1983, GILMAR se ha consolidado como una de las compañías líderes en el sector inmobiliario, ayudando a miles de clientes a encontrar la casa de sus sueños. Nuestro compromiso con la excelencia y el trato personalizado nos distingue, convirtiéndonos en la referencia para quienes buscan propiedades exclusivas y un asesoramiento experto.  Para más información sobre esta exclusiva vivienda, no dudes en contactar con nuestro equipo de la oficina de Boadilla. Facilítanos la referencia 212848 y estaremos encantados de ayudarte. Puedes visitarnos en nuestra oficina en Glorieta Virgen María, 7, llamarnos al teléfono o escribirnos un correo electrónico a. ¡Estamos a tu disposición!",False,good,False,5034.0,False,False,False,False,[],False,False,750000.0,€,True,True,flat,,"Sector S, Boadilla del Monte",Piso en avenida Nuevo Mundo,Top,3,True,True,,,,
107916016,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e2/1a/5a/1328211012.webp,,29,1450000.0,flat,sale,126.0,2,3,"avenida de Luis García Cereceda, 7",Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,La Finca,40.4062857,-3.8008773,True,https://www.idealista.com/inmueble/107916016/,"PISO DE 2 DORMITORIOS EN LA FINCA Vivienda de dos dormitorios en primera planta con terraza orientado al sur con vistas al jardín. Cuenta con una zona de día formada por: un salón con cocina americana, aseo de cortesía y lavadero; y una zona de noche con dos dormitorios y dos baños en suite. El dormitorio principal cuanta con vestidor que separa el dormitorio al sur y el baño al norte. La vivienda cuenta con 2 plazas de aparcamiento y trastero, además de amplios cuartos para bicicletas. La urbanización cuenta con amplias zonas verdes que distribuye las distintas zonas comunes, gimnasio con luz y ventilación natural, centros de trabajo en la misma urbanización que permiten conciliar el entorno familiar y profesional sin desplazarse gracias a los COVIT ROOMS. Y piscina comunitaria con amplios vestuarios. La finca GARDEN, forma parte del conjunto residencial LGC, que también contará con zona de ocio y servicios, La Finca Grand Café como punto de encuentro donde se fusionará la mejor restauración premium con una experiencia de compra excepcional y la zona deportiva, el club LaFinca Golf.  También se encuentra próximo a los mejores colegios internacionales (Colegio Británico o Americano), prestigiosos hospitales y clínicas privadas. Cercanía a otros centros comerciales como El Zielo, Corte Inglés de Pozuelo y el complejo de ocio Kinépolis.",False,good,False,11508.0,True,False,False,False,[],False,False,1450000.0,€,True,True,flat,,"La Finca, Pozuelo de Alarcón","Piso en avenida de Luis García Cereceda, 7",Top,1,True,True,,,,
108960932,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/76/9e/00/1360828619.webp,W-0464X3,35,310000.0,studio,sale,53.0,0,1,Barrio Valdeacederas,Madrid,Madrid,Tetuán,es,Valdeacederas,40.4678598,-3.7039858,False,https://www.idealista.com/inmueble/108960932/,"Acogedor estudio con garaje en Valdeacederas Engel & Völkers, inmobiliaria de lujo en Madrid, pone a su disposición este luminoso estudio construido en 2011.  La vivienda de 53 m2 se organiza desde un recibidor por el que se accede al ambiente de día, con salón-comedor con cocina abierta, y al distribuidor de estancias con zona de almacenaje. Cuenta con un baño completo. La cocina está abierta al espacio de salón, con todos los electrodomésticos integrados.  La vivienda se encuentra en muy buen estado, dispone de trastero y garaje en finca y además cuenta con ascensor y unas zonas comunes muy bien conservadas.  En definitiva, es una excelente opción para parejas o personas que disfruten de vivir en una zona en crecimiento y con todo tipo de comodidades así como inversores. La propiedad se ubica en el popular barrio de Valdeacederas, dentro del Distrito de Tetuán, al noroeste de la capital, entre Bravo Murillo y el Paseo de la Dirección. En cuanto a las comunicaciones, la línea 1 y 9 de metro está a 10 minutos. El piso está entre las estaciones de Valdeacederas y Ventilla. Se puede ir caminando a Plaza de Castilla, y sólo dos paradas de metro lo separan de la estación RENFE Chamartín. También los autobuses constituyen la columna vertebral del transporte, destacando las líneas, 49, 177, 44, 11. El acceso al centro de la ciudad y a las principales salidas (M-30, A-1) es rápido, ya sea por el Paseo de la Castellana o Plaza Castilla. El barrio de Valdeacederas acoge edificios históricos como el Mercado de Tetuán o La Iglesia de Nuestra Señora de las Victorias, así como la emblemática plaza de la Remonta, una de las más grandes de Madrid y que se ha convertido en el lugar de encuentro más importante de Tetuán para celebrar todo tipo de actos culturales y deportivos. También dispone de zona arbolada con zona de recreo. Tetuán ofrece una amplia gama de servicios desde grandes almacenes, comercios, farmacias, colegios, iglesias, gimnasios, hoteles, hasta zonas deportivas y una selección muy amplia de bares y restaurantes.",False,good,False,5849.0,False,False,False,False,[],False,False,310000.0,€,True,True,flat,studio,"Valdeacederas, Madrid",Estudio,Top,2,True,True,,,,
108194311,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d7/c4/0f/1336719241.webp,6544,58,3600000.0,flat,sale,378.0,5,4,calle de Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.426468,-3.6694406,False,https://www.idealista.com/inmueble/108194311/,"HousinGo presenta este exclusivo y exterior piso de 378m² en el barrio de Goya, a escasos minutos a pie del Movistar Arena y de las paradas de metro de O'Donnell y de Goya. Ubicado en una finca clásica y representativa de 1955, el edificio cuenta con ascensor de jaula en hierro forjado y madera y portero físico, para garantizar una seguridad máxima a todos sus vecinos. La vivienda, totalmente reformada, cuenta con un luminoso y espacioso salón principal con doble área de estar con acceso a una terraza con orientación sur, comedor independiente con capacidad de hasta 20 comensales y una cocina de ensueño totalmente equipada con electrodomésticos de primeras marcas que dispone de una isla central, ideal para quienes disfrutan de la cocina gourmet y las reuniones sociales. Cuenta de 4 dormitorios de tamaño doble y 1 de servicio, todos con armarios empotrados. La habitación principal incluye baño en suite y una zona de vestidor que cuenta con un balcón exterior. Dos de los dormitorios comparten un elegante cuarto de baño completo y el cuarto dormitorio, dispone también de baño en suite y balcón exterior a la calle Jardines de San Federico. Cabe destacar los acabados en mármol travertino del aseo de invitados.  La zona de servicio cuenta con lavandería independiente con balcón, dormitorio de exterior y baño en suite.  El inmueble está climatizado con canalización por conducto en todas las estancias mediante bomba frío/calor y además suelo con aerotermia en toda la vivienda. La calidad de los acabados de la reforma es notorio desde el acceso a la vivienda, contamos con suelos de madera natural, puertas y detalles en latón y cristales ahumados, que aportan personalidad y carácter. La carpintería de la vivienda es hecha a medida al igual que muchos elementos, como por ejemplo, en los cuartos de baño. Contamos con gran espacio de almacenamiento en toda la casa y es reforzado por un trastero de gran tamaño en finca.  El Barrio Salamanca es uno de los 21 distritos que forman el municipio de Madrid Capital. Se caracteriza por ser uno de los barrios de mayor nivel de vida de Europa. Las grandes avenidas del siglo XIX del glamuroso Barrio de Salamanca están repletas de restaurantes de alta cocina, boutique de diseñadores, especialmente en la Milla de Oro. Cuenta con exclusivos mercados gourmet como el Mercado de la Paz o Platea, al igual que con numerosas atracciones culturales y de ocio.  HousinGo, by David de Gea.  Somos una agencia inmobiliaria especializada en la venta y alquiler de activos residenciales en zonas Prime de Madrid. Contamos con tres oficinas de atención al público, una en CALLE AYALA 62, otra en CALLE SERRANO 81, y otra en CALLE VELÁZQUEZ 117, en el Barrio de Salamanca. Por petición de algunos clientes, no publicamos una gran parte de nuestros inmuebles en portales inmobiliarios. Aunque la mayoría de nuestra cartera está en nuestra página web, frecuentemente tenemos nuevas oportunidades de inversión que se comercializan totalmente off-market.  Si está interesado en alquilar, vender o comprar, puede contactarnos a través de nuestro teléfono fijo enviarnos un WhatsApp a o visitarnos en una de nuestras oficinas. Disponemos de un servicio de Call Center 24 horas al día, 365 días al año, para poder atenderles de manera ininterrumpida.",True,good,False,9524.0,True,False,False,False,[],False,False,3600000.0,€,,,flat,,"Goya, Madrid",Piso en calle de Goya,Top,3,True,True,,,,
108911712,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/6f/2f/1358709131.webp,W-0464KO,26,415000.0,flat,sale,64.0,1,1,Barrio Sanchinarro,Madrid,Madrid,Hortaleza,es,Sanchinarro,40.4998502,-3.6587317,False,https://www.idealista.com/inmueble/108911712/,"Piso moderno y amueblado en Sanchinarro Engel & Völkers presenta este acogedor y moderno piso amueblado, ubicado en una urbanización muy cuidada en Sanchinarro Norte. La vivienda, situada en una tercera planta con ascensor y orientada hacia un amplio patio interior, destaca por su tranquilidad y luminosidad. Al entrar, encontramos un recibidor con armario empotrado, ideal para guardar abrigos y calzado de temporada. Desde aquí se accede tanto a la cocina como al salón. La cocina cuenta con espacio para una mesa de desayuno y un práctico tendedero cerrado que ofrece almacenamiento adicional. El amplio salón comedor cuenta con un mirador que permite la entrada de abundante luz natural. Desde esta estancia se accede a un pequeño pasillo —también equipado con armarios empotrados— que conecta con el baño y el dormitorio. El baño está equipado con sanitarios de la marca Villeroy & Boch, cuenta con plato de ducha y un radiador toallero, que aporta comodidad y funcionalidad. El amplio dormitorio admite una cama de hasta 2x2 metros, aunque también ofrece versatilidad para diferentes configuraciones según el estilo de vida o preferencias de decoración. Entre los aspectos más destacados se encuentran las altas calidades de la vivienda: ventanas climalit oscilobatientes, suelos con sistema de calefacción y refrigeración por suelo radiante, que garantizan un confort térmico excelente durante todo el año, además de ser una solución eficiente y limpia. La propiedad incluye una plaza de garaje y un trastero. La urbanización ofrece tres accesos con videovigilancia, servicio de portería 24/7, gimnasio y una piscina exterior, todo pensado para ofrecer la máxima comodidad y seguridad a sus residentes. Su ubicación dentro del barrio de Sanchinarro es inmejorable: Rodeado de varios colegios - públicos, como concertados y privados - y zonas verdes y parque infantiles se encuentra a 5 minutos a pie del Corte Inglés y el metro ligero y del centro médico. A la misma distancia se encuentra la calle principal del barrio con sus comercios, restaurantes y bares. Sanchinarro es un barrio joven del Norte de Madrid que colinda con la emblemática urbanización de la Moraleja, el Pau de Valdebebas y el área residencial de Las Tablas. A tan solo 15 minutos del centro de Madrid y a 10 minutos del aeropuerto, Sanchinarro se ha consolidado como una de las zonas de preferencia tanto para familias como para personas que buscan estar conectadas con el centro de la ciudad y la zona empresarial más prestigiosa de la capital, sin renunciar a la tranquilidad y comodidad que proporciona la vida de las urbanizaciones de Sanchinarro.",False,good,False,6484.0,False,False,False,False,[],False,False,415000.0,€,True,True,flat,,"Sanchinarro, Madrid",Piso,Top,3,True,True,,,,
107095690,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/da/43/1302836061.webp,VMO2411012,46,1400000.0,chalet,sale,675.0,6,3,Las Lomas,Madrid,Boadilla del Monte,Las Lomas,es,,40.432363,-3.8942331,False,https://www.idealista.com/inmueble/107095690/,"CHALET CON JARDÍN, BARBACOA Y PISCINA EN BOADILLA DEL MONTE aProperties presenta este chalet de 440 m² construidos en tres plantas, en la planta principal encontramos un hall de entrada, con un amplio salón comedor, una cocina muy espaciosa, un baño completo y una habitación actualmente acondicionada como despacho, todos los ambientes están dotados de gran luz natural debido a las ventanas que nos permiten apreciar el jardín de la propiedad.   En la primera planta encontramos cinco habitaciones, Dos de ellas con baño incorporado y armarios empotrados, dos habitaciones más que comparten un baño completo y la habitación principal en suite con grandes dimensiones y vestidor. En la planta sótano tenemos un gran salón para festejos, un trastero, y un garaje para cuatro coches, lavadero y despensa.   El jardín muy bien cuidado con una fantástica piscina, zona barbacoa y un cálido porche en el medio para pasar grandes ratos en familia.   ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,2074.0,False,False,False,False,[],False,False,1400000.0,€,True,True,chalet,independantHouse,"Las Lomas, Boadilla del Monte",Casa independiente,Top,,,,,,,
108462704,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/51/f3/11/1345656078.webp,W-03024N,24,1450000.0,chalet,sale,218.0,5,1,El Soto de la Moraleja,Madrid,La Moraleja,El Soto de la Moraleja,es,,40.5214888,-3.6367906,False,https://www.idealista.com/inmueble/108462704/,"Acogedora vivienda para renovar en El Soto de La Moraleja Engel & Völkers le presenta esta excelente oportunidad de renovación con amplias posibilidades. Ubicado en El Soto de La Moraleja, una de las zonas residenciales más exclusivas, seguras y demandadas de Madrid, este chalet adosado, construido en 1984, se encuentra en estado de segunda mano, ideal para llevar a cabo una reforma integral. Con 199 m² construidos, la vivienda se distribuye en tres plantas, ofreciendo 5 dormitorios, 3 baños, una terraza delantera y un jardín privado de aproximadamente 70 m². Además, cuenta con 2 plazas de garaje, trastero y orientación norte, sur y este, lo que garantiza una excelente entrada de luz natural. Distribución por plantas: Planta Baja: Cocina independiente totalmente equipada, baño completo, espacio de oficina o despacho, amplio salón-comedor con acceso directo al jardín y una acogedora terraza de entrada. Primera Planta: Tres dormitorios luminosos, dos baños completos (uno de ellos en suite), y un dormitorio principal con vestidor y baño privado. Segunda Planta: Buhardilla diáfana con gran potencial, ideal para habilitar hasta dos dormitorios adicionales y un baño. La urbanización situada en El Soto de La Moralej.Compuesta principalmente por chalets adosados de tres plantas, con jardín privado y 2 plazas de garaje. Dispone de piscina comunitaria. Además de la piscina, ofrece amplias zonas ajardinadas, seguridad 24 horas y otras instalaciones comunes que hacen de esta urbanización un entorno ideal para vivir en familia. Situado en El Soto de La Moraleja (Alcobendas), disfruta de una ubicación privilegiada en una de las zonas residenciales más exclusivas y tranquilas de Madrid.  En cuanto a la educación, la zona cuenta con numerosos colegios de prestigio, todos ellos con una oferta educativa bilingüe y servicios de transporte escolar que facilitan la vida de las familias residentes. Respecto a los servicios y el ocio, muy cerca se encuentran centros comerciales como Moraleja Green, Diversia y La Gran Manzana, que ofrecen una variada oferta de tiendas, restaurantes, cines y zonas recreativas. Esto asegura comodidad y entretenimiento sin tener que desplazarse grandes distancias. La conectividad es otro punto fuerte de la urbanización, con acceso cercano a importantes vías como la M-30, M-40 y la A-1, facilitando la movilidad en coche hacia Madrid y otras localidades. Además, la estación de metro La Moraleja (Línea 10) está a aproximadamente 1 km, complementada con líneas de autobús urbano e interurbano que conectan la zona con la capital y municipios vecinos.",False,good,False,6651.0,False,False,False,False,[],False,False,1450000.0,€,True,True,chalet,independantHouse,"El Soto de la Moraleja, La Moraleja",Casa independiente,Top,,,,,,,
108320461,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d5/51/15/1340687964.webp,W-030992,42,1100000.0,chalet,sale,343.0,4,4,El Pastel,Madrid,Boadilla del Monte,El Pastel,es,,40.4226048,-3.9180455,False,https://www.idealista.com/inmueble/108320461/,"Maravilloso chalet pareado en Boadilla del Monte Engel&Völkers presenta esta maravillosa casa pareada de 341m2, en una de las zonas de mayor crecimiento de Boadilla del Monte, lista para entrar a vivir, prácticamente a estrenar. Al entrar a la casa, encontramos un hall con espacios abiertos, desde donde accedemos al salón-comedor, separados ambos ambientes por una hermosa chimenea y con acceso directo desde el comedor al jardín, la cocina con isla y electrodomésticos Siemens con campana integrada de la marca Pando y también cuenta en la misma planta con un aseo de cortesía, destacamos que todas las estancias tienen espacios abiertos pudiendo hacerse independientes por cerramientos de vidrio que proporcionan una gran luminosidad a todas las habitaciones. En la primera planta hay tres dormitorios, todos ellos equipados con armarios empotrados, el dormitorio principal tiene vestidor y baño en suite y los otros tres comparten un baño completo. En el sótano, hay una sala actualmente utilizada como segundo salon que puede usarse para múltiples propósitos, un dormitorio, un baño y una despensa. La propiedad cuenta con un garaje con capacidad para dos coches y acceso directo a la casa. Toda la casa está pintada en liso, puertas lacadas en blanco, con persianas motorizadas y las ventanas son de vidrio de seguridad, Guardian Sun. Tiene calidades de alta gama, azulejos de porcelana y cocina de Gunni & Trentino, la climatización es por suelo radiante en toda la casa, conductos de aire acondicionado con bajo consumo energético demostrable dada la orientación y aislamiento de la casa. Cuenta con domótica para controlar persianas, iluminación y aire acondicionado, fácil de controlar desde la app. El jardín ha sido diseñado por un paisajista, tiene una piscina, porche, ducha y zona de barbacoa y sistema de iluminación. La orientación de la propiedad hace que sea una propiedad muy luminosa ya que tiene tres orientaciones: sur, este y oeste. La casa está ubicada en una de las áreas más exclusivas y nuevas del municipio, El Pastel, junto a Las Lomas, El Olivar de Mirabal y el Parque Boadilla, con grandes zonas verdes, parques infantiles, caminos para bicicletas y peatones, cerca de servicios, tiendas, paradas de autobús y acceso directo a la M-513. A minutos de los prestigiosos colegios St. Michael, Mirabal, EuroCasvi, Virgen de Europa, Endaze School y cerca del Centro Deportivo Municipal Felipe VI. Está a solo 20 minutos en coche del centro de Madrid, cerca del tren ligero que conecta con el Metro de Madrid y prestigiosas universidades en la zona noroeste. Todo lo que necesitas para una vida de calidad.",False,good,False,3207.0,False,False,False,False,[],False,False,1100000.0,€,True,True,chalet,semidetachedHouse,"El Pastel, Boadilla del Monte",Chalet pareado,Top,,,,,,,
109187075,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/49/1b/8f/1366858388.webp,,35,460000.0,flat,sale,99.0,3,1,calle San Delfín,Madrid,Madrid,Carabanchel,es,Comillas,40.3962768,-3.7087515,False,https://www.idealista.com/inmueble/109187075/,"""NEGOHOME MADRID ofrece excelente inmueble ubicado en una de las fincas señoriales de la zona y al lado del Parque Madrid Rio. Consta de recibidor, amplio salón con terraza incorporada y posibilidad de abrir nuevamente, cocina, 3 dormitorios y baño. Tiene mucha luz y mucha tranquilidad. La finca cuenta con bonito jardín, tiene trastero y portero fisico. Cuenta con excelente ubicación. Tiene acceso directo a la M30 y fácil acceso a la A42. Tiene muy cerca el metro Marques de Vadillo (línea 5). A pocos minutos de Renfe Cercanías Pirámides y de General Ricardos que tiene varias líneas EMT y de la Glorieta de Cádiz que tiene numerosas paradas de autobuses que comunican con todas las zonas de Madrid. Justo enfrente tiene la parada de la línea 23 que hace trayecto por Antonio López y llega hasta la Plaza Mayor. Al lado del Puente Praga y Paseo Santa María de la Cabeza. El piso muy bien comunicado con el Centro de Madrid, Atocha, Retiro, al lado de Legazpi y otros lugares de gran importancia. El piso se encuentra al lado del Parque Madrid Rio donde se puede disfrutar de un magnifico ambiente natural y muy agradable para pasear y practicar deportes. Ubicado en una de las calles más comerciales de la zona, donde los comercios y servicios resaltan su atractivo, la zona está rodeada de colegios, centros de salud, zonas verdes, mercados, bancos, tiendas, bares y restaurantes para deleite de visitantes y residentes. A solo 5 minutos andando se encuentra el nuevo centro comercial Madrid Rio 2. Tiene muy próximo ofertas de restauración y cultura, lugares próximos como el Matadero y Naves del Español. Para más información o visitarlo no dude en contactar con nuestro departamento comercial NEGOHOME MADRID GESTIÓN INMOBILIARIA. '.",False,good,False,4646.0,False,False,False,False,[],False,False,460000.0,€,,,flat,,"Comillas, Madrid",Piso en calle San Delfín,Top,2,False,True,,,,
